Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Henry Bucknall,M,Leander Club-1,GBR,1908,London,Rowing,Rowing Men's Coxed Eights,Gold,Rowing,ROW,False
Edgar Burgess,M,Leander Club-1,GBR,1912,Stockholm,Rowing,Rowing Men's Coxed Eights,Gold,Rowing,ROW,False
Charles Burnell,M,Leander Club-1,GBR,1908,London,Rowing,Rowing Men's Coxed Eights,Gold,Rowing,ROW,False
Raymond Etherington-smith,M,Leander Club-1,GBR,1908,London,Rowing,Rowing Men's Coxed Eights,Gold,Rowing,ROW,False
Philip Fleming,M,Leander Club-1,GBR,1912,Stockholm,Rowing,Rowing Men's Coxed Eights,Gold,Rowing,ROW,False
Arthur Garton,M,Leander Club-1,GBR,1912,Stockholm,Rowing,Rowing Men's Coxed Eights,Gold,Rowing,ROW,False
James Gillan,M,Leander Club-1,GBR,1912,Stockholm,Rowing,Rowing Men's Coxed Eights,Gold,Rowing,ROW,False
Albert Gladstone,M,Leander Club-1,GBR,1908,London,Rowing,Rowing Men's Coxed Eights,Gold,Rowing,ROW,False
Ewart Horsfall,M,Leander Club-1,GBR,1912,Stockholm,Rowing,Rowing Men's Coxed Eights,Gold,Rowing,ROW,False
Banner Johnstone,M,Leander Club-1,GBR,1908,London,Rowing,Rowing Men's Coxed Eights,Gold,Rowing,ROW,False
Frederick Kelly,M,Leander Club-1,GBR,1908,London,Rowing,Rowing Men's Coxed Eights,Gold,Rowing,ROW,False
Alister Kirby,M,Leander Club-1,GBR,1912,Stockholm,Rowing,Rowing Men's Coxed Eights,Gold,Rowing,ROW,False
Gilchrist Maclagan,M,Leander Club-1,GBR,1908,London,Rowing,Rowing Men's Coxed Eights,Gold,Rowing,ROW,False
Guy Nickalls,M,Leander Club-1,GBR,1908,London,Rowing,Rowing Men's Coxed Eights,Gold,Rowing,ROW,False
Ronald Sanderson,M,Leander Club-1,GBR,1908,London,Rowing,Rowing Men's Coxed Eights,Gold,Rowing,ROW,False
Sidney Swann,M,Leander Club-1,GBR,1912,Stockholm,Rowing,Rowing Men's Coxed Eights,Gold,Rowing,ROW,False
Henry Wells,M,Leander Club-1,GBR,1912,Stockholm,Rowing,Rowing Men's Coxed Eights,Gold,Rowing,ROW,False
Leslie Wormald,M,Leander Club-1,GBR,1912,Stockholm,Rowing,Rowing Men's Coxed Eights,Gold,Rowing,ROW,False
