Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Lisa Alexander,F,Canada,CAN,1996,Atlanta,Synchronized Swimming,Synchronized Swimming Women's Team,Silver,Synchronized,SWA,False
Lyne Beaumont,F,Canada,CAN,2000,Sydney,Synchronized Swimming,Synchronized Swimming Women's Team,Bronze,Synchronized,SWA,False
Marie-Pierre Boudreau-gagnon,F,Canada,CAN,2008,Beijing,Synchronized Swimming,Synchronized Swimming Women's Duet,No medal,Synchronized,SWA,True
Marie-Pierre Boudreau-gagnon,F,Canada,CAN,2008,Beijing,Synchronized Swimming,Synchronized Swimming Women's Team,No medal,Synchronized,SWA,True
Marie-Pierre Boudreau-gagnon,F,Canada,CAN,2012,London,Synchronized Swimming,Synchronized Swimming Women's Duet,No medal,Synchronized,SWA,True
Marie-Pierre Boudreau-gagnon,F,Canada,CAN,2012,London,Synchronized Swimming,Synchronized Swimming Women's Team,No medal,Synchronized,SWA,True
Janice (-birch),F,Canada,CAN,1996,Atlanta,Synchronized Swimming,Synchronized Swimming Women's Team,Silver,Synchronized,SWA,False
Michelle (-coulter),F,Canada,CAN,1988,Seoul,Synchronized Swimming,Synchronized Swimming Women's Solo,No medal,Synchronized,SWA,True
Michelle (-coulter),F,Canada,CAN,1988,Seoul,Synchronized Swimming,Synchronized Swimming Women's Duet,Gold,Synchronized,SWA,True
Claire Carver-dias,F,Canada,CAN,2000,Sydney,Synchronized Swimming,Synchronized Swimming Women's Duet,No medal,Synchronized,SWA,True
Claire Carver-dias,F,Canada,CAN,2000,Sydney,Synchronized Swimming,Synchronized Swimming Women's Team,Bronze,Synchronized,SWA,True
Erin Chan,F,Canada,CAN,2000,Sydney,Synchronized Swimming,Synchronized Swimming Women's Team,Bronze,Synchronized,SWA,True
Erin Chan,F,Canada,CAN,2004,Athina,Synchronized Swimming,Synchronized Swimming Women's Team,No medal,Synchronized,SWA,True
Jessica Chase,F,Canada,CAN,2004,Athina,Synchronized Swimming,Synchronized Swimming Women's Team,No medal,Synchronized,SWA,False
Karen Poole),F,Canada,CAN,1996,Atlanta,Synchronized Swimming,Synchronized Swimming Women's Team,Silver,Synchronized,SWA,False
Jessika Dubuc,F,Canada,CAN,2004,Athina,Synchronized Swimming,Synchronized Swimming Women's Team,No medal,Synchronized,SWA,True
Jessika Dubuc,F,Canada,CAN,2008,Beijing,Synchronized Swimming,Synchronized Swimming Women's Team,No medal,Synchronized,SWA,True
Stphanie Durocher,F,Canada,CAN,2012,London,Synchronized Swimming,Synchronized Swimming Women's Team,No medal,Synchronized,SWA,False
Karen Fonteyne,F,Canada,CAN,1996,Atlanta,Synchronized Swimming,Synchronized Swimming Women's Team,Silver,Synchronized,SWA,False
Jo-Annie Fortin,F,Canada,CAN,2012,London,Synchronized Swimming,Synchronized Swimming Women's Team,No medal,Synchronized,SWA,False
Sylvie Strydonck),F,Canada,CAN,1992,Barcelona,Synchronized Swimming,Synchronized Swimming Women's Solo,Gold,Synchronized,SWA,True
Sylvie Strydonck),F,Canada,CAN,1996,Atlanta,Synchronized Swimming,Synchronized Swimming Women's Team,Silver,Synchronized,SWA,True
Marie-Pierre Gagn,F,Canada,CAN,2004,Athina,Synchronized Swimming,Synchronized Swimming Women's Team,No medal,Synchronized,SWA,True
Marie-Pierre Gagn,F,Canada,CAN,2008,Beijing,Synchronized Swimming,Synchronized Swimming Women's Team,No medal,Synchronized,SWA,True
Catherine Garceau,F,Canada,CAN,2000,Sydney,Synchronized Swimming,Synchronized Swimming Women's Team,Bronze,Synchronized,SWA,False
Sharon (-boreyko),F,Canada,CAN,1984,Los Angeles,Synchronized Swimming,Synchronized Swimming Women's Solo,No medal,Synchronized,SWA,True
Sharon (-boreyko),F,Canada,CAN,1984,Los Angeles,Synchronized Swimming,Synchronized Swimming Women's Duet,Silver,Synchronized,SWA,True
Valrie Hould-marchand,F,Canada,CAN,1996,Atlanta,Synchronized Swimming,Synchronized Swimming Women's Team,Silver,Synchronized,SWA,False
Chlo Isaac,F,Canada,CAN,2012,London,Synchronized Swimming,Synchronized Swimming Women's Team,No medal,Synchronized,SWA,False
Dominika Kopcik,F,Canada,CAN,2008,Beijing,Synchronized Swimming,Synchronized Swimming Women's Team,No medal,Synchronized,SWA,False
Kelly (-irwin),F,Canada,CAN,1984,Los Angeles,Synchronized Swimming,Synchronized Swimming Women's Solo,No medal,Synchronized,SWA,True
Kelly (-irwin),F,Canada,CAN,1984,Los Angeles,Synchronized Swimming,Synchronized Swimming Women's Duet,Silver,Synchronized,SWA,True
ve Lamoureux,F,Canada,CAN,2008,Beijing,Synchronized Swimming,Synchronized Swimming Women's Team,No medal,Synchronized,SWA,False
Christine Larsen,F,Canada,CAN,1996,Atlanta,Synchronized Swimming,Synchronized Swimming Women's Team,Silver,Synchronized,SWA,False
Karin Larsen,F,Canada,CAN,1988,Seoul,Synchronized Swimming,Synchronized Swimming Women's Solo,No medal,Synchronized,SWA,False
