Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Andrija Ankovi,M,Yugoslavia,YUG,1960,Roma,Football,Football Men's Football,Gold,Football,FBL,False,True
Sava Anti,M,Yugoslavia,YUG,1956,Melbourne,Football,Football Men's Football,Silver,Football,FBL,False,True
Milorad Arsenijevi,M,Yugoslavia,YUG,1928,Amsterdam,Football,Football Men's Football,No medal,Football,FBL,False,True
Aleksandar Atanackovi,M,Yugoslavia,YUG,1948,London,Football,Football Men's Football,Silver,Football,FBL,False,True
Dragutin Babi,M,Yugoslavia,YUG,1924,Paris,Football,Football Men's Football,No medal,Football,FBL,False,True
Mirsad Balji,M,Yugoslavia,YUG,1984,Los Angeles,Football,Football Men's Football,Bronze,Football,FBL,False,True
Ivan Barbari,M,Yugoslavia,YUG,1988,Seoul,Football,Football Men's Football,No medal,Football,FBL,False,True
Mehmed Badarevi,M,Yugoslavia,YUG,1984,Los Angeles,Football,Football Men's Football,Bronze,Football,FBL,False,True
Vladimir Beara,M,Yugoslavia,YUG,1952,Helsinki,Football,Football Men's Football,Silver,Football,FBL,False,True
Ivan Bek,M,Yugoslavia,YUG,1928,Amsterdam,Football,Football Men's Football,No medal,Football,FBL,False,True
Rudolf Belin,M,Yugoslavia,YUG,1964,Tokyo,Football,Football Men's Football,No medal,Football,FBL,False,True
Ibrahim Biogradli,M,Yugoslavia,YUG,1956,Melbourne,Football,Football Men's Football,Silver,Football,FBL,False,True
Stjepan Bobek,M,Yugoslavia,YUG,1948,London,Football,Football Men's Football,Silver,Football,FBL,True,True
Stjepan Bobek,M,Yugoslavia,YUG,1952,Helsinki,Football,Football Men's Football,Silver,Football,FBL,True,False
Mirko Bonai,M,Yugoslavia,YUG,1928,Amsterdam,Football,Football Men's Football,No medal,Football,FBL,False,True
Vujadin Bokov,M,Yugoslavia,YUG,1952,Helsinki,Football,Football Men's Football,Silver,Football,FBL,False,True
Marijan Brni,M,Yugoslavia,YUG,1964,Tokyo,Football,Football Men's Football,No medal,Football,FBL,False,True
Dragoljub Brnovi,M,Yugoslavia,YUG,1988,Seoul,Football,Football Men's Football,No medal,Football,FBL,False,True
Miroslav Brozovi,M,Yugoslavia,YUG,1948,London,Football,Football Men's Football,Silver,Football,FBL,False,True
eljko Ajkovski,M,Yugoslavia,YUG,1948,London,Football,Football Men's Football,Silver,Football,FBL,False,True
Zlatko Ajkovski,M,Yugoslavia,YUG,1948,London,Football,Football Men's Football,Silver,Football,FBL,True,True
Zlatko Ajkovski,M,Yugoslavia,YUG,1952,Helsinki,Football,Football Men's Football,Silver,Football,FBL,True,False
Vlado Aplji,M,Yugoslavia,YUG,1984,Los Angeles,Football,Football Men's Football,Bronze,Football,FBL,False,True
Zvonko Cimermani,M,Yugoslavia,YUG,1948,London,Football,Football Men's Football,Silver,Football,FBL,False,True
Slavin Cindri,M,Yugoslavia,YUG,1920,Antwerpen,Football,Football Men's Football,No medal,Football,FBL,True,True
Slavin Cindri,M,Yugoslavia,YUG,1928,Amsterdam,Football,Football Men's Football,No medal,Football,FBL,True,False
Milan Op,M,Yugoslavia,YUG,1964,Tokyo,Football,Football Men's Football,No medal,Football,FBL,False,True
Tomislav Crnkovi,M,Yugoslavia,YUG,1952,Helsinki,Football,Football Men's Football,Silver,Football,FBL,False,True
Nikica Cukrov,M,Yugoslavia,YUG,1980,Moskva,Football,Football Men's Football,No medal,Football,FBL,False,True
Ivan Urkovi,M,Yugoslavia,YUG,1964,Tokyo,Football,Football Men's Football,No medal,Football,FBL,False,True
Borislav Cvetkovi,M,Yugoslavia,YUG,1984,Los Angeles,Football,Football Men's Football,Bronze,Football,FBL,False,True
Eugen Dasovi,M,Yugoslavia,YUG,1924,Paris,Football,Football Men's Football,No medal,Football,FBL,False,True
Stjepan Deveri,M,Yugoslavia,YUG,1984,Los Angeles,Football,Football Men's Football,Bronze,Football,FBL,False,True
