Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Craig Agena,M,United States,USA,1984,Los Angeles,Judo,Judo Men's Half-Lightweight,No medal,Judo,JUD,False
Kevin Asano,M,United States,USA,1988,Seoul,Judo,Judo Men's Extra-Lightweight,Silver,Judo,JUD,False
Brett Barron,M,United States,USA,1984,Los Angeles,Judo,Judo Men's Half-Middleweight,No medal,Judo,JUD,False
Robert Berland,M,United States,USA,1984,Los Angeles,Judo,Judo Men's Middleweight,Silver,Judo,JUD,True
Robert Berland,M,United States,USA,1988,Seoul,Judo,Judo Men's Half-Heavyweight,No medal,Judo,JUD,True
Martin Boonzaayer,M,United States,USA,2000,Sydney,Judo,Judo Men's Heavyweight,No medal,Judo,JUD,True
Martin Boonzaayer,M,United States,USA,2004,Athina,Judo,Judo Men's Heavyweight,No medal,Judo,JUD,True
Joseph Bost,M,United States,USA,1976,Montreal,Judo,Judo Men's Lightweight,No medal,Judo,JUD,False
James Bregman,M,United States,USA,1964,Tokyo,Judo,Judo Men's Middleweight,Bronze,Judo,JUD,False
Colton Brown,M,United States,USA,2016,Rio de Janeiro,Judo,Judo Men's Middleweight,No medal,Judo,JUD,True
Patrick Burris,M,United States,USA,1972,Munich,Judo,Judo Men's Half-Middleweight,No medal,Judo,JUD,True
Patrick Burris,M,United States,USA,1976,Montreal,Judo,Judo Men's Half-Middleweight,No medal,Judo,JUD,True
Benny Campbell,M,United States,USA,1964,Tokyo,Judo,Judo Men's Open Class,No medal,Judo,JUD,False
Rene Capo,M,United States,USA,1988,Seoul,Judo,Judo Men's Middleweight,No medal,Judo,JUD,True
Rene Capo,M,United States,USA,1996,Atlanta,Judo,Judo Men's Half-Heavyweight,No medal,Judo,JUD,True
Allen Coage,M,United States,USA,1976,Montreal,Judo,Judo Men's Heavyweight,Bronze,Judo,JUD,False
Irwin Cohen,M,United States,USA,1972,Munich,Judo,Judo Men's Middleweight,No medal,Judo,JUD,False
Steven Cohen,M,United States,USA,1988,Seoul,Judo,Judo Men's Heavyweight,No medal,Judo,JUD,False
Nicholas Delpopolo,M,United States,USA,2012,London,Judo,Judo Men's Lightweight,No medal,Judo,JUD,True
Nicholas Delpopolo,M,United States,USA,2016,Rio de Janeiro,Judo,Judo Men's Lightweight,No medal,Judo,JUD,True
Rhadi Ferguson,M,United States,USA,2004,Athina,Judo,Judo Men's Half-Heavyweight,No medal,Judo,JUD,False
Orlando Fuentes,M,United States,USA,1996,Atlanta,Judo,Judo Men's Half-Lightweight,No medal,Judo,JUD,False
Brandan Greczkowski,M,United States,USA,2000,Sydney,Judo,Judo Men's Extra-Lightweight,No medal,Judo,JUD,False
Ato Hand,M,United States,USA,2000,Sydney,Judo,Judo Men's Half-Heavyweight,No medal,Judo,JUD,False
George Harris,M,United States,USA,1964,Tokyo,Judo,Judo Men's Heavyweight,No medal,Judo,JUD,False
Richard Hawn,M,United States,USA,2004,Athina,Judo,Judo Men's Half-Middleweight,No medal,Judo,JUD,False
Teimoc Jonston-ono,M,United States,USA,1976,Montreal,Judo,Judo Men's Middleweight,No medal,Judo,JUD,False
Damon Keeve,M,United States,USA,1992,Barcelona,Judo,Judo Men's Heavyweight,No medal,Judo,JUD,True
Damon Keeve,M,United States,USA,1996,Atlanta,Judo,Judo Men's Heavyweight,No medal,Judo,JUD,True
Edward Liddie,M,United States,USA,1984,Los Angeles,Judo,Judo Men's Extra-Lightweight,Bronze,Judo,JUD,False
Joseph Marchal,M,United States,USA,1988,Seoul,Judo,Judo Men's Half-Lightweight,No medal,Judo,JUD,False
Thomas Martin,M,United States,USA,1976,Montreal,Judo,Judo Men's Half-Heavyweight,No medal,Judo,JUD,False
Paul Maruyama,M,United States,USA,1964,Tokyo,Judo,Judo Men's Lightweight,No medal,Judo,JUD,False
Jeffrey Mccormick,M,United States,USA,2008,Beijing,Judo,Judo Men's Heavyweight,No medal,Judo,JUD,False
David Mitchell,M,United States,USA,1984,Los Angeles,Judo,Judo Men's Open Class,No medal,Judo,JUD,False
Jason Morris,M,United States,USA,1988,Seoul,Judo,Judo Men's Half-Middleweight,No medal,Judo,JUD,True
Jason Morris,M,United States,USA,1992,Barcelona,Judo,Judo Men's Half-Middleweight,Silver,Judo,JUD,True
Jason Morris,M,United States,USA,1996,Atlanta,Judo,Judo Men's Half-Middleweight,No medal,Judo,JUD,True
Jason Morris,M,United States,USA,2000,Sydney,Judo,Judo Men's Half-Middleweight,No medal,Judo,JUD,True
Douglas Nelson,M,United States,USA,1984,Los Angeles,Judo,Judo Men's Heavyweight,No medal,Judo,JUD,False
Lawrence Nelson,M,United States,USA,1972,Munich,Judo,Judo Men's Heavyweight,No medal,Judo,JUD,False
Kenneth Okada,M,United States,USA,1972,Munich,Judo,Judo Men's Lightweight,No medal,Judo,JUD,False
Antonio Okada,M,United States,USA,1992,Barcelona,Judo,Judo Men's Extra-Lightweight,No medal,Judo,JUD,False
Brian Olson,M,United States,USA,1996,Atlanta,Judo,Judo Men's Middleweight,No medal,Judo,JUD,True
Brian Olson,M,United States,USA,2000,Sydney,Judo,Judo Men's Middleweight,No medal,Judo,JUD,True
Brian Olson,M,United States,USA,2004,Athina,Judo,Judo Men's Middleweight,No medal,Judo,JUD,True
Brian Olson,M,United States,USA,2008,Beijing,Judo,Judo Men's Middleweight,No medal,Judo,JUD,True
Alexander Ottiano,M,United States,USA,2000,Sydney,Judo,Judo Men's Half-Lightweight,No medal,Judo,JUD,True
Alexander Ottiano,M,United States,USA,2004,Athina,Judo,Judo Men's Half-Lightweight,No medal,Judo,JUD,True
James Pedro,M,United States,USA,1992,Barcelona,Judo,Judo Men's Half-Lightweight,No medal,Judo,JUD,True
James Pedro,M,United States,USA,1996,Atlanta,Judo,Judo Men's Lightweight,Bronze,Judo,JUD,True
James Pedro,M,United States,USA,2000,Sydney,Judo,Judo Men's Lightweight,No medal,Judo,JUD,True
James Pedro,M,United States,USA,2004,Athina,Judo,Judo Men's Lightweight,Bronze,Judo,JUD,True
Ryan Reser,M,United States,USA,2008,Beijing,Judo,Judo Men's Lightweight,No medal,Judo,JUD,False
Travis Stevens,M,United States,USA,2008,Beijing,Judo,Judo Men's Half-Middleweight,No medal,Judo,JUD,True
Travis Stevens,M,United States,USA,2012,London,Judo,Judo Men's Half-Middleweight,No medal,Judo,JUD,True
Travis Stevens,M,United States,USA,2016,Rio de Janeiro,Judo,Judo Men's Half-Middleweight,Silver,Judo,JUD,True
Clifton Sunada,M,United States,USA,1996,Atlanta,Judo,Judo Men's Extra-Lightweight,No medal,Judo,JUD,False
Michael Swain,M,United States,USA,1984,Los Angeles,Judo,Judo Men's Lightweight,No medal,Judo,JUD,True
Michael Swain,M,United States,USA,1988,Seoul,Judo,Judo Men's Lightweight,Bronze,Judo,JUD,True
Michael Swain,M,United States,USA,1992,Barcelona,Judo,Judo Men's Lightweight,No medal,Judo,JUD,True
Taylor Takata,M,United States,USA,2008,Beijing,Judo,Judo Men's Half-Lightweight,No medal,Judo,JUD,False
Kirill Vashkulat,M,United States,USA,2012,London,Judo,Judo Men's Half-Heavyweight,No medal,Judo,JUD,False
Adler Volmar,M,United States,USA,2008,Beijing,Judo,Judo Men's Half-Heavyweight,No medal,Judo,JUD,False
Joseph Wanag,M,United States,USA,1992,Barcelona,Judo,Judo Men's Middleweight,No medal,Judo,JUD,False
Johnny Watts,M,United States,USA,1972,Munich,Judo,Judo Men's Open Class,No medal,Judo,JUD,False
Leonard Jr.,M,United States,USA,1984,Los Angeles,Judo,Judo Men's Half-Heavyweight,No medal,Judo,JUD,True
Leonard Jr.,M,United States,USA,1992,Barcelona,Judo,Judo Men's Half-Heavyweight,No medal,Judo,JUD,True
Taraje Williams-murray,M,United States,USA,2004,Athina,Judo,Judo Men's Extra-Lightweight,No medal,Judo,JUD,True
Taraje Williams-murray,M,United States,USA,2008,Beijing,Judo,Judo Men's Extra-Lightweight,No medal,Judo,JUD,True
James Wooley,M,United States,USA,1972,Munich,Judo,Judo Men's Half-Heavyweight,No medal,Judo,JUD,True
James Wooley,M,United States,USA,1976,Montreal,Judo,Judo Men's Open Class,No medal,Judo,JUD,True
Colton Brown,M,United States,USA,2020,Tokyo,Judo,Men -90 kg,No medal,Men,JUD,True
John Jayne,M,United States,USA,2024,Paris,Judo,Men -90 kg,No medal,Men,JUD,False
Jack Yonezuka,M,United States,USA,2024,Paris,Judo,Men -73 kg,No medal,Men,JUD,False
