Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Alexandros Aresti,M,Cyprus,CYP,2000,Sydney,Swimming,Swimming Men's 200 metres Freestyle,No medal,True
Alexandros Aresti,M,Cyprus,CYP,2004,Athina,Swimming,Swimming Men's 100 metres Freestyle,No medal,True
Alexandros Aresti,M,Cyprus,CYP,2004,Athina,Swimming,Swimming Men's 200 metres Freestyle,No medal,True
Giorgos Dimitriadis,M,Cyprus,CYP,2000,Sydney,Swimming,Swimming Men's 200 metres Individual Medley,No medal,True
Giorgos Dimitriadis,M,Cyprus,CYP,2004,Athina,Swimming,Swimming Men's 200 metres Individual Medley,No medal,True
Kyriakos Dimosthenous,M,Cyprus,CYP,2004,Athina,Swimming,Swimming Men's 100 metres Breaststroke,No medal,False
Lakis Fylaktou,M,Cyprus,CYP,1980,Moskva,Swimming,Swimming Men's 100 metres Freestyle,No medal,True
Lakis Fylaktou,M,Cyprus,CYP,1980,Moskva,Swimming,Swimming Men's 100 metres Backstroke,No medal,True
Iacovos Hadjiconstantinou,M,Cyprus,CYP,2016,Rio de Janeiro,Swimming,Swimming Men's 400 metres Freestyle,No medal,False
Stavros Mikhailidis,M,Cyprus,CYP,1992,Barcelona,Swimming,Swimming Men's 50 metres Freestyle,No medal,True
Stavros Mikhailidis,M,Cyprus,CYP,1992,Barcelona,Swimming,Swimming Men's 100 metres Freestyle,No medal,True
Stavros Mikhailidis,M,Cyprus,CYP,1996,Atlanta,Swimming,Swimming Men's 50 metres Freestyle,No medal,True
Stavros Mikhailidis,M,Cyprus,CYP,1996,Atlanta,Swimming,Swimming Men's 100 metres Freestyle,No medal,True
Stavros Mikhailidis,M,Cyprus,CYP,2000,Sydney,Swimming,Swimming Men's 50 metres Freestyle,No medal,True
Kharalambos Panagidis,M,Cyprus,CYP,1992,Barcelona,Swimming,Swimming Men's 100 metres Breaststroke,No medal,False
Khrysanthos Papakhrysanthou,M,Cyprus,CYP,2000,Sydney,Swimming,Swimming Men's 100 metres Freestyle,No medal,True
Khrysanthos Papakhrysanthou,M,Cyprus,CYP,2004,Athina,Swimming,Swimming Men's 50 metres Freestyle,No medal,True
Linos Petridis,M,Cyprus,CYP,1980,Moskva,Swimming,Swimming Men's 100 metres Butterfly,No medal,False
Nikolas Antoniou,M,Cyprus,CYP,2020,Tokyo,Swimming,Men's 50m Freestyle,No medal,True
Nikolas Antoniou,M,Cyprus,CYP,2020,Tokyo,Swimming,Men's 100m Freestyle,No medal,True
Nikolas Antoniou,M,Cyprus,CYP,2024,Paris,Swimming,Men's 100m Freestyle,No medal,True
