Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Ernesto Bermdez,M,Colombia,COL,1976,Montreal,Athletics,Athletics Men's 20 kilometres Walk,No medal,Athletics,ATH,True,True
Ernesto Bermdez,M,Colombia,COL,1980,Moskva,Athletics,Athletics Men's 20 kilometres Walk,No medal,Athletics,ATH,True,False
Ernesto Bermdez,M,Colombia,COL,1980,Moskva,Athletics,Athletics Men's 50 kilometres Walk,No medal,Athletics,ATH,True,False
Jaime Rodewalt,M,Colombia,COL,1948,London,Athletics,Athletics Men's 400 metres,No medal,Athletics,ATH,True,True
Jaime Rodewalt,M,Colombia,COL,1948,London,Athletics,Athletics Men's 400 metres Hurdles,No medal,Athletics,ATH,True,True
Jaime Rodewalt,M,Colombia,COL,1956,Melbourne,Athletics,Athletics Men's 400 metres,No medal,Athletics,ATH,True,False
Jaime Rodewalt,M,Colombia,COL,1956,Melbourne,Athletics,Athletics Men's 400 metres Hurdles,No medal,Athletics,ATH,True,False
Jaime Rodewalt,M,Colombia,COL,1956,Melbourne,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,Athletics,ATH,True,False
ider Truque,M,Colombia,COL,2012,London,Athletics,Athletics Men's 20 kilometres Walk,No medal,Athletics,ATH,True,True
ider Truque,M,Colombia,COL,2016,Rio de Janeiro,Athletics,Athletics Men's 20 kilometres Walk,No medal,Athletics,ATH,True,False
Hernando Arrechea,M,Colombia,COL,1968,Mexico City,Athletics,Athletics Men's 110 metres Hurdles,No medal,Athletics,ATH,False,True
Bernardo Navas,M,Colombia,COL,2016,Rio de Janeiro,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,False,True
Luis Barbosa,M,Colombia,COL,1980,Moskva,Athletics,Athletics Men's Marathon,No medal,Athletics,ATH,False,True
Hernn Ros,M,Colombia,COL,1972,Munich,Athletics,Athletics Men's Marathon,No medal,Athletics,ATH,False,True
Juan Rivas,M,Colombia,COL,2004,Athina,Athletics,Athletics Men's Marathon,No medal,Athletics,ATH,True,True
Juan Rivas,M,Colombia,COL,2008,Beijing,Athletics,Athletics Men's Marathon,No medal,Athletics,ATH,True,False
Juan Rivas,M,Colombia,COL,2012,London,Athletics,Athletics Men's Marathon,No medal,Athletics,ATH,True,False
Jos Lemus,M,Colombia,COL,2000,Sydney,Athletics,Athletics Men's Marathon,No medal,Athletics,ATH,True,True
Jos Lemus,M,Colombia,COL,2004,Athina,Athletics,Athletics Men's Marathon,No medal,Athletics,ATH,True,False
Diego Agudelo,M,Colombia,COL,2016,Rio de Janeiro,Athletics,Athletics Men's Marathon,No medal,Athletics,ATH,False,True
Jairo Ramrez,M,Colombia,COL,1976,Montreal,Athletics,Athletics Men's Marathon,No medal,Athletics,ATH,False,True
Pedro Vecchio,M,Colombia,COL,1936,Berlin,Athletics,Athletics Men's Triple Jump,No medal,Athletics,ATH,False,True
Gerard Villa,M,Colombia,COL,2016,Rio de Janeiro,Athletics,Athletics Men's Marathon,No medal,Athletics,ATH,False,True
Pedro Escobar,M,Colombia,COL,1964,Tokyo,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,True,True
Pedro Escobar,M,Colombia,COL,1964,Tokyo,Athletics,Athletics Men's 400 metres,No medal,Athletics,ATH,True,True
Pedro Escobar,M,Colombia,COL,1968,Mexico City,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,True,False
Pedro Escobar,M,Colombia,COL,1968,Mexico City,Athletics,Athletics Men's 400 metres,No medal,Athletics,ATH,True,False
Carlos Grisales,M,Colombia,COL,1992,Barcelona,Athletics,Athletics Men's Marathon,No medal,Athletics,ATH,True,True
Carlos Grisales,M,Colombia,COL,1996,Atlanta,Athletics,Athletics Men's Marathon,No medal,Athletics,ATH,True,False
Daniel Gruesobarco,M,Colombia,COL,2008,Beijing,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True,True
Daniel Gruesobarco,M,Colombia,COL,2008,Beijing,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,True,True
Elias Campo,M,Colombia,COL,1936,Berlin,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True,True
Elias Campo,M,Colombia,COL,1936,Berlin,Athletics,Athletics Men's Javelin Throw,No medal,Athletics,ATH,True,True
Francisco Hernndez,M,Colombia,COL,1964,Tokyo,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True,True
Francisco Hernndez,M,Colombia,COL,1964,Tokyo,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,True,True
Fredy Camacho,M,Colombia,COL,2012,London,Athletics,Athletics Men's 50 kilometres Walk,No medal,Athletics,ATH,False,True
Julio Jaraba,M,Colombia,COL,1996,Atlanta,Athletics,Athletics Men's Marathon,No medal,Athletics,ATH,False,True
Carlos Romaa,M,Colombia,COL,2016,Rio de Janeiro,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,Athletics,ATH,False,True
Luis Erazo,M,Colombia,COL,2004,Athina,Athletics,Athletics Men's 20 kilometres Walk,No medal,Athletics,ATH,True,True
Luis Erazo,M,Colombia,COL,2008,Beijing,Athletics,Athletics Men's 20 kilometres Walk,No medal,Athletics,ATH,True,False
Luis Erazo,M,Colombia,COL,2012,London,Athletics,Athletics Men's 20 kilometres Walk,No medal,Athletics,ATH,True,False
Luis Erazo,M,Colombia,COL,2016,Rio de Janeiro,Athletics,Athletics Men's 20 kilometres Walk,No medal,Athletics,ATH,True,False
Jaime Gutirrez,M,Colombia,COL,2012,London,Athletics,Athletics Men's Javelin Throw,No medal,Athletics,ATH,False,True
Gilmar Lozano,M,Colombia,COL,1996,Atlanta,Athletics,Athletics Men's High Jump,No medal,Athletics,ATH,True,True
Gilmar Lozano,M,Colombia,COL,2000,Sydney,Athletics,Athletics Men's High Jump,No medal,Athletics,ATH,True,False
lvaro Florez,M,Colombia,COL,1964,Tokyo,Athletics,"Athletics Men's 5,000 metres",No medal,Athletics,ATH,True,True
lvaro Florez,M,Colombia,COL,1968,Mexico City,Athletics,"Athletics Men's 10,000 metres",No medal,Athletics,ATH,True,False
lvaro Florez,M,Colombia,COL,1972,Munich,Athletics,Athletics Men's Marathon,No medal,Athletics,ATH,True,False
Wanner Moreno,M,Colombia,COL,2012,London,Athletics,Athletics Men's High Jump,No medal,Athletics,ATH,False,True
Jos Arevalo,M,Colombia,COL,2016,Rio de Janeiro,Athletics,Athletics Men's 50 kilometres Walk,No medal,Athletics,ATH,False,True
Isidro Valencia,M,Colombia,COL,2012,London,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,False,True
Rafael Zamora,M,Colombia,COL,1976,Montreal,Athletics,Athletics Men's Marathon,No medal,Athletics,ATH,False,True
