Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Judit Goston-mendelnyi,F,Hungary,HUN,1964,Tokyo,Fencing,"Fencing Women's Foil, Team",Gold,Fencing,FEN,False
Erna (-gerevich),F,Hungary,HUN,1928,Amsterdam,Fencing,"Fencing Women's Foil, Individual",No medal,Fencing,FEN,True
Erna (-gerevich),F,Hungary,HUN,1932,Los Angeles,Fencing,"Fencing Women's Foil, Individual",Bronze,Fencing,FEN,True
Erna (-gerevich),F,Hungary,HUN,1936,Berlin,Fencing,"Fencing Women's Foil, Individual",No medal,Fencing,FEN,True
Margit Dan,F,Hungary,HUN,1928,Amsterdam,Fencing,"Fencing Women's Foil, Individual",No medal,Fencing,FEN,True
Margit Dan,F,Hungary,HUN,1932,Los Angeles,Fencing,"Fencing Women's Foil, Individual",No medal,Fencing,FEN,True
Ldia Dmlky-skovics,F,Hungary,HUN,1956,Melbourne,Fencing,"Fencing Women's Foil, Individual",No medal,Fencing,FEN,True
Ldia Dmlky-skovics,F,Hungary,HUN,1960,Roma,Fencing,"Fencing Women's Foil, Individual",No medal,Fencing,FEN,True
Ldia Dmlky-skovics,F,Hungary,HUN,1960,Roma,Fencing,"Fencing Women's Foil, Team",Silver,Fencing,FEN,True
Ldia Dmlky-skovics,F,Hungary,HUN,1964,Tokyo,Fencing,"Fencing Women's Foil, Individual",No medal,Fencing,FEN,True
Ldia Dmlky-skovics,F,Hungary,HUN,1964,Tokyo,Fencing,"Fencing Women's Foil, Team",Gold,Fencing,FEN,True
Ldia Dmlky-skovics,F,Hungary,HUN,1968,Mexico City,Fencing,"Fencing Women's Foil, Individual",No medal,Fencing,FEN,True
Ldia Dmlky-skovics,F,Hungary,HUN,1968,Mexico City,Fencing,"Fencing Women's Foil, Team",Silver,Fencing,FEN,True
Margit Elek,F,Hungary,HUN,1948,London,Fencing,"Fencing Women's Foil, Individual",No medal,Fencing,FEN,True
Margit Elek,F,Hungary,HUN,1952,Helsinki,Fencing,"Fencing Women's Foil, Individual",No medal,Fencing,FEN,True
Ilona (-hepp),F,Hungary,HUN,1936,Berlin,Fencing,"Fencing Women's Foil, Individual",Gold,Fencing,FEN,True
Ilona (-hepp),F,Hungary,HUN,1948,London,Fencing,"Fencing Women's Foil, Individual",Gold,Fencing,FEN,True
Ilona (-hepp),F,Hungary,HUN,1952,Helsinki,Fencing,"Fencing Women's Foil, Individual",Silver,Fencing,FEN,True
Ildik (bbis-),F,Hungary,HUN,1968,Mexico City,Fencing,"Fencing Women's Foil, Individual",No medal,Fencing,FEN,True
Ildik (bbis-),F,Hungary,HUN,1968,Mexico City,Fencing,"Fencing Women's Foil, Team",Silver,Fencing,FEN,True
Ildik (bbis-),F,Hungary,HUN,1972,Munich,Fencing,"Fencing Women's Foil, Individual",Silver,Fencing,FEN,True
Ildik (bbis-),F,Hungary,HUN,1972,Munich,Fencing,"Fencing Women's Foil, Team",Silver,Fencing,FEN,True
Ildik (bbis-),F,Hungary,HUN,1976,Montreal,Fencing,"Fencing Women's Foil, Individual",No medal,Fencing,FEN,True
Ildik (bbis-),F,Hungary,HUN,1976,Montreal,Fencing,"Fencing Women's Foil, Team",Bronze,Fencing,FEN,True
Mria (-jrmy),F,Hungary,HUN,1968,Mexico City,Fencing,"Fencing Women's Foil, Team",Silver,Fencing,FEN,False
Adrienn Hormay,F,Hungary,HUN,1996,Atlanta,Fencing,"Fencing Women's epee, Individual",No medal,Fencing,FEN,True
Adrienn Hormay,F,Hungary,HUN,1996,Atlanta,Fencing,"Fencing Women's epee, Team",No medal,Fencing,FEN,True
Adrienn Hormay,F,Hungary,HUN,2004,Athina,Fencing,"Fencing Women's epee, Individual",No medal,Fencing,FEN,True
Adrienn Hormay,F,Hungary,HUN,2004,Athina,Fencing,"Fencing Women's epee, Team",No medal,Fencing,FEN,True
Zsuzsanna Jnosi-nmeth,F,Hungary,HUN,1988,Seoul,Fencing,"Fencing Women's Foil, Individual",No medal,Fencing,FEN,True
Zsuzsanna Jnosi-nmeth,F,Hungary,HUN,1988,Seoul,Fencing,"Fencing Women's Foil, Team",Bronze,Fencing,FEN,True
