Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Bernhard Bachfisch,M,West Germany,FRG,1976,Montreal,Weightlifting,Weightlifting Men's Bantamweight,No medal,False
Norbert Bergmann,M,West Germany,FRG,1976,Montreal,Weightlifting,Weightlifting Men's Middleweight,No medal,False
Rainer Drrzapf,M,West Germany,FRG,1968,Mexico City,Weightlifting,Weightlifting Men's Light-Heavyweight,No medal,True
Rainer Drrzapf,M,West Germany,FRG,1972,Munich,Weightlifting,Weightlifting Men's Heavyweight,No medal,True
Roland Feldhoffer,M,West Germany,FRG,1988,Seoul,Weightlifting,Weightlifting Men's Middle-Heavyweight,No medal,False
Klaus Groh,M,West Germany,FRG,1976,Montreal,Weightlifting,Weightlifting Men's Middleweight,No medal,False
Albert Huser,M,West Germany,FRG,1968,Mexico City,Weightlifting,Weightlifting Men's Middleweight,No medal,False
Peter Immesberger,M,West Germany,FRG,1984,Los Angeles,Weightlifting,Weightlifting Men's Middle-Heavyweight,No medal,True
Peter Immesberger,M,West Germany,FRG,1988,Seoul,Weightlifting,Weightlifting Men's Heavyweight I,Bronze,True
Gerd Kennel,M,West Germany,FRG,1976,Montreal,Weightlifting,Weightlifting Men's Light-Heavyweight,No medal,False
Uwe Kliche,M,West Germany,FRG,1968,Mexico City,Weightlifting,Weightlifting Men's Lightweight,No medal,True
Uwe Kliche,M,West Germany,FRG,1972,Munich,Weightlifting,Weightlifting Men's Middleweight,No medal,True
Dietrich Leh,M,West Germany,FRG,1972,Munich,Weightlifting,Weightlifting Men's Middle-Heavyweight,No medal,False
Rudolf Mang,M,West Germany,FRG,1968,Mexico City,Weightlifting,Weightlifting Men's Heavyweight,No medal,True
Rudolf Mang,M,West Germany,FRG,1972,Munich,Weightlifting,Weightlifting Men's Super-Heavyweight,Silver,True
Pietro Masala,M,West Germany,FRG,1972,Munich,Weightlifting,Weightlifting Men's Lightweight,No medal,False
Rolf Milser,M,West Germany,FRG,1972,Munich,Weightlifting,Weightlifting Men's Light-Heavyweight,No medal,True
Rolf Milser,M,West Germany,FRG,1976,Montreal,Weightlifting,Weightlifting Men's Light-Heavyweight,No medal,True
Rolf Milser,M,West Germany,FRG,1984,Los Angeles,Weightlifting,Weightlifting Men's Heavyweight I,Gold,True
Manfred Nerlinger,M,West Germany,FRG,1984,Los Angeles,Weightlifting,Weightlifting Men's Super-Heavyweight,Bronze,True
Manfred Nerlinger,M,West Germany,FRG,1988,Seoul,Weightlifting,Weightlifting Men's Super-Heavyweight,Silver,True
Maik Nill,M,West Germany,FRG,1988,Seoul,Weightlifting,Weightlifting Men's Heavyweight I,No medal,False
Eduard Ohlinger,M,West Germany,FRG,1988,Seoul,Weightlifting,Weightlifting Men's Heavyweight II,No medal,False
Olaf Peters,M,West Germany,FRG,1984,Los Angeles,Weightlifting,Weightlifting Men's Heavyweight II,No medal,False
Karl-Heinz Radschinsky,M,West Germany,FRG,1984,Los Angeles,Weightlifting,Weightlifting Men's Middleweight,Gold,False
Dieter Rauscher,M,West Germany,FRG,1968,Mexico City,Weightlifting,Weightlifting Men's Featherweight,No medal,False
Werner Schraut,M,West Germany,FRG,1972,Munich,Weightlifting,Weightlifting Men's Lightweight,No medal,True
Werner Schraut,M,West Germany,FRG,1976,Montreal,Weightlifting,Weightlifting Men's Lightweight,No medal,True
Frank (-janscho),M,West Germany,FRG,1984,Los Angeles,Weightlifting,Weightlifting Men's Heavyweight II,No medal,True
Frank (-janscho),M,West Germany,FRG,1988,Seoul,Weightlifting,Weightlifting Men's Heavyweight II,No medal,True
Martin (-koch),M,West Germany,FRG,1988,Seoul,Weightlifting,Weightlifting Men's Super-Heavyweight,Bronze,False
