Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Ignazio Abate,M,Italy,ITA,2008,Beijing,Football,Football Men's Football,No medal,Football,FBL,False
Christian Abbiati,M,Italy,ITA,2000,Sydney,Football,Football Men's Football,No medal,Football,FBL,False
Robert Acquafresca,M,Italy,ITA,2008,Beijing,Football,Football Men's Football,No medal,Football,FBL,False
Demetrio Albertini,M,Italy,ITA,1992,Barcelona,Football,Football Men's Football,No medal,Football,FBL,False
Luciano Alfieri,M,Italy,ITA,1960,Roma,Football,Football Men's Football,No medal,Football,FBL,False
Giuseppe Aliberti,M,Italy,ITA,1924,Paris,Football,Football Men's Football,No medal,Football,FBL,False
Massimo Ambrosini,M,Italy,ITA,2000,Sydney,Football,Football Men's Football,No medal,Football,FBL,False
Raffaele Ametrano,M,Italy,ITA,1996,Atlanta,Football,Football Men's Football,No medal,Football,FBL,False
Francesco Antonioli,M,Italy,ITA,1992,Barcelona,Football,Football Men's Football,No medal,Football,FBL,False
Giovanni Azzini,M,Italy,ITA,1952,Helsinki,Football,Football Men's Football,No medal,Football,FBL,False
Emilio Badini,M,Italy,ITA,1920,Antwerpen,Football,Football Men's Football,No medal,Football,FBL,False
Dino Baggio,M,Italy,ITA,1992,Barcelona,Football,Football Men's Football,No medal,Football,FBL,False
Salvatore Bagni,M,Italy,ITA,1984,Los Angeles,Football,Football Men's Football,No medal,Football,FBL,False
Gastone Baldi,M,Italy,ITA,1924,Paris,Football,Football Men's Football,No medal,Football,FBL,False
Giuseppe Baldo,M,Italy,ITA,1936,Berlin,Football,Football Men's Football,Gold,Football,FBL,False
Adolfo Baloncieri,M,Italy,ITA,1920,Antwerpen,Football,Football Men's Football,No medal,Football,FBL,True
Adolfo Baloncieri,M,Italy,ITA,1924,Paris,Football,Football Men's Football,No medal,Football,FBL,True
Adolfo Baloncieri,M,Italy,ITA,1928,Amsterdam,Football,Football Men's Football,Bronze,Football,FBL,True
Elvio Banchero,M,Italy,ITA,1928,Amsterdam,Football,Football Men's Football,Bronze,Football,FBL,False
Luigi Barbesino,M,Italy,ITA,1912,Stockholm,Football,Football Men's Football,No medal,Football,FBL,False
Ottavio Barbieri,M,Italy,ITA,1924,Paris,Football,Football Men's Football,No medal,Football,FBL,False
Franchino Baresi,M,Italy,ITA,1984,Los Angeles,Football,Football Men's Football,No medal,Football,FBL,False
Roberto Baronio,M,Italy,ITA,2000,Sydney,Football,Football Men's Football,No medal,Football,FBL,False
