Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Agnese (rubene-),F,Latvia,LAT,1992,Barcelona,Tennis,Tennis Women's Singles,No medal,Tennis,TEN,True,True
Agnese (rubene-),F,Latvia,LAT,1992,Barcelona,Tennis,Tennis Women's Doubles,No medal,Tennis,TEN,True,True
Jeena Ostapenko,F,Latvia,LAT,2016,Rio de Janeiro,Tennis,Tennis Women's Singles,No medal,Tennis,TEN,False,True
Larisa Savenko-neilande,F,Latvia,LAT,1992,Barcelona,Tennis,Tennis Women's Singles,No medal,Tennis,TEN,True,True
Larisa Savenko-neilande,F,Latvia,LAT,1992,Barcelona,Tennis,Tennis Women's Doubles,No medal,Tennis,TEN,True,True
Jelena Ostapenko,F,Latvia,LAT,2020,Tokyo,Tennis,Women's Singles,No medal,Women's,TEN,True,True
Jelena Ostapenko,F,Latvia,LAT,2020,Tokyo,Tennis,Women's Doubles Team,No medal,Women's,TEN,True,True
Anastasija Sevastova,F,Latvia,LAT,2020,Tokyo,Tennis,Women's Singles,No medal,Women's,TEN,True,True
Anastasija Sevastova,F,Latvia,LAT,2020,Tokyo,Tennis,Women's Doubles Team,No medal,Women's,TEN,True,True
Jelena Ostapenko,F,Latvia,LAT,2024,Paris,Tennis,Women's Singles,No medal,Women's,TEN,True,False
