Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Clelia Ailara,F,Italy,ITA,2000,Sydney,Softball,Softball Women's Softball,No medal,Softball,SBL,False
Natalie (-lindley),F,Italy,ITA,2004,Athina,Softball,Softball Women's Softball,No medal,Softball,SBL,False
Loredana Auletta,F,Italy,ITA,2000,Sydney,Softball,Softball Women's Softball,No medal,Softball,SBL,False
Samanta Bardini,F,Italy,ITA,2004,Athina,Softball,Softball Women's Softball,No medal,Softball,SBL,False
Susan Bugliarello,F,Italy,ITA,2000,Sydney,Softball,Softball Women's Softball,No medal,Softball,SBL,True
Susan Bugliarello,F,Italy,ITA,2004,Athina,Softball,Softball Women's Softball,No medal,Softball,SBL,True
Daniela Castellani,F,Italy,ITA,2000,Sydney,Softball,Softball Women's Softball,No medal,Softball,SBL,True
Daniela Castellani,F,Italy,ITA,2004,Athina,Softball,Softball Women's Softball,No medal,Softball,SBL,True
Marina Cergol,F,Italy,ITA,2000,Sydney,Softball,Softball Women's Softball,No medal,Softball,SBL,False
Natalia Cimin,F,Italy,ITA,2004,Athina,Softball,Softball Women's Softball,No medal,Softball,SBL,False
Sabrina Comberlato,F,Italy,ITA,2000,Sydney,Softball,Softball Women's Softball,No medal,Softball,SBL,False
Sabrina Mastio,F,Italy,ITA,2004,Athina,Softball,Softball Women's Softball,No medal,Softball,SBL,False
Nicole Salvio,F,Italy,ITA,2000,Sydney,Softball,Softball Women's Softball,No medal,Softball,SBL,True
Nicole Salvio,F,Italy,ITA,2004,Athina,Softball,Softball Women's Softball,No medal,Softball,SBL,True
Francesca Francolini,F,Italy,ITA,2000,Sydney,Softball,Softball Women's Softball,No medal,Softball,SBL,True
Francesca Francolini,F,Italy,ITA,2004,Athina,Softball,Softball Women's Softball,No medal,Softball,SBL,True
Marta Gambella,F,Italy,ITA,2000,Sydney,Softball,Softball Women's Softball,No medal,Softball,SBL,True
Marta Gambella,F,Italy,ITA,2004,Athina,Softball,Softball Women's Softball,No medal,Softball,SBL,True
Alessandra Gorla,F,Italy,ITA,2000,Sydney,Softball,Softball Women's Softball,No medal,Softball,SBL,False
Jie Hua,F,Italy,ITA,2000,Sydney,Softball,Softball Women's Softball,No medal,Softball,SBL,False
Leslie Malerich,F,Italy,ITA,2004,Athina,Softball,Softball Women's Softball,No medal,Softball,SBL,False
Giovanna Palermi,F,Italy,ITA,2000,Sydney,Softball,Softball Women's Softball,No medal,Softball,SBL,False
Verusca Paternoster,F,Italy,ITA,2000,Sydney,Softball,Softball Women's Softball,No medal,Softball,SBL,False
Claudia Petracchi,F,Italy,ITA,2000,Sydney,Softball,Softball Women's Softball,No medal,Softball,SBL,False
Ilaria Pino,F,Italy,ITA,2004,Athina,Softball,Softball Women's Softball,No medal,Softball,SBL,False
Jennifer Spediacci,F,Italy,ITA,2004,Athina,Softball,Softball Women's Softball,No medal,Softball,SBL,False
Jue-Fen Sun,F,Italy,ITA,2000,Sydney,Softball,Softball Women's Softball,No medal,Softball,SBL,False
Eva Trevisan,F,Italy,ITA,2004,Athina,Softball,Softball Women's Softball,No medal,Softball,SBL,False
Annalisa Turci,F,Italy,ITA,2004,Athina,Softball,Softball Women's Softball,No medal,Softball,SBL,False
Stefania Vitaliani,F,Italy,ITA,2004,Athina,Softball,Softball Women's Softball,No medal,Softball,SBL,False
Ilaria Cacciamani,F,Italy,ITA,2020,Tokyo,Baseball/Softball,Softball Team,No medal,Softball,SBL,False
Emily Carosone,F,Italy,ITA,2020,Tokyo,Baseball/Softball,Softball Team,No medal,Softball,SBL,False
Elisa Cecchetti,F,Italy,ITA,2020,Tokyo,Baseball/Softball,Softball Team,No medal,Softball,SBL,False
Greta Cecchetti,F,Italy,ITA,2020,Tokyo,Baseball/Softball,Softball Team,No medal,Softball,SBL,False
Amanda Fama,F,Italy,ITA,2020,Tokyo,Baseball/Softball,Softball Team,No medal,Softball,SBL,False
Andrea Filler,F,Italy,ITA,2020,Tokyo,Baseball/Softball,Softball Team,No medal,Softball,SBL,False
Marta Gasparotto,F,Italy,ITA,2020,Tokyo,Baseball/Softball,Softball Team,No medal,Softball,SBL,False
Andrea Howard,F,Italy,ITA,2020,Tokyo,Baseball/Softball,Softball Team,No medal,Softball,SBL,False
Giulia Koutsoyanopulos,F,Italy,ITA,2020,Tokyo,Baseball/Softball,Softball Team,No medal,Softball,SBL,False
Alexia Lacatena,F,Italy,ITA,2020,Tokyo,Baseball/Softball,Softball Team,No medal,Softball,SBL,False
Giulia Longhi,F,Italy,ITA,2020,Tokyo,Baseball/Softball,Softball Team,No medal,Softball,SBL,False
Fabrizia Marrone,F,Italy,ITA,2020,Tokyo,Baseball/Softball,Softball Team,No medal,Softball,SBL,False
Erika Piancastelli,F,Italy,ITA,2020,Tokyo,Baseball/Softball,Softball Team,No medal,Softball,SBL,False
Beatrice Ricchi,F,Italy,ITA,2020,Tokyo,Baseball/Softball,Softball Team,No medal,Softball,SBL,False
Laura Vigna,F,Italy,ITA,2020,Tokyo,Baseball/Softball,Softball Team,No medal,Softball,SBL,False
