Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Tetiana Beliaieva,F,Ukraine,UKR,1996,Atlanta,Judo,Judo Women's Half-Heavyweight,No medal,Judo,JUD,True
Tetiana Beliaieva,F,Ukraine,UKR,2000,Sydney,Judo,Judo Women's Middleweight,No medal,Judo,JUD,True
Maryna Cherniak,F,Ukraine,UKR,2016,Rio de Janeiro,Judo,Judo Women's Extra-Lightweight,No medal,Judo,JUD,False
Iryna Kindzerska,F,Ukraine,UKR,2012,London,Judo,Judo Women's Heavyweight,No medal,Judo,JUD,False
Liudmyla Lusnikova,F,Ukraine,UKR,2000,Sydney,Judo,Judo Women's Extra-Lightweight,No medal,Judo,JUD,True
Liudmyla Lusnikova,F,Ukraine,UKR,2008,Beijing,Judo,Judo Women's Extra-Lightweight,No medal,Judo,JUD,True
Anastasiya Matrosova,F,Ukraine,UKR,2004,Athina,Judo,Judo Women's Half-Heavyweight,No medal,Judo,JUD,False
Maryna Prokof'ieva,F,Ukraine,UKR,2000,Sydney,Judo,Judo Women's Heavyweight,No medal,Judo,JUD,True
Maryna Prokof'ieva,F,Ukraine,UKR,2004,Athina,Judo,Judo Women's Heavyweight,No medal,Judo,JUD,True
Maryna Prokof'ieva,F,Ukraine,UKR,2008,Beijing,Judo,Judo Women's Heavyweight,No medal,Judo,JUD,True
Maryna Pryshchepa,F,Ukraine,UKR,2008,Beijing,Judo,Judo Women's Half-Heavyweight,No medal,Judo,JUD,True
Maryna Pryshchepa,F,Ukraine,UKR,2012,London,Judo,Judo Women's Half-Heavyweight,No medal,Judo,JUD,True
Nataliya Smal,F,Ukraine,UKR,2008,Beijing,Judo,Judo Women's Middleweight,No medal,Judo,JUD,True
Nataliya Smal,F,Ukraine,UKR,2012,London,Judo,Judo Women's Middleweight,No medal,Judo,JUD,True
Viktoriya Turks,F,Ukraine,UKR,2016,Rio de Janeiro,Judo,Judo Women's Half-Heavyweight,No medal,Judo,JUD,False
Svitlana Yaromka,F,Ukraine,UKR,2016,Rio de Janeiro,Judo,Judo Women's Heavyweight,No medal,Judo,JUD,False
Daria Bilodid,F,Ukraine,UKR,2020,Tokyo,Judo,Women -48 kg,Bronze,Women,JUD,True
Yelyzaveta Kalanina,F,Ukraine,UKR,2020,Tokyo,Judo,Women +78 kg,No medal,Women,JUD,False
Anastasiya Turchyn,F,Ukraine,UKR,2020,Tokyo,Judo,Women -78 kg,No medal,Women,JUD,False
Daria Bilodid,F,Ukraine,UKR,2024,Paris,Judo,Women -57 kg,No medal,Women,JUD,True
Yelyzaveta Lytvynenko,F,Ukraine,UKR,2024,Paris,Judo,Women -78 kg,No medal,Women,JUD,False
Khrystyna Homan,F,Ukraine,UKR,2024,Paris,Judo,Women +78 kg,No medal,Women,JUD,False
