Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Duan Bartovi,M,Czechoslovakia,TCH,1968,Mexico City,Football,Football Men's Football,No medal,False
Jan Berger,M,Czechoslovakia,TCH,1980,Moskva,Football,Football Men's Football,Gold,False
Jaroslav Boro,M,Czechoslovakia,TCH,1968,Mexico City,Football,Football Men's Football,No medal,False
Josef Bouka,M,Czechoslovakia,TCH,1968,Mexico City,Football,Football Men's Football,No medal,False
Jan Brumovsk,M,Czechoslovakia,TCH,1964,Tokyo,Football,Football Men's Football,Silver,False
Josef Apek,M,Czechoslovakia,TCH,1924,Paris,Football,Football Men's Football,No medal,False
Jaroslav Erven,M,Czechoslovakia,TCH,1924,Paris,Football,Football Men's Football,No medal,False
udovt Cvetler,M,Czechoslovakia,TCH,1964,Tokyo,Football,Football Men's Football,Silver,False
Jaroslav Findejs,M,Czechoslovakia,TCH,1968,Mexico City,Football,Football Men's Football,No medal,False
Jn Geleta,M,Czechoslovakia,TCH,1964,Tokyo,Football,Football Men's Football,Silver,False
Milo Herbst,M,Czechoslovakia,TCH,1968,Mexico City,Football,Football Men's Football,No medal,False
Frantiek Hochman,M,Czechoslovakia,TCH,1924,Paris,Football,Football Men's Football,No medal,False
Antonn Hojer,M,Czechoslovakia,TCH,1920,Antwerpen,Football,Football Men's Football,No medal,True
Antonn Hojer,M,Czechoslovakia,TCH,1924,Paris,Football,Football Men's Football,No medal,True
Frantiek Hojer,M,Czechoslovakia,TCH,1924,Paris,Football,Football Men's Football,No medal,False
Jlius Hole,M,Czechoslovakia,TCH,1968,Mexico City,Football,Football Men's Football,No medal,False
Antonn (oko-),M,Czechoslovakia,TCH,1920,Antwerpen,Football,Football Men's Football,No medal,False
Stanislav Jarbek,M,Czechoslovakia,TCH,1968,Mexico City,Football,Football Men's Football,No medal,False
Jozef Jarabinsk,M,Czechoslovakia,TCH,1968,Mexico City,Football,Football Men's Football,No medal,False
Josef Jelnek,M,Czechoslovakia,TCH,1924,Paris,Football,Football Men's Football,No medal,False
Rudolf Klapka,M,Czechoslovakia,TCH,1920,Antwerpen,Football,Football Men's Football,No medal,False
Frantiek Knebort,M,Czechoslovakia,TCH,1964,Tokyo,Football,Football Men's Football,Silver,False
Karel Knesl,M,Czechoslovakia,TCH,1964,Tokyo,Football,Football Men's Football,Silver,False
Frantiek Kolenat,M,Czechoslovakia,TCH,1920,Antwerpen,Football,Football Men's Football,No medal,True
Frantiek Kolenat,M,Czechoslovakia,TCH,1924,Paris,Football,Football Men's Football,No medal,True
Miroslav Kr,M,Czechoslovakia,TCH,1968,Mexico City,Football,Football Men's Football,No medal,False
Antonn Kramerius,M,Czechoslovakia,TCH,1968,Mexico City,Football,Football Men's Football,No medal,False
Mikul Krn,M,Czechoslovakia,TCH,1968,Mexico City,Football,Football Men's Football,No medal,False
Otto Krombholz,M,Czechoslovakia,TCH,1924,Paris,Football,Football Men's Football,No medal,False
Frantiek Kunzo,M,Czechoslovakia,TCH,1980,Moskva,Football,Football Men's Football,Gold,False
