Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Maria Brandin,F,Sweden,SWE,1988,Seoul,Rowing,Rowing Women's Double Sculls,No medal,Rowing,ROW,True
Maria Brandin,F,Sweden,SWE,1992,Barcelona,Rowing,Rowing Women's Single Sculls,No medal,Rowing,ROW,True
Maria Brandin,F,Sweden,SWE,1996,Atlanta,Rowing,Rowing Women's Single Sculls,No medal,Rowing,ROW,True
Maria Brandin,F,Sweden,SWE,2000,Sydney,Rowing,Rowing Women's Single Sculls,No medal,Rowing,ROW,True
Marie (-karlsson),F,Sweden,SWE,1984,Los Angeles,Rowing,Rowing Women's Double Sculls,No medal,Rowing,ROW,False
Carina (-wilgotson),F,Sweden,SWE,1984,Los Angeles,Rowing,Rowing Women's Double Sculls,No medal,Rowing,ROW,True
Carina (-wilgotson),F,Sweden,SWE,1988,Seoul,Rowing,Rowing Women's Double Sculls,No medal,Rowing,ROW,True
Kristina (-christensson),F,Sweden,SWE,1996,Atlanta,Rowing,Rowing Women's Lightweight Double Sculls,No medal,Rowing,ROW,False
Monika Knejp,F,Sweden,SWE,1996,Atlanta,Rowing,Rowing Women's Lightweight Double Sculls,No medal,Rowing,ROW,False
Susanne (-birkeholme),F,Sweden,SWE,1984,Los Angeles,Rowing,Rowing Women's Single Sculls,No medal,Rowing,ROW,True
Susanne (-birkeholme),F,Sweden,SWE,1988,Seoul,Rowing,Rowing Women's Single Sculls,No medal,Rowing,ROW,True
Anna Svennung,F,Sweden,SWE,2016,Rio de Janeiro,Rowing,Rowing Women's Single Sculls,No medal,Rowing,ROW,False
Frida Svensson,F,Sweden,SWE,2004,Athina,Rowing,Rowing Women's Single Sculls,No medal,Rowing,ROW,True
Frida Svensson,F,Sweden,SWE,2008,Beijing,Rowing,Rowing Women's Single Sculls,No medal,Rowing,ROW,True
Frida Svensson,F,Sweden,SWE,2012,London,Rowing,Rowing Women's Single Sculls,No medal,Rowing,ROW,True
Lovisa Claesson,F,Sweden,SWE,2020,Tokyo,Rowing,Women's Single Sculls,No medal,Women's,ROW,False
