Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Go Seong-hyeon,M,South Korea,KOR,2016,Rio de Janeiro,Badminton,Badminton Mixed Doubles,No medal,Badminton,BDM,False
Hwang Seon-ho,M,South Korea,KOR,2000,Sydney,Badminton,Badminton Men's Singles,No medal,Badminton,BDM,False
Kim Dong-mun,M,South Korea,KOR,2000,Sydney,Badminton,Badminton Mixed Doubles,No medal,Badminton,BDM,False
Kim Hak-gyun,M,South Korea,KOR,1992,Barcelona,Badminton,Badminton Men's Singles,No medal,Badminton,BDM,True
Kim Hak-gyun,M,South Korea,KOR,1996,Atlanta,Badminton,Badminton Men's Singles,No medal,Badminton,BDM,True
Lee Dong-keun,M,South Korea,KOR,2016,Rio de Janeiro,Badminton,Badminton Men's Singles,No medal,Badminton,BDM,False
Lee Dong-su,M,South Korea,KOR,2004,Athina,Badminton,Badminton Men's Doubles,Silver,Badminton,BDM,False
Lee Gwang-jin,M,South Korea,KOR,1992,Barcelona,Badminton,Badminton Men's Singles,No medal,Badminton,BDM,True
Lee Gwang-jin,M,South Korea,KOR,1996,Atlanta,Badminton,Badminton Men's Singles,No medal,Badminton,BDM,True
Lee Hyeon-il,M,South Korea,KOR,2004,Athina,Badminton,Badminton Men's Singles,No medal,Badminton,BDM,True
Lee Hyeon-il,M,South Korea,KOR,2008,Beijing,Badminton,Badminton Men's Singles,No medal,Badminton,BDM,True
Lee Hyeon-il,M,South Korea,KOR,2012,London,Badminton,Badminton Men's Singles,No medal,Badminton,BDM,True
Lee Yong-dae,M,South Korea,KOR,2012,London,Badminton,Badminton Mixed Doubles,No medal,Badminton,BDM,False
Park Seong-hwan,M,South Korea,KOR,2008,Beijing,Badminton,Badminton Men's Singles,No medal,Badminton,BDM,False
Park Seong-u,M,South Korea,KOR,1996,Atlanta,Badminton,Badminton Men's Singles,No medal,Badminton,BDM,False
Park Tae-sang,M,South Korea,KOR,2004,Athina,Badminton,Badminton Men's Singles,No medal,Badminton,BDM,False
Son Seung-mo,M,South Korea,KOR,2000,Sydney,Badminton,Badminton Men's Singles,No medal,Badminton,BDM,True
Son Seung-mo,M,South Korea,KOR,2004,Athina,Badminton,Badminton Men's Singles,Silver,Badminton,BDM,True
Son Wan-ho,M,South Korea,KOR,2012,London,Badminton,Badminton Men's Singles,No medal,Badminton,BDM,True
Son Wan-ho,M,South Korea,KOR,2016,Rio de Janeiro,Badminton,Badminton Men's Singles,No medal,Badminton,BDM,True
Yu Yong-seong,M,South Korea,KOR,2004,Athina,Badminton,Badminton Men's Doubles,Silver,Badminton,BDM,False
Solgyu Choi,M,South Korea,KOR,2020,Tokyo,Badminton,Men's Doubles Team,No medal,Men's,BDM,False
Kwanghee Heo,M,South Korea,KOR,2020,Tokyo,Badminton,Men's Singles,No medal,Men's,BDM,False
Seungjae Seo,M,South Korea,KOR,2020,Tokyo,Badminton,Men's Doubles Team,No medal,Men's,BDM,True
Seungjae Seo,M,South Korea,KOR,2020,Tokyo,Badminton,Mixed Doubles Team,No medal,Mixed,BDM,True
