Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Dieter Below,M,East Germany,GDR,1976,Montreal,Sailing,Sailing Mixed Three Person Keelboat,Bronze,Sailing,SAL,True
Dieter Below,M,East Germany,GDR,1980,Moskva,Sailing,Sailing Mixed Three Person Keelboat,No medal,Sailing,SAL,True
Hartmann Bogumil,M,East Germany,GDR,1968,Mexico City,Sailing,Sailing Mixed Two Person Keelboat,No medal,Sailing,SAL,False
Jrn Borowski,M,East Germany,GDR,1980,Moskva,Sailing,Sailing Mixed Two Person Dinghy,Silver,Sailing,SAL,False
Paul Borowski,M,East Germany,GDR,1968,Mexico City,Sailing,Sailing Mixed Three Person Keelboat,Bronze,Sailing,SAL,True
Paul Borowski,M,East Germany,GDR,1972,Munich,Sailing,Sailing Mixed Three Person Keelboat,Silver,Sailing,SAL,True
Jrgen Brietzke,M,East Germany,GDR,1988,Seoul,Sailing,Sailing Men's Two Person Dinghy,No medal,Sailing,SAL,False
Werner Christoph,M,East Germany,GDR,1968,Mexico City,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,No medal,Sailing,SAL,True
Werner Christoph,M,East Germany,GDR,1972,Munich,Sailing,Sailing Mixed Three Person Keelboat,No medal,Sailing,SAL,True
Hans-Jrgen Cochius,M,East Germany,GDR,1968,Mexico City,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,No medal,Sailing,SAL,False
Olaf Engelhardt,M,East Germany,GDR,1976,Montreal,Sailing,Sailing Mixed Three Person Keelboat,Bronze,Sailing,SAL,True
Olaf Engelhardt,M,East Germany,GDR,1980,Moskva,Sailing,Sailing Mixed Two Person Keelboat,No medal,Sailing,SAL,True
Thomas Flach,M,East Germany,GDR,1988,Seoul,Sailing,Sailing Mixed Three Person Keelboat,Gold,Sailing,SAL,False
Dietmar Gedde,M,East Germany,GDR,1972,Munich,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,No medal,Sailing,SAL,False
Wolfgang Haase,M,East Germany,GDR,1980,Moskva,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,No medal,Sailing,SAL,False
Herbert Httner,M,East Germany,GDR,1972,Munich,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,No medal,Sailing,SAL,False
Bernd Jkel,M,East Germany,GDR,1980,Moskva,Sailing,Sailing Mixed Two Person Keelboat,No medal,Sailing,SAL,True
Bernd Jkel,M,East Germany,GDR,1988,Seoul,Sailing,Sailing Mixed Three Person Keelboat,Gold,Sailing,SAL,True
Bernd Klenke,M,East Germany,GDR,1980,Moskva,Sailing,Sailing Mixed Three Person Keelboat,No medal,Sailing,SAL,False
Lothar Koepsel,M,East Germany,GDR,1972,Munich,Sailing,Sailing Mixed Three Person Keelboat,No medal,Sailing,SAL,False
Hans-Joachim Lange,M,East Germany,GDR,1972,Munich,Sailing,Sailing Mixed Two Person Keelboat,No medal,Sailing,SAL,False
Ulf Lehmann,M,East Germany,GDR,1988,Seoul,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,No medal,Sailing,SAL,False
Stefan Mdicke,M,East Germany,GDR,1988,Seoul,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,No medal,Sailing,SAL,False
Jrgen Mier,M,East Germany,GDR,1968,Mexico City,Sailing,Sailing Mixed One Person Dinghy,No medal,Sailing,SAL,False
Wolf-Eberhard Richter,M,East Germany,GDR,1980,Moskva,Sailing,Sailing Mixed Two Person Keelboat,No medal,Sailing,SAL,False
Jrg Schramme,M,East Germany,GDR,1976,Montreal,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,No medal,Sailing,SAL,True
Jrg Schramme,M,East Germany,GDR,1980,Moskva,Sailing,Sailing Mixed Multihull,No medal,Sailing,SAL,True
Hans-Christian Schrder,M,East Germany,GDR,1972,Munich,Sailing,Sailing Mixed One Person Dinghy,No medal,Sailing,SAL,False
Ekkehard Schulz,M,East Germany,GDR,1988,Seoul,Sailing,Sailing Men's Two Person Dinghy,No medal,Sailing,SAL,False
Jochen Schmann,M,East Germany,GDR,1976,Montreal,Sailing,Sailing Mixed One Person Dinghy,Gold,Sailing,SAL,True
Jochen Schmann,M,East Germany,GDR,1980,Moskva,Sailing,Sailing Mixed One Person Dinghy,No medal,Sailing,SAL,True
Jochen Schmann,M,East Germany,GDR,1988,Seoul,Sailing,Sailing Mixed Three Person Keelboat,Gold,Sailing,SAL,True
Roland Schwarz,M,East Germany,GDR,1972,Munich,Sailing,Sailing Mixed Three Person Keelboat,No medal,Sailing,SAL,False
Udo Springsklee,M,East Germany,GDR,1968,Mexico City,Sailing,Sailing Mixed Two Person Keelboat,No medal,Sailing,SAL,False
Uwe Steingro,M,East Germany,GDR,1976,Montreal,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,No medal,Sailing,SAL,True
Uwe Steingro,M,East Germany,GDR,1980,Moskva,Sailing,Sailing Mixed Multihull,No medal,Sailing,SAL,True
Egbert Swensson,M,East Germany,GDR,1980,Moskva,Sailing,Sailing Mixed Two Person Dinghy,Silver,Sailing,SAL,False
Karl-Heinz Thun,M,East Germany,GDR,1968,Mexico City,Sailing,Sailing Mixed Three Person Keelboat,Bronze,Sailing,SAL,True
Karl-Heinz Thun,M,East Germany,GDR,1972,Munich,Sailing,Sailing Mixed Three Person Keelboat,Silver,Sailing,SAL,True
Herbert Weichert,M,East Germany,GDR,1972,Munich,Sailing,Sailing Mixed Two Person Keelboat,No medal,Sailing,SAL,False
