Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Silvano Abba,M,Italy,ITA,1936,Berlin,Modern Pentathlon,Modern Pentathlon Men's Individual,Bronze,Modern,MPN,False
Nicola Benedetti,M,Italy,ITA,2008,Beijing,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,Modern,MPN,True
Nicola Benedetti,M,Italy,ITA,2012,London,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,Modern,MPN,True
Roberto Bomprezzi,M,Italy,ITA,1992,Barcelona,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,Modern,MPN,True
Roberto Bomprezzi,M,Italy,ITA,1992,Barcelona,Modern Pentathlon,Modern Pentathlon Men's Team,Bronze,Modern,MPN,True
Duilio Brignetti,M,Italy,ITA,1948,London,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,Modern,MPN,True
Duilio Brignetti,M,Italy,ITA,1952,Helsinki,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,Modern,MPN,True
Duilio Brignetti,M,Italy,ITA,1952,Helsinki,Modern Pentathlon,Modern Pentathlon Men's Team,No medal,Modern,MPN,True
Ugo Ceccarelli,M,Italy,ITA,1936,Berlin,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,Modern,MPN,False
Omero Chiesa,M,Italy,ITA,1924,Paris,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,Modern,MPN,False
Alessandro Conforto,M,Italy,ITA,1996,Atlanta,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,Modern,MPN,False
Ernesto Corradi,M,Italy,ITA,1924,Paris,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,Modern,MPN,False
Pierpaolo Cristofori,M,Italy,ITA,1976,Montreal,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,Modern,MPN,True
Pierpaolo Cristofori,M,Italy,ITA,1976,Montreal,Modern Pentathlon,Modern Pentathlon Men's Team,No medal,Modern,MPN,True
Pierpaolo Cristofori,M,Italy,ITA,1980,Moskva,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,Modern,MPN,True
Pierpaolo Cristofori,M,Italy,ITA,1984,Los Angeles,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,Modern,MPN,True
Pierpaolo Cristofori,M,Italy,ITA,1984,Los Angeles,Modern Pentathlon,Modern Pentathlon Men's Team,Gold,Modern,MPN,True
Roberto Curcio,M,Italy,ITA,1948,London,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,Modern,MPN,False
Riccardo Luca,M,Italy,ITA,2012,London,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,Modern,MPN,True
Riccardo Luca,M,Italy,ITA,2016,Rio de Janeiro,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,Modern,MPN,True
Nicolo Deligia,M,Italy,ITA,1968,Mexico City,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,Modern,MPN,True
Nicolo Deligia,M,Italy,ITA,1968,Mexico City,Modern Pentathlon,Modern Pentathlon Men's Team,No medal,Modern,MPN,True
Nicolo Deligia,M,Italy,ITA,1972,Munich,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,Modern,MPN,True
Nicolo Deligia,M,Italy,ITA,1972,Munich,Modern Pentathlon,Modern Pentathlon Men's Team,No medal,Modern,MPN,True
Enrico Dell'amore,M,Italy,ITA,2004,Athina,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,Modern,MPN,False
Adriano Facchini,M,Italy,ITA,1956,Melbourne,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,Modern,MPN,True
Adriano Facchini,M,Italy,ITA,1960,Roma,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,Modern,MPN,True
Adriano Facchini,M,Italy,ITA,1960,Roma,Modern Pentathlon,Modern Pentathlon Men's Team,No medal,Modern,MPN,True
Giulio Giunta,M,Italy,ITA,1960,Roma,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,Modern,MPN,True
Giulio Giunta,M,Italy,ITA,1960,Roma,Modern Pentathlon,Modern Pentathlon Men's Team,No medal,Modern,MPN,True
Adriano Lanza,M,Italy,ITA,1920,Antwerpen,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,Modern,MPN,False
Alfonso Marotta,M,Italy,ITA,1952,Helsinki,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,Modern,MPN,True
Alfonso Marotta,M,Italy,ITA,1952,Helsinki,Modern Pentathlon,Modern Pentathlon Men's Team,No medal,Modern,MPN,True
Daniele Masala,M,Italy,ITA,1976,Montreal,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,Modern,MPN,True
Daniele Masala,M,Italy,ITA,1976,Montreal,Modern Pentathlon,Modern Pentathlon Men's Team,No medal,Modern,MPN,True
Daniele Masala,M,Italy,ITA,1984,Los Angeles,Modern Pentathlon,Modern Pentathlon Men's Individual,Gold,Modern,MPN,True
Daniele Masala,M,Italy,ITA,1984,Los Angeles,Modern Pentathlon,Modern Pentathlon Men's Team,Gold,Modern,MPN,True
Daniele Masala,M,Italy,ITA,1988,Seoul,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,Modern,MPN,True
Daniele Masala,M,Italy,ITA,1988,Seoul,Modern Pentathlon,Modern Pentathlon Men's Team,Silver,Modern,MPN,True
Carlo Massullo,M,Italy,ITA,1984,Los Angeles,Modern Pentathlon,Modern Pentathlon Men's Individual,Bronze,Modern,MPN,True
Carlo Massullo,M,Italy,ITA,1984,Los Angeles,Modern Pentathlon,Modern Pentathlon Men's Team,Gold,Modern,MPN,True
Carlo Massullo,M,Italy,ITA,1988,Seoul,Modern Pentathlon,Modern Pentathlon Men's Individual,Silver,Modern,MPN,True
Carlo Massullo,M,Italy,ITA,1988,Seoul,Modern Pentathlon,Modern Pentathlon Men's Team,Silver,Modern,MPN,True
Carlo Massullo,M,Italy,ITA,1992,Barcelona,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,Modern,MPN,True
Carlo Massullo,M,Italy,ITA,1992,Barcelona,Modern Pentathlon,Modern Pentathlon Men's Team,Bronze,Modern,MPN,True
Mario Medda,M,Italy,ITA,1968,Mexico City,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,Modern,MPN,True
Mario Medda,M,Italy,ITA,1968,Mexico City,Modern Pentathlon,Modern Pentathlon Men's Team,No medal,Modern,MPN,True
Mario Medda,M,Italy,ITA,1972,Munich,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,Modern,MPN,True
Mario Medda,M,Italy,ITA,1972,Munich,Modern Pentathlon,Modern Pentathlon Men's Team,No medal,Modern,MPN,True
Mario Medda,M,Italy,ITA,1976,Montreal,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,Modern,MPN,True
Mario Medda,M,Italy,ITA,1976,Montreal,Modern Pentathlon,Modern Pentathlon Men's Team,No medal,Modern,MPN,True
Giuseppe Micheli,M,Italy,ITA,1924,Paris,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,Modern,MPN,False
Giancarlo Morresi,M,Italy,ITA,1968,Mexico City,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,Modern,MPN,True
Giancarlo Morresi,M,Italy,ITA,1968,Mexico City,Modern Pentathlon,Modern Pentathlon Men's Team,No medal,Modern,MPN,True
Fabio Nebuloni,M,Italy,ITA,1996,Atlanta,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,Modern,MPN,False
Franco Orgera,M,Italy,ITA,1936,Berlin,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,Modern,MPN,False
Alfonso Ottaviani,M,Italy,ITA,1964,Tokyo,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,Modern,MPN,False
Francesco Pacini,M,Italy,ITA,1932,Los Angeles,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,Modern,MPN,False
Eugenio Pagnini,M,Italy,ITA,1928,Amsterdam,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,Modern,MPN,True
Eugenio Pagnini,M,Italy,ITA,1932,Los Angeles,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,Modern,MPN,True
Giulio Palmonella,M,Italy,ITA,1948,London,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,Modern,MPN,True
Giulio Palmonella,M,Italy,ITA,1952,Helsinki,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,Modern,MPN,True
