Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Oleksandr Beresh,M,Ukraine,UKR,2000,Sydney,Gymnastics,Gymnastics Men's Individual All-Around,Bronze,True
Oleksandr Beresh,M,Ukraine,UKR,2000,Sydney,Gymnastics,Gymnastics Men's Team All-Around,Silver,True
Oleksandr Beresh,M,Ukraine,UKR,2000,Sydney,Gymnastics,Gymnastics Men's Floor Exercise,No medal,True
Oleksandr Beresh,M,Ukraine,UKR,2000,Sydney,Gymnastics,Gymnastics Men's Horse Vault,No medal,True
Oleksandr Beresh,M,Ukraine,UKR,2000,Sydney,Gymnastics,Gymnastics Men's Parallel Bars,No medal,True
Oleksandr Beresh,M,Ukraine,UKR,2000,Sydney,Gymnastics,Gymnastics Men's Horizontal Bar,No medal,True
Oleksandr Beresh,M,Ukraine,UKR,2000,Sydney,Gymnastics,Gymnastics Men's Rings,No medal,True
Oleksandr Beresh,M,Ukraine,UKR,2000,Sydney,Gymnastics,Gymnastics Men's Pommelled Horse,No medal,True
Yevhen Bohonosiuk,M,Ukraine,UKR,2004,Athina,Gymnastics,Gymnastics Men's Individual All-Around,No medal,True
Yevhen Bohonosiuk,M,Ukraine,UKR,2004,Athina,Gymnastics,Gymnastics Men's Team All-Around,No medal,True
Yevhen Bohonosiuk,M,Ukraine,UKR,2004,Athina,Gymnastics,Gymnastics Men's Floor Exercise,No medal,True
Yevhen Bohonosiuk,M,Ukraine,UKR,2004,Athina,Gymnastics,Gymnastics Men's Horse Vault,No medal,True
Yevhen Bohonosiuk,M,Ukraine,UKR,2004,Athina,Gymnastics,Gymnastics Men's Horizontal Bar,No medal,True
Yevhen Bohonosiuk,M,Ukraine,UKR,2004,Athina,Gymnastics,Gymnastics Men's Rings,No medal,True
Valeriy Honcharov,M,Ukraine,UKR,2000,Sydney,Gymnastics,Gymnastics Men's Individual All-Around,No medal,True
Valeriy Honcharov,M,Ukraine,UKR,2000,Sydney,Gymnastics,Gymnastics Men's Team All-Around,Silver,True
Valeriy Honcharov,M,Ukraine,UKR,2000,Sydney,Gymnastics,Gymnastics Men's Horse Vault,No medal,True
Valeriy Honcharov,M,Ukraine,UKR,2000,Sydney,Gymnastics,Gymnastics Men's Parallel Bars,No medal,True
Valeriy Honcharov,M,Ukraine,UKR,2000,Sydney,Gymnastics,Gymnastics Men's Horizontal Bar,No medal,True
Valeriy Honcharov,M,Ukraine,UKR,2000,Sydney,Gymnastics,Gymnastics Men's Rings,No medal,True
Valeriy Honcharov,M,Ukraine,UKR,2000,Sydney,Gymnastics,Gymnastics Men's Pommelled Horse,No medal,True
Valeriy Honcharov,M,Ukraine,UKR,2004,Athina,Gymnastics,Gymnastics Men's Individual All-Around,No medal,True
Valeriy Honcharov,M,Ukraine,UKR,2004,Athina,Gymnastics,Gymnastics Men's Team All-Around,No medal,True
Valeriy Honcharov,M,Ukraine,UKR,2004,Athina,Gymnastics,Gymnastics Men's Parallel Bars,Gold,True
Valeriy Honcharov,M,Ukraine,UKR,2004,Athina,Gymnastics,Gymnastics Men's Horizontal Bar,No medal,True
Valeriy Honcharov,M,Ukraine,UKR,2004,Athina,Gymnastics,Gymnastics Men's Pommelled Horse,No medal,True
Valeriy Honcharov,M,Ukraine,UKR,2008,Beijing,Gymnastics,Gymnastics Men's Individual All-Around,No medal,True
Valeriy Honcharov,M,Ukraine,UKR,2008,Beijing,Gymnastics,Gymnastics Men's Parallel Bars,No medal,True
Valeriy Honcharov,M,Ukraine,UKR,2008,Beijing,Gymnastics,Gymnastics Men's Horizontal Bar,No medal,True
Vladyslav Hryko,M,Ukraine,UKR,2016,Rio de Janeiro,Gymnastics,Gymnastics Men's Team All-Around,No medal,True
Vladyslav Hryko,M,Ukraine,UKR,2016,Rio de Janeiro,Gymnastics,Gymnastics Men's Floor Exercise,No medal,True
Vladyslav Hryko,M,Ukraine,UKR,2016,Rio de Janeiro,Gymnastics,Gymnastics Men's Parallel Bars,No medal,True
Vladyslav Hryko,M,Ukraine,UKR,2016,Rio de Janeiro,Gymnastics,Gymnastics Men's Horizontal Bar,No medal,True
Vladyslav Hryko,M,Ukraine,UKR,2016,Rio de Janeiro,Gymnastics,Gymnastics Men's Rings,No medal,True
Vladyslav Hryko,M,Ukraine,UKR,2016,Rio de Janeiro,Gymnastics,Gymnastics Men's Pommelled Horse,No medal,True
Ihor Korobchinskiy,M,Ukraine,UKR,1996,Atlanta,Gymnastics,Gymnastics Men's Individual All-Around,No medal,True
Ihor Korobchinskiy,M,Ukraine,UKR,1996,Atlanta,Gymnastics,Gymnastics Men's Team All-Around,Bronze,True
Ihor Korobchinskiy,M,Ukraine,UKR,1996,Atlanta,Gymnastics,Gymnastics Men's Floor Exercise,No medal,True
Ihor Korobchinskiy,M,Ukraine,UKR,1996,Atlanta,Gymnastics,Gymnastics Men's Horse Vault,No medal,True
Ihor Korobchinskiy,M,Ukraine,UKR,1996,Atlanta,Gymnastics,Gymnastics Men's Parallel Bars,No medal,True
Ihor Korobchinskiy,M,Ukraine,UKR,1996,Atlanta,Gymnastics,Gymnastics Men's Horizontal Bar,No medal,True
Ihor Korobchinskiy,M,Ukraine,UKR,1996,Atlanta,Gymnastics,Gymnastics Men's Rings,No medal,True
Ihor Korobchinskiy,M,Ukraine,UKR,1996,Atlanta,Gymnastics,Gymnastics Men's Pommelled Horse,No medal,True
Oleh Kosiak,M,Ukraine,UKR,1996,Atlanta,Gymnastics,Gymnastics Men's Individual All-Around,No medal,True
Oleh Kosiak,M,Ukraine,UKR,1996,Atlanta,Gymnastics,Gymnastics Men's Team All-Around,Bronze,True
Oleh Kosiak,M,Ukraine,UKR,1996,Atlanta,Gymnastics,Gymnastics Men's Floor Exercise,No medal,True
Oleh Kosiak,M,Ukraine,UKR,1996,Atlanta,Gymnastics,Gymnastics Men's Horse Vault,No medal,True
Oleh Kosiak,M,Ukraine,UKR,1996,Atlanta,Gymnastics,Gymnastics Men's Parallel Bars,No medal,True
