Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Sergey Alay,M,Belarus,BLR,1996,Atlanta,Athletics,Athletics Men's Hammer Throw,No medal,Athletics,ATH,False,True
Anis Ananenko,M,Belarus,BLR,2012,London,Athletics,Athletics Men's 800 metres,No medal,Athletics,ATH,False,True
Igor Astapkovich,M,Belarus,BLR,1996,Atlanta,Athletics,Athletics Men's Hammer Throw,No medal,Athletics,ATH,True,True
Igor Astapkovich,M,Belarus,BLR,2000,Sydney,Athletics,Athletics Men's Hammer Throw,Bronze,Athletics,ATH,True,False
Igor Astapkovich,M,Belarus,BLR,2004,Athina,Athletics,Athletics Men's Hammer Throw,No medal,Athletics,ATH,True,False
Yury Belov,M,Belarus,BLR,2004,Athina,Athletics,Athletics Men's Shot Put,No medal,Athletics,ATH,True,True
Yury Belov,M,Belarus,BLR,2008,Beijing,Athletics,Athletics Men's Shot Put,No medal,Athletics,ATH,True,False
Artyom Bondarenko,M,Belarus,BLR,2016,Rio de Janeiro,Athletics,Athletics Men's Triple Jump,No medal,Athletics,ATH,False,True
Pavel Boreysha,M,Belarus,BLR,2016,Rio de Janeiro,Athletics,Athletics Men's Hammer Throw,No medal,Athletics,ATH,False,True
Konstantin Borichevsky,M,Belarus,BLR,2016,Rio de Janeiro,Athletics,Athletics Men's Long Jump,No medal,Athletics,ATH,False,True
Viktor Bulat,M,Belarus,BLR,1996,Atlanta,Athletics,Athletics Men's Shot Put,No medal,Athletics,ATH,False,True
Leonid Cherevko,M,Belarus,BLR,2000,Sydney,Athletics,Athletics Men's Discus Throw,No medal,Athletics,ATH,True,True
Leonid Cherevko,M,Belarus,BLR,2004,Athina,Athletics,Athletics Men's Discus Throw,No medal,Athletics,ATH,True,False
Sergey Chernov,M,Belarus,BLR,2008,Beijing,Athletics,Athletics Men's 20 kilometres Walk,No medal,Athletics,ATH,False,True
Andrey Churilo,M,Belarus,BLR,2012,London,Athletics,Athletics Men's High Jump,No medal,Athletics,ATH,True,True
Andrey Churilo,M,Belarus,BLR,2016,Rio de Janeiro,Athletics,Athletics Men's High Jump,No medal,Athletics,ATH,True,False
Vadim Devyatovsky,M,Belarus,BLR,2004,Athina,Athletics,Athletics Men's Hammer Throw,No medal,Athletics,ATH,True,True
Vadim Devyatovsky,M,Belarus,BLR,2008,Beijing,Athletics,Athletics Men's Hammer Throw,Silver,Athletics,ATH,True,False
Vladimir Dubrovshchik,M,Belarus,BLR,1996,Atlanta,Athletics,Athletics Men's Discus Throw,Silver,Athletics,ATH,True,True
Vladimir Dubrovshchik,M,Belarus,BLR,2000,Sydney,Athletics,Athletics Men's Discus Throw,No medal,Athletics,ATH,True,False
Viktor Ginko,M,Belarus,BLR,1996,Atlanta,Athletics,Athletics Men's 50 kilometres Walk,No medal,Athletics,ATH,True,True
Viktor Ginko,M,Belarus,BLR,2000,Sydney,Athletics,Athletics Men's 50 kilometres Walk,No medal,Athletics,ATH,True,False
Aleksandr Glavatsky,M,Belarus,BLR,1996,Atlanta,Athletics,Athletics Men's Long Jump,No medal,Athletics,ATH,True,True
Aleksandr Glavatsky,M,Belarus,BLR,2004,Athina,Athletics,Athletics Men's Triple Jump,No medal,Athletics,ATH,True,False
Dmitry Goncharuk,M,Belarus,BLR,1996,Atlanta,Athletics,Athletics Men's Shot Put,No medal,Athletics,ATH,False,True
Andrey Gordeyev,M,Belarus,BLR,2008,Beijing,Athletics,Athletics Men's Marathon,No medal,Athletics,ATH,False,True
Eduard Hmlinen,M,Belarus,BLR,1996,Atlanta,Athletics,Athletics Men's Decathlon,No medal,Athletics,ATH,False,True
Vasily Kaptyukh,M,Belarus,BLR,1996,Atlanta,Athletics,Athletics Men's Discus Throw,Bronze,Athletics,ATH,True,True
Vasily Kaptyukh,M,Belarus,BLR,2000,Sydney,Athletics,Athletics Men's Discus Throw,No medal,Athletics,ATH,True,False
Vasily Kaptyukh,M,Belarus,BLR,2004,Athina,Athletics,Athletics Men's Discus Throw,No medal,Athletics,ATH,True,False
Mikhail Khmelnitsky,M,Belarus,BLR,1996,Atlanta,Athletics,Athletics Men's 20 kilometres Walk,No medal,Athletics,ATH,True,True
Mikhail Khmelnitsky,M,Belarus,BLR,2000,Sydney,Athletics,Athletics Men's 20 kilometres Walk,No medal,Athletics,ATH,True,False
Sergey Kolomoyets,M,Belarus,BLR,2016,Rio de Janeiro,Athletics,Athletics Men's Hammer Throw,No medal,Athletics,ATH,False,True
Vladimir Kozlov,M,Belarus,BLR,2008,Beijing,Athletics,Athletics Men's Javelin Throw,No medal,Athletics,ATH,True,True
Vladimir Kozlov,M,Belarus,BLR,2012,London,Athletics,Athletics Men's Javelin Throw,No medal,Athletics,ATH,True,False
Aleksandr Krasko,M,Belarus,BLR,1996,Atlanta,Athletics,Athletics Men's Hammer Throw,No medal,Athletics,ATH,False,True
Andrey Kravchenko,M,Belarus,BLR,2008,Beijing,Athletics,Athletics Men's Decathlon,Silver,Athletics,ATH,False,True
Pavel Krivitsky,M,Belarus,BLR,2012,London,Athletics,Athletics Men's Hammer Throw,No medal,Athletics,ATH,False,True
Aleksey Lelin,M,Belarus,BLR,2000,Sydney,Athletics,Athletics Men's High Jump,No medal,Athletics,ATH,False,True
Aleksey Lesnichy,M,Belarus,BLR,2004,Athina,Athletics,Athletics Men's High Jump,No medal,Athletics,ATH,False,True
Aleksandr Lyakhovich,M,Belarus,BLR,2016,Rio de Janeiro,Athletics,Athletics Men's 20 kilometres Walk,No medal,Athletics,ATH,False,True
Maksim Lynsha,M,Belarus,BLR,2008,Beijing,Athletics,Athletics Men's 110 metres Hurdles,No medal,Athletics,ATH,True,True
Maksim Lynsha,M,Belarus,BLR,2012,London,Athletics,Athletics Men's 110 metres Hurdles,No medal,Athletics,ATH,True,False
Pavel Lyzhin,M,Belarus,BLR,2004,Athina,Athletics,Athletics Men's Shot Put,No medal,Athletics,ATH,True,True
