Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Helmuth Baumann,M,East Germany,GDR,1968,Mexico City,Athletics,Athletics Men's Hammer Throw,No medal,False
Frank Baumgartl,M,East Germany,GDR,1976,Montreal,Athletics,"Athletics Men's 3,000 metres Steeplechase",Bronze,False
Volker Beck,M,East Germany,GDR,1980,Moskva,Athletics,Athletics Men's 400 metres Hurdles,Gold,True
Volker Beck,M,East Germany,GDR,1980,Moskva,Athletics,Athletics Men's 4 x 400 metres Relay,Silver,True
Klaus Beer,M,East Germany,GDR,1968,Mexico City,Athletics,Athletics Men's Long Jump,Silver,False
Rolf Beilschmidt,M,East Germany,GDR,1976,Montreal,Athletics,Athletics Men's High Jump,No medal,False
Olaf Beyer,M,East Germany,GDR,1980,Moskva,Athletics,Athletics Men's 800 metres,No medal,False
Udo Beyer,M,East Germany,GDR,1976,Montreal,Athletics,Athletics Men's Shot Put,Gold,True
Udo Beyer,M,East Germany,GDR,1980,Moskva,Athletics,Athletics Men's Shot Put,Bronze,True
Udo Beyer,M,East Germany,GDR,1988,Seoul,Athletics,Athletics Men's Shot Put,No medal,True
Hans-Jrgen Bombach,M,East Germany,GDR,1972,Munich,Athletics,Athletics Men's 100 metres,No medal,True
Hans-Jrgen Bombach,M,East Germany,GDR,1972,Munich,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,True
Bernd Borth,M,East Germany,GDR,1972,Munich,Athletics,Athletics Men's 100 metres,No medal,True
Bernd Borth,M,East Germany,GDR,1972,Munich,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,True
Hartmut Briesenick,M,East Germany,GDR,1972,Munich,Athletics,Athletics Men's Shot Put,Bronze,False
Jrgen Busch,M,East Germany,GDR,1968,Mexico City,Athletics,Athletics Men's Marathon,No medal,False
Andreas Busse,M,East Germany,GDR,1980,Moskva,Athletics,Athletics Men's 800 metres,No medal,True
Andreas Busse,M,East Germany,GDR,1980,Moskva,Athletics,"Athletics Men's 1,500 metres",No medal,True
Jens Carlowitz,M,East Germany,GDR,1988,Seoul,Athletics,Athletics Men's 400 metres,No medal,True
Jens Carlowitz,M,East Germany,GDR,1988,Seoul,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,True
Hannes Cierpinski,M,East Germany,GDR,1976,Montreal,Athletics,Athletics Men's Marathon,Gold,True
Hannes Cierpinski,M,East Germany,GDR,1980,Moskva,Athletics,Athletics Men's Marathon,Gold,True
Bernd Diener,M,East Germany,GDR,1968,Mexico City,Athletics,"Athletics Men's 5,000 metres",No medal,False
Thomas Dittrich,M,East Germany,GDR,1980,Moskva,Athletics,Athletics Men's 110 metres Hurdles,No medal,False
Lutz Dombrowski,M,East Germany,GDR,1980,Moskva,Athletics,Athletics Men's Long Jump,Gold,False
Jrg Drehmel,M,East Germany,GDR,1972,Munich,Athletics,Athletics Men's Triple Jump,Silver,False
Uwe Dnkel,M,East Germany,GDR,1980,Moskva,Athletics,Athletics Men's 50 kilometres Walk,No medal,False
Jrgen Eberding,M,East Germany,GDR,1980,Moskva,Athletics,Athletics Men's Marathon,No medal,False
Harald Eggers,M,East Germany,GDR,1968,Mexico City,Athletics,Athletics Men's 100 metres,No medal,True
Harald Eggers,M,East Germany,GDR,1968,Mexico City,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,True
Frank Eisenberg,M,East Germany,GDR,1972,Munich,Athletics,"Athletics Men's 5,000 metres",No medal,False
Heinz Erbster,M,East Germany,GDR,1968,Mexico City,Athletics,Athletics Men's 100 metres,No medal,True
Heinz Erbster,M,East Germany,GDR,1968,Mexico City,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,True
Jrg Freimuth,M,East Germany,GDR,1980,Moskva,Athletics,Athletics Men's High Jump,Bronze,False
Uwe Freimuth,M,East Germany,GDR,1988,Seoul,Athletics,Athletics Men's Decathlon,No medal,False
Peter Frenkel,M,East Germany,GDR,1968,Mexico City,Athletics,Athletics Men's 20 kilometres Walk,No medal,True
Peter Frenkel,M,East Germany,GDR,1972,Munich,Athletics,Athletics Men's 20 kilometres Walk,Gold,True
Peter Frenkel,M,East Germany,GDR,1976,Montreal,Athletics,Athletics Men's 20 kilometres Walk,Bronze,True
Dieter Fromm,M,East Germany,GDR,1968,Mexico City,Athletics,Athletics Men's 800 metres,No medal,True
Dieter Fromm,M,East Germany,GDR,1968,Mexico City,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,True
Dieter Fromm,M,East Germany,GDR,1972,Munich,Athletics,Athletics Men's 800 metres,No medal,True
Detlef Fuhrmann,M,East Germany,GDR,1980,Moskva,Athletics,Athletics Men's Javelin Throw,No medal,False
Hartwig Gauder,M,East Germany,GDR,1980,Moskva,Athletics,Athletics Men's 50 kilometres Walk,Gold,True
Hartwig Gauder,M,East Germany,GDR,1988,Seoul,Athletics,Athletics Men's 50 kilometres Walk,Bronze,True
Detlef Gerstenberg,M,East Germany,GDR,1980,Moskva,Athletics,Athletics Men's Hammer Throw,No medal,False
Hans-Peter Gies,M,East Germany,GDR,1972,Munich,Athletics,Athletics Men's Shot Put,No medal,True
Hans-Peter Gies,M,East Germany,GDR,1976,Montreal,Athletics,Athletics Men's Shot Put,No medal,True
Uwe Grabe,M,East Germany,GDR,1968,Mexico City,Athletics,Athletics Men's Shot Put,No medal,False
Steffen Grummt,M,East Germany,GDR,1980,Moskva,Athletics,Athletics Men's Decathlon,No medal,False
Jrgen Haase,M,East Germany,GDR,1968,Mexico City,Athletics,"Athletics Men's 10,000 metres",No medal,False
Peter Haase,M,East Germany,GDR,1968,Mexico City,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,False
Ralf Haber,M,East Germany,GDR,1988,Seoul,Athletics,Athletics Men's Hammer Throw,No medal,False
Wolfgang Hanisch,M,East Germany,GDR,1980,Moskva,Athletics,Athletics Men's Javelin Throw,Bronze,False
Jens-Peter Herold,M,East Germany,GDR,1988,Seoul,Athletics,"Athletics Men's 1,500 metres",Bronze,False
Werner Heyer,M,East Germany,GDR,1980,Moskva,Athletics,Athletics Men's 20 kilometres Walk,No medal,False
Bernhard Hoff,M,East Germany,GDR,1980,Moskva,Athletics,Athletics Men's 200 metres,No medal,True
Bernhard Hoff,M,East Germany,GDR,1980,Moskva,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,True
Dieter Hoffmann,M,East Germany,GDR,1968,Mexico City,Athletics,Athletics Men's Shot Put,No medal,False
Christoph Hhne,M,East Germany,GDR,1968,Mexico City,Athletics,Athletics Men's 50 kilometres Walk,Gold,True
Christoph Hhne,M,East Germany,GDR,1972,Munich,Athletics,Athletics Men's 50 kilometres Walk,No medal,True
Hilmar Hofeld,M,East Germany,GDR,1980,Moskva,Athletics,Athletics Men's Discus Throw,No medal,False
Hans-Jrgen Jacobi,M,East Germany,GDR,1980,Moskva,Athletics,Athletics Men's Shot Put,No medal,False
Stefan Junge,M,East Germany,GDR,1972,Munich,Athletics,Athletics Men's High Jump,Silver,False
Klaus-Peter Justus,M,East Germany,GDR,1972,Munich,Athletics,"Athletics Men's 1,500 metres",No medal,False
Joachim Kirst,M,East Germany,GDR,1968,Mexico City,Athletics,Athletics Men's Decathlon,No medal,True
Joachim Kirst,M,East Germany,GDR,1972,Munich,Athletics,Athletics Men's Decathlon,No medal,True
Max Klau,M,East Germany,GDR,1972,Munich,Athletics,Athletics Men's Long Jump,No medal,False
Andreas Knebel,M,East Germany,GDR,1980,Moskva,Athletics,Athletics Men's 4 x 400 metres Relay,Silver,False
Manfred Kokot,M,East Germany,GDR,1972,Munich,Athletics,Athletics Men's 100 metres,No medal,True
Manfred Kokot,M,East Germany,GDR,1972,Munich,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,True
Manfred Kokot,M,East Germany,GDR,1976,Montreal,Athletics,Athletics Men's 4 x 100 metres Relay,Silver,True
Hansjrg Kunze,M,East Germany,GDR,1980,Moskva,Athletics,"Athletics Men's 5,000 metres",No medal,True
Hansjrg Kunze,M,East Germany,GDR,1988,Seoul,Athletics,"Athletics Men's 5,000 metres",Bronze,True
Hansjrg Kunze,M,East Germany,GDR,1988,Seoul,Athletics,"Athletics Men's 10,000 metres",No medal,True
Klaus-Dieter Kurrat,M,East Germany,GDR,1976,Montreal,Athletics,Athletics Men's 100 metres,No medal,True
Klaus-Dieter Kurrat,M,East Germany,GDR,1976,Montreal,Athletics,Athletics Men's 4 x 100 metres Relay,Silver,True
Klaus-Dieter Kurrat,M,East Germany,GDR,1980,Moskva,Athletics,Athletics Men's 100 metres,No medal,True
Henry Lauterbach,M,East Germany,GDR,1976,Montreal,Athletics,Athletics Men's High Jump,No medal,True
Henry Lauterbach,M,East Germany,GDR,1980,Moskva,Athletics,Athletics Men's High Jump,No medal,True
Armin Lemme,M,East Germany,GDR,1980,Moskva,Athletics,Athletics Men's Discus Throw,No medal,False
Eckhard Lesse,M,East Germany,GDR,1972,Munich,Athletics,Athletics Men's Marathon,No medal,False
Burkhard Leuschke,M,East Germany,GDR,1968,Mexico City,Athletics,Athletics Men's 50 kilometres Walk,No medal,False
Hartmut Losch,M,East Germany,GDR,1968,Mexico City,Athletics,Athletics Men's Discus Throw,No medal,True
Hartmut Losch,M,East Germany,GDR,1972,Munich,Athletics,Athletics Men's Discus Throw,No medal,True
Sven Matthes,M,East Germany,GDR,1988,Seoul,Athletics,Athletics Men's 100 metres,No medal,False
Dietmar (-hoffmann),M,East Germany,GDR,1980,Moskva,Athletics,Athletics Men's 50 kilometres Walk,No medal,True
Dietmar (-hoffmann),M,East Germany,GDR,1988,Seoul,Athletics,Athletics Men's 50 kilometres Walk,No medal,True
Hagen Melzer,M,East Germany,GDR,1988,Seoul,Athletics,"Athletics Men's 3,000 metres Steeplechase",No medal,False
Detlef Michel,M,East Germany,GDR,1980,Moskva,Athletics,Athletics Men's Javelin Throw,No medal,True
Detlef Michel,M,East Germany,GDR,1988,Seoul,Athletics,Athletics Men's Javelin Throw,No medal,True
Lothar Milde,M,East Germany,GDR,1968,Mexico City,Athletics,Athletics Men's Discus Throw,Silver,False
Frank Mller,M,East Germany,GDR,1988,Seoul,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,False
Wolfgang Mller,M,East Germany,GDR,1968,Mexico City,Athletics,Athletics Men's 400 metres,No medal,True
Wolfgang Mller,M,East Germany,GDR,1968,Mexico City,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,True
Thomas Munkelt,M,East Germany,GDR,1976,Montreal,Athletics,Athletics Men's 110 metres Hurdles,No medal,True
Thomas Munkelt,M,East Germany,GDR,1980,Moskva,Athletics,Athletics Men's 110 metres Hurdles,Gold,True
Thomas Munkelt,M,East Germany,GDR,1980,Moskva,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,True
Klaus Neumann,M,East Germany,GDR,1968,Mexico City,Athletics,Athletics Men's Triple Jump,No medal,False
Axel Noack,M,East Germany,GDR,1988,Seoul,Athletics,Athletics Men's 20 kilometres Walk,No medal,False
Wolfgang Nordwig,M,East Germany,GDR,1968,Mexico City,Athletics,Athletics Men's Pole Vault,Bronze,True
