Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
George Armour,M,United Kingdom,GBR,1928,Amsterdam,Art Competitions,"Art Competitions Mixed Painting, Paintings",No medal,Art,ART,True
George Armour,M,United Kingdom,GBR,1928,Amsterdam,Art Competitions,"Art Competitions Mixed Painting, Paintings",No medal,Art,ART,True
George Armour,M,United Kingdom,GBR,1928,Amsterdam,Art Competitions,"Art Competitions Mixed Painting, Paintings",No medal,Art,ART,True
George Armour,M,United Kingdom,GBR,1928,Amsterdam,Art Competitions,"Art Competitions Mixed Painting, Paintings",No medal,Art,ART,True
George Armour,M,United Kingdom,GBR,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Painting, Unknown Event",No medal,Art,ART,True
George Armour,M,United Kingdom,GBR,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Painting, Unknown Event",No medal,Art,ART,True
George Armour,M,United Kingdom,GBR,1948,London,Art Competitions,"Art Competitions Mixed Painting, Unknown Event",No medal,Art,ART,True
John Auld,M,United Kingdom,GBR,1948,London,Art Competitions,"Art Competitions Mixed Painting, Applied Arts",No medal,Art,ART,False
Frederick Austin,M,United Kingdom,GBR,1948,London,Art Competitions,"Art Competitions Mixed Painting, Graphic Arts",No medal,Art,ART,True
Frederick Austin,M,United Kingdom,GBR,1948,London,Art Competitions,"Art Competitions Mixed Painting, Unknown Event",No medal,Art,ART,True
Ormerod Ayrton,M,United Kingdom,GBR,1928,Amsterdam,Art Competitions,"Art Competitions Mixed Painting, Drawings And Water Colors",No medal,Art,ART,True
Ormerod Ayrton,M,United Kingdom,GBR,1948,London,Art Competitions,"Art Competitions Mixed Architecture, Unknown Event",No medal,Art,ART,True
George Bamber,M,United Kingdom,GBR,1924,Paris,Art Competitions,Art Competitions Mixed Literature,No medal,Art,ART,True
George Bamber,M,United Kingdom,GBR,1924,Paris,Art Competitions,Art Competitions Mixed Music,No medal,Art,ART,True
George Bamber,M,United Kingdom,GBR,1924,Paris,Art Competitions,Art Competitions Mixed Painting,No medal,Art,ART,True
George Bamber,M,United Kingdom,GBR,1924,Paris,Art Competitions,Art Competitions Mixed Painting,No medal,Art,ART,True
George Bamber,M,United Kingdom,GBR,1924,Paris,Art Competitions,Art Competitions Mixed Painting,No medal,Art,ART,True
Delmar Banner,M,United Kingdom,GBR,1948,London,Art Competitions,"Art Competitions Mixed Painting, Graphic Arts",No medal,Art,ART,True
Delmar Banner,M,United Kingdom,GBR,1948,London,Art Competitions,"Art Competitions Mixed Painting, Paintings",No medal,Art,ART,True
Ethel Barnard,M,United Kingdom,GBR,1912,Stockholm,Art Competitions,Art Competitions Mixed Music,No medal,Art,ART,False
