Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Cai Yeqing,F,China,CHN,2000,Sydney,Shooting,"Shooting Women's Sporting Pistol, 25 metres",No medal,Shooting,SHO,False,True
Cao Ying,F,China,CHN,2000,Sydney,Shooting,"Shooting Women's Sporting Pistol, 25 metres",No medal,Shooting,SHO,True,True
Cao Ying,F,China,CHN,2004,Athina,Shooting,"Shooting Women's Sporting Pistol, 25 metres",No medal,Shooting,SHO,True,False
Chen Fang,F,China,CHN,2016,Rio de Janeiro,Shooting,Shooting Women's Trap,No medal,Shooting,SHO,False,True
Chen Muhua,F,China,CHN,1996,Atlanta,Shooting,"Shooting Women's Air Rifle, 10 metres",No medal,Shooting,SHO,True,True
Chen Muhua,F,China,CHN,1996,Atlanta,Shooting,"Shooting Women's Small-Bore Rifle, Three Positions, 50 metres",No medal,Shooting,SHO,True,True
Chen Ying,F,China,CHN,2004,Athina,Shooting,"Shooting Women's Sporting Pistol, 25 metres",No medal,Shooting,SHO,True,True
Chen Ying,F,China,CHN,2008,Beijing,Shooting,"Shooting Women's Sporting Pistol, 25 metres",Gold,Shooting,SHO,True,False
Chen Ying,F,China,CHN,2012,London,Shooting,"Shooting Women's Sporting Pistol, 25 metres",Silver,Shooting,SHO,True,False
Chen Ying,F,China,CHN,2016,Rio de Janeiro,Shooting,"Shooting Women's Sporting Pistol, 25 metres",No medal,Shooting,SHO,True,False
Du Li,F,China,CHN,2004,Athina,Shooting,"Shooting Women's Air Rifle, 10 metres",Gold,Shooting,SHO,True,True
Du Li,F,China,CHN,2008,Beijing,Shooting,"Shooting Women's Air Rifle, 10 metres",No medal,Shooting,SHO,True,False
Du Li,F,China,CHN,2008,Beijing,Shooting,"Shooting Women's Small-Bore Rifle, Three Positions, 50 metres",Gold,Shooting,SHO,True,False
Du Li,F,China,CHN,2012,London,Shooting,"Shooting Women's Small-Bore Rifle, Three Positions, 50 metres",No medal,Shooting,SHO,True,False
Du Li,F,China,CHN,2016,Rio de Janeiro,Shooting,"Shooting Women's Air Rifle, 10 metres",Silver,Shooting,SHO,True,False
Du Li,F,China,CHN,2016,Rio de Janeiro,Shooting,"Shooting Women's Small-Bore Rifle, Three Positions, 50 metres",Bronze,Shooting,SHO,True,False
Fei Fengji,F,China,CHN,2008,Beijing,Shooting,"Shooting Women's Sporting Pistol, 25 metres",No medal,Shooting,SHO,False,True
Gao E,F,China,CHN,1988,Seoul,Shooting,Shooting Mixed Trap,No medal,Shooting,SHO,True,True
Gao E,F,China,CHN,1996,Atlanta,Shooting,Shooting Women's Double Trap,No medal,Shooting,SHO,True,False
Gao E,F,China,CHN,2000,Sydney,Shooting,Shooting Women's Trap,Bronze,Shooting,SHO,True,False
Gao E,F,China,CHN,2000,Sydney,Shooting,Shooting Women's Double Trap,No medal,Shooting,SHO,True,False
Gao E,F,China,CHN,2004,Athina,Shooting,Shooting Women's Trap,No medal,Shooting,SHO,True,False
Gao E,F,China,CHN,2004,Athina,Shooting,Shooting Women's Double Trap,Bronze,Shooting,SHO,True,False
Gao Jing,F,China,CHN,2000,Sydney,Shooting,"Shooting Women's Air Rifle, 10 metres",Bronze,Shooting,SHO,False,True
Guo Wenjun,F,China,CHN,2008,Beijing,Shooting,"Shooting Women's Air Pistol, 10 metres",Gold,Shooting,SHO,True,True
Guo Wenjun,F,China,CHN,2012,London,Shooting,"Shooting Women's Air Pistol, 10 metres",Gold,Shooting,SHO,True,False
Guo Wenjun,F,China,CHN,2016,Rio de Janeiro,Shooting,"Shooting Women's Air Pistol, 10 metres",No medal,Shooting,SHO,True,False
Jin Dongxiang,F,China,CHN,1984,Los Angeles,Shooting,"Shooting Women's Small-Bore Rifle, Three Positions, 50 metres",No medal,Shooting,SHO,False,True
Li Dan,F,China,CHN,1988,Seoul,Shooting,"Shooting Women's Air Rifle, 10 metres",No medal,Shooting,SHO,False,True
Li Duihong,F,China,CHN,1992,Barcelona,Shooting,"Shooting Women's Sporting Pistol, 25 metres",Silver,Shooting,SHO,True,True
Li Duihong,F,China,CHN,1996,Atlanta,Shooting,"Shooting Women's Air Pistol, 10 metres",No medal,Shooting,SHO,True,False
Li Duihong,F,China,CHN,1996,Atlanta,Shooting,"Shooting Women's Sporting Pistol, 25 metres",Gold,Shooting,SHO,True,False
Li Peijing,F,China,CHN,2012,London,Shooting,"Shooting Women's Small-Bore Rifle, Three Positions, 50 metres",No medal,Shooting,SHO,False,True
Li Qingnian,F,China,CHN,2004,Athina,Shooting,Shooting Women's Double Trap,No medal,Shooting,SHO,False,True
Li Shuanghong,F,China,CHN,1992,Barcelona,Shooting,"Shooting Women's Air Pistol, 10 metres",No medal,Shooting,SHO,False,True
Liu Haiying,F,China,CHN,1984,Los Angeles,Shooting,"Shooting Women's Sporting Pistol, 25 metres",No medal,Shooting,SHO,True,True
Liu Haiying,F,China,CHN,1988,Seoul,Shooting,"Shooting Women's Air Pistol, 10 metres",No medal,Shooting,SHO,True,False
Liu Renqing,F,China,CHN,1984,Los Angeles,Shooting,"Shooting Women's Air Rifle, 10 metres",No medal,Shooting,SHO,False,True
Liu Yingzi,F,China,CHN,2008,Beijing,Shooting,Shooting Women's Trap,No medal,Shooting,SHO,True,True
Liu Yingzi,F,China,CHN,2012,London,Shooting,Shooting Women's Trap,No medal,Shooting,SHO,True,False
Lu Fang,F,China,CHN,1996,Atlanta,Shooting,"Shooting Women's Air Pistol, 10 metres",No medal,Shooting,SHO,False,True
Ma Ge,F,China,CHN,1996,Atlanta,Shooting,"Shooting Women's Sporting Pistol, 25 metres",No medal,Shooting,SHO,False,True
Qi Chunxia,F,China,CHN,1988,Seoul,Shooting,"Shooting Women's Sporting Pistol, 25 metres",No medal,Shooting,SHO,False,True
Ren Jie,F,China,CHN,2000,Sydney,Shooting,"Shooting Women's Air Pistol, 10 metres",No medal,Shooting,SHO,True,True
Ren Jie,F,China,CHN,2004,Athina,Shooting,"Shooting Women's Air Pistol, 10 metres",No medal,Shooting,SHO,True,False
Ren Jie,F,China,CHN,2008,Beijing,Shooting,"Shooting Women's Air Pistol, 10 metres",No medal,Shooting,SHO,True,False
Shan Hong,F,China,CHN,2000,Sydney,Shooting,"Shooting Women's Small-Bore Rifle, Three Positions, 50 metres",No medal,Shooting,SHO,False,True
Su Yuling,F,China,CHN,2012,London,Shooting,"Shooting Women's Air Pistol, 10 metres",No medal,Shooting,SHO,False,True
Tao Luna,F,China,CHN,2000,Sydney,Shooting,"Shooting Women's Air Pistol, 10 metres",Gold,Shooting,SHO,True,True
Tao Luna,F,China,CHN,2000,Sydney,Shooting,"Shooting Women's Sporting Pistol, 25 metres",Silver,Shooting,SHO,True,True
Tao Luna,F,China,CHN,2004,Athina,Shooting,"Shooting Women's Air Pistol, 10 metres",No medal,Shooting,SHO,True,False
Wang Chengyi,F,China,CHN,2004,Athina,Shooting,"Shooting Women's Small-Bore Rifle, Three Positions, 50 metres",Bronze,Shooting,SHO,False,True
Wang Lina,F,China,CHN,1992,Barcelona,Shooting,"Shooting Women's Air Pistol, 10 metres",No medal,Shooting,SHO,True,True
Wang Lina,F,China,CHN,1992,Barcelona,Shooting,"Shooting Women's Sporting Pistol, 25 metres",No medal,Shooting,SHO,True,True
Wang Xian,F,China,CHN,2000,Sydney,Shooting,"Shooting Women's Small-Bore Rifle, Three Positions, 50 metres",No medal,Shooting,SHO,False,True
Wei Meng,F,China,CHN,2016,Rio de Janeiro,Shooting,Shooting Women's Skeet,No medal,Shooting,SHO,False,True
Wei Ning,F,China,CHN,2004,Athina,Shooting,Shooting Women's Skeet,Silver,Shooting,SHO,True,True
Wei Ning,F,China,CHN,2008,Beijing,Shooting,Shooting Women's Skeet,No medal,Shooting,SHO,True,False
Wei Ning,F,China,CHN,2012,London,Shooting,Shooting Women's Skeet,Silver,Shooting,SHO,True,False
Wei Ning,F,China,CHN,2016,Rio de Janeiro,Shooting,Shooting Women's Skeet,No medal,Shooting,SHO,True,False
Wen Zhifang,F,China,CHN,1984,Los Angeles,Shooting,"Shooting Women's Sporting Pistol, 25 metres",No medal,Shooting,SHO,True,True
Wen Zhifang,F,China,CHN,1988,Seoul,Shooting,"Shooting Women's Air Pistol, 10 metres",No medal,Shooting,SHO,True,False
Wen Zhifang,F,China,CHN,1988,Seoul,Shooting,"Shooting Women's Sporting Pistol, 25 metres",No medal,Shooting,SHO,True,False
Wu Lanying,F,China,CHN,1984,Los Angeles,Shooting,Shooting Mixed Skeet,No medal,Shooting,SHO,True,True
Wu Lanying,F,China,CHN,1988,Seoul,Shooting,Shooting Mixed Skeet,No medal,Shooting,SHO,True,False
Wu Liuxi,F,China,CHN,2004,Athina,Shooting,"Shooting Women's Small-Bore Rifle, Three Positions, 50 metres",No medal,Shooting,SHO,True,True
Wu Liuxi,F,China,CHN,2008,Beijing,Shooting,"Shooting Women's Small-Bore Rifle, Three Positions, 50 metres",No medal,Shooting,SHO,True,False
Wu Xiaoxuan,F,China,CHN,1984,Los Angeles,Shooting,"Shooting Women's Air Rifle, 10 metres",Bronze,Shooting,SHO,True,True
Wu Xiaoxuan,F,China,CHN,1984,Los Angeles,Shooting,"Shooting Women's Small-Bore Rifle, Three Positions, 50 metres",Gold,Shooting,SHO,True,True
Xu Xiang,F,China,CHN,1996,Atlanta,Shooting,Shooting Women's Double Trap,No medal,Shooting,SHO,False,True
Xu Yanhua,F,China,CHN,1992,Barcelona,Shooting,"Shooting Women's Air Rifle, 10 metres",No medal,Shooting,SHO,True,True
Xu Yanhua,F,China,CHN,1996,Atlanta,Shooting,"Shooting Women's Air Rifle, 10 metres",No medal,Shooting,SHO,True,False
Yi Siling,F,China,CHN,2012,London,Shooting,"Shooting Women's Air Rifle, 10 metres",Gold,Shooting,SHO,True,True
Yi Siling,F,China,CHN,2016,Rio de Janeiro,Shooting,"Shooting Women's Air Rifle, 10 metres",Bronze,Shooting,SHO,True,False
Yu Dan,F,China,CHN,2012,London,Shooting,"Shooting Women's Air Rifle, 10 metres",Bronze,Shooting,SHO,False,True
Yuan Jing,F,China,CHN,2012,London,Shooting,"Shooting Women's Sporting Pistol, 25 metres",No medal,Shooting,SHO,False,True
Zhang Binbin,F,China,CHN,2016,Rio de Janeiro,Shooting,"Shooting Women's Small-Bore Rifle, Three Positions, 50 metres",Silver,Shooting,SHO,False,True
Zhang Jingjing,F,China,CHN,2016,Rio de Janeiro,Shooting,"Shooting Women's Sporting Pistol, 25 metres",No medal,Shooting,SHO,False,True
Zhang Mengxue,F,China,CHN,2016,Rio de Janeiro,Shooting,"Shooting Women's Air Pistol, 10 metres",Gold,Shooting,SHO,False,True
Zhang Qiuping,F,China,CHN,1988,Seoul,Shooting,"Shooting Women's Air Rifle, 10 metres",No medal,Shooting,SHO,True,True
Zhang Qiuping,F,China,CHN,1988,Seoul,Shooting,"Shooting Women's Small-Bore Rifle, Three Positions, 50 metres",No medal,Shooting,SHO,True,True
Zhang Qiuping,F,China,CHN,1992,Barcelona,Shooting,"Shooting Women's Air Rifle, 10 metres",No medal,Shooting,SHO,True,False
Zhang Qiuping,F,China,CHN,1992,Barcelona,Shooting,"Shooting Women's Small-Bore Rifle, Three Positions, 50 metres",No medal,Shooting,SHO,True,False
Zhang Qiuping,F,China,CHN,1996,Atlanta,Shooting,"Shooting Women's Small-Bore Rifle, Three Positions, 50 metres",No medal,Shooting,SHO,True,False
Zhang Shan,F,China,CHN,1992,Barcelona,Shooting,Shooting Mixed Skeet,Gold,Shooting,SHO,True,True
Zhang Shan,F,China,CHN,2000,Sydney,Shooting,Shooting Women's Skeet,No medal,Shooting,SHO,True,False
Zhang Yafei,F,China,CHN,2000,Sydney,Shooting,Shooting Women's Double Trap,No medal,Shooting,SHO,False,True
Zhao Yinghui,F,China,CHN,2000,Sydney,Shooting,"Shooting Women's Air Rifle, 10 metres",No medal,Shooting,SHO,True,True
Zhao Yinghui,F,China,CHN,2004,Athina,Shooting,"Shooting Women's Air Rifle, 10 metres",No medal,Shooting,SHO,True,False
Zhao Yinghui,F,China,CHN,2008,Beijing,Shooting,"Shooting Women's Air Rifle, 10 metres",No medal,Shooting,SHO,True,False
Zhou Danhong,F,China,CHN,1988,Seoul,Shooting,"Shooting Women's Small-Bore Rifle, Three Positions, 50 metres",No medal,Shooting,SHO,True,True
Zhou Danhong,F,China,CHN,1992,Barcelona,Shooting,"Shooting Women's Small-Bore Rifle, Three Positions, 50 metres",No medal,Shooting,SHO,True,False
Dongqi Chen,F,China,CHN,2020,Tokyo,Shooting,50m Rifle 3 Positions Women,No medal,50m,SHO,False,True
Weiyun Deng,F,China,CHN,2020,Tokyo,Shooting,Trap Women,No medal,Trap,SHO,False,True
Ranxin Jiang,F,China,CHN,2020,Tokyo,Shooting,10m Air Pistol Women,Bronze,10m,SHO,True,True
Ranxin Jiang,F,China,CHN,2020,Tokyo,Shooting,10m Air Pistol Mixed Team,Gold,10m,SHO,True,True
