Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Kaarlo (andersin-),M,Finland,FIN,1956,Stockholm,Equestrianism,"Equestrianism Men's Three-Day Event, Individual",No medal,True
Kaarlo (andersin-),M,Finland,FIN,1956,Stockholm,Equestrianism,"Equestrianism Men's Three-Day Event, Team",No medal,True
Adolf Ehrnrooth,M,Finland,FIN,1948,London,Equestrianism,"Equestrianism Men's Three-Day Event, Individual",No medal,True
Adolf Ehrnrooth,M,Finland,FIN,1948,London,Equestrianism,"Equestrianism Men's Three-Day Event, Team",No medal,True
Lars Ehrnrooth,M,Finland,FIN,1924,Paris,Equestrianism,"Equestrianism Men's Three-Day Event, Individual",No medal,False
Arvo Haanp,M,Finland,FIN,1948,London,Equestrianism,"Equestrianism Men's Three-Day Event, Individual",No medal,True
Arvo Haanp,M,Finland,FIN,1948,London,Equestrianism,"Equestrianism Men's Three-Day Event, Team",No medal,True
Ilmari Haimi,M,Finland,FIN,1952,Helsinki,Equestrianism,"Equestrianism Men's Three-Day Event, Individual",No medal,True
Ilmari Haimi,M,Finland,FIN,1952,Helsinki,Equestrianism,"Equestrianism Men's Three-Day Event, Team",No medal,True
Elmo Jankari,M,Finland,FIN,2016,Rio de Janeiro,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",No medal,False
Viktor Jansson,M,Finland,FIN,1952,Helsinki,Equestrianism,"Equestrianism Men's Jumping, Individual",No medal,True
Viktor Jansson,M,Finland,FIN,1952,Helsinki,Equestrianism,"Equestrianism Men's Jumping, Team",No medal,True
Reijo Kuistila,M,Finland,FIN,1956,Stockholm,Equestrianism,"Equestrianism Men's Three-Day Event, Individual",No medal,True
Reijo Kuistila,M,Finland,FIN,1956,Stockholm,Equestrianism,"Equestrianism Men's Three-Day Event, Team",No medal,True
Henrik Lavonius,M,Finland,FIN,1952,Helsinki,Equestrianism,"Equestrianism Men's Jumping, Individual",No medal,True
Henrik Lavonius,M,Finland,FIN,1952,Helsinki,Equestrianism,"Equestrianism Men's Jumping, Team",No medal,True
Kauko Paananen,M,Finland,FIN,1956,Stockholm,Equestrianism,"Equestrianism Mixed Jumping, Individual",No medal,True
Kauko Paananen,M,Finland,FIN,1956,Stockholm,Equestrianism,"Equestrianism Mixed Jumping, Team",No medal,True
Tauno Rissanen,M,Finland,FIN,1948,London,Equestrianism,"Equestrianism Men's Jumping, Individual",No medal,False
Mauno Roiha,M,Finland,FIN,1948,London,Equestrianism,"Equestrianism Men's Three-Day Event, Individual",No medal,True
Mauno Roiha,M,Finland,FIN,1948,London,Equestrianism,"Equestrianism Men's Three-Day Event, Team",No medal,True
Mauno Roiha,M,Finland,FIN,1952,Helsinki,Equestrianism,"Equestrianism Men's Jumping, Individual",No medal,True
Mauno Roiha,M,Finland,FIN,1952,Helsinki,Equestrianism,"Equestrianism Men's Jumping, Team",No medal,True
Mauno Roiha,M,Finland,FIN,1952,Helsinki,Equestrianism,"Equestrianism Men's Three-Day Event, Individual",No medal,True
Mauno Roiha,M,Finland,FIN,1952,Helsinki,Equestrianism,"Equestrianism Men's Three-Day Event, Team",No medal,True
Mauno Roiha,M,Finland,FIN,1956,Stockholm,Equestrianism,"Equestrianism Mixed Dressage, Individual",No medal,True
Rolf Stewen,M,Finland,FIN,1956,Stockholm,Equestrianism,"Equestrianism Mixed Jumping, Individual",No medal,True
Rolf Stewen,M,Finland,FIN,1956,Stockholm,Equestrianism,"Equestrianism Mixed Jumping, Team",No medal,True
Arvi Tervalampi,M,Finland,FIN,1956,Stockholm,Equestrianism,"Equestrianism Mixed Jumping, Individual",No medal,True
Arvi Tervalampi,M,Finland,FIN,1956,Stockholm,Equestrianism,"Equestrianism Mixed Jumping, Team",No medal,True
Kari Tolvanen,M,Finland,FIN,1956,Stockholm,Equestrianism,"Equestrianism Men's Three-Day Event, Individual",No medal,True
Kari Tolvanen,M,Finland,FIN,1956,Stockholm,Equestrianism,"Equestrianism Men's Three-Day Event, Team",No medal,True
Toimi Vartiainen,M,Finland,FIN,1948,London,Equestrianism,"Equestrianism Men's Jumping, Individual",No medal,True
Toimi Vartiainen,M,Finland,FIN,1952,Helsinki,Equestrianism,"Equestrianism Men's Three-Day Event, Individual",No medal,True
Toimi Vartiainen,M,Finland,FIN,1952,Helsinki,Equestrianism,"Equestrianism Men's Three-Day Event, Team",No medal,True
Hans Essen,M,Finland,FIN,1928,Amsterdam,Equestrianism,"Equestrianism Men's Three-Day Event, Individual",No medal,False
Werner Walldn,M,Finland,FIN,1936,Berlin,Equestrianism,"Equestrianism Men's Three-Day Event, Individual",No medal,False
Harald Wegelius,M,Finland,FIN,1980,Moskva,Equestrianism,"Equestrianism Mixed Jumping, Individual",No medal,False
Oskar Wilkman-vilkama,M,Finland,FIN,1920,Antwerpen,Equestrianism,"Equestrianism Men's Three-Day Event, Individual",No medal,False
