Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Ahmed El-nemr,M,Egypt,EGY,2012,London,Archery,Archery Men's Individual,No medal,True
Ahmed El-nemr,M,Egypt,EGY,2016,Rio de Janeiro,Archery,Archery Men's Individual,No medal,True
Essam Al-sayed,M,Egypt,EGY,2000,Sydney,Archery,Archery Men's Individual,No medal,True
Essam Al-sayed,M,Egypt,EGY,2004,Athina,Archery,Archery Men's Individual,No medal,True
Maged Youssef,M,Egypt,EGY,2004,Athina,Archery,Archery Men's Individual,No medal,True
Maged Youssef,M,Egypt,EGY,2008,Beijing,Archery,Archery Men's Individual,No medal,True
Youssof Tolba,M,Egypt,EGY,2020,Tokyo,Archery,Men's Individual,No medal,True
Youssof Tolba,M,Egypt,EGY,2020,Tokyo,Archery,Mixed Team,No medal,True
Youssof Tolba,M,Egypt,EGY,2024,Paris,Archery,Men's Individual,No medal,True
Youssof Tolba,M,Egypt,EGY,2024,Paris,Archery,Mixed Team,No medal,True
