Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Samuel Alegada,M,Philippines,PHI,1988,Seoul,Weightlifting,Weightlifting Men's Bantamweight,No medal,False
Alberto Canlas,M,Philippines,PHI,1960,Roma,Weightlifting,Weightlifting Men's Bantamweight,No medal,False
Gregorio Colonia,M,Philippines,PHI,1988,Seoul,Weightlifting,Weightlifting Men's Flyweight,No medal,False
Nestor Colonia,M,Philippines,PHI,2016,Rio de Janeiro,Weightlifting,Weightlifting Men's Bantamweight,No medal,False
Arturo Dandan,M,Philippines,PHI,1968,Mexico City,Weightlifting,Weightlifting Men's Bantamweight,No medal,False
Arturo Rosario,M,Philippines,PHI,1972,Munich,Weightlifting,Weightlifting Men's Bantamweight,No medal,True
Arturo Rosario,M,Philippines,PHI,1976,Montreal,Weightlifting,Weightlifting Men's Bantamweight,No medal,True
Rodrigo Rosario,M,Philippines,PHI,1948,London,Weightlifting,Weightlifting Men's Featherweight,No medal,True
Rodrigo Rosario,M,Philippines,PHI,1952,Helsinki,Weightlifting,Weightlifting Men's Featherweight,No medal,True
Rodrigo Rosario,M,Philippines,PHI,1956,Melbourne,Weightlifting,Weightlifting Men's Featherweight,No medal,True
Salvador Rosario,M,Philippines,PHI,1968,Mexico City,Weightlifting,Weightlifting Men's Bantamweight,No medal,True
Salvador Rosario,M,Philippines,PHI,1972,Munich,Weightlifting,Weightlifting Men's Flyweight,No medal,True
Salvador Rosario,M,Philippines,PHI,1976,Montreal,Weightlifting,Weightlifting Men's Flyweight,No medal,True
Pedro Landero,M,Philippines,PHI,1952,Helsinki,Weightlifting,Weightlifting Men's Bantamweight,No medal,True
Pedro Landero,M,Philippines,PHI,1956,Melbourne,Weightlifting,Weightlifting Men's Bantamweight,No medal,True
Alberto Nogar,M,Philippines,PHI,1960,Roma,Weightlifting,Weightlifting Men's Featherweight,No medal,False
Noe Rinonos,M,Philippines,PHI,1968,Mexico City,Weightlifting,Weightlifting Men's Featherweight,No medal,False
Artemio Rocamora,M,Philippines,PHI,1964,Tokyo,Weightlifting,Weightlifting Men's Light-Heavyweight,No medal,False
Ramn Solis,M,Philippines,PHI,1988,Seoul,Weightlifting,Weightlifting Men's Middle-Heavyweight,No medal,False
Nigel Trance,M,Philippines,PHI,1972,Munich,Weightlifting,Weightlifting Men's Flyweight,No medal,False
Febuar Ceniza,M,Philippines,PHI,2024,Paris,Weightlifting,Men's 61kg,No medal,False
