Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Dorota -szwichtenberg),F,Poland,POL,2000,Sydney,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,False
Joanna Cupry,F,Poland,POL,2000,Sydney,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,False
Patrycja Czepiec,F,Poland,POL,2000,Sydney,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,False
Katarzyna Dydek,F,Poland,POL,2000,Sydney,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,False
Magorzata (-twigg),F,Poland,POL,2000,Sydney,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,False
Edyta (-uk),F,Poland,POL,2000,Sydney,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,False
Ilona Mdra,F,Poland,POL,2000,Sydney,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,False
Beata Binkowska-),F,Poland,POL,2000,Sydney,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,False
Krystyna Szymaska-lara,F,Poland,POL,2000,Sydney,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,False
Elbieta (nowak-),F,Poland,POL,2000,Sydney,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,False
Anna Wielebnowska,F,Poland,POL,2000,Sydney,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,False
Sylwia (gawrysiak-),F,Poland,POL,2000,Sydney,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,False
