Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Viktor Budantsev,M,Belarus,BLR,1996,Atlanta,Sailing,Sailing Mixed Multihull,No medal,Sailing,SAL,False,True
Sergey Desyukevich,M,Belarus,BLR,2008,Beijing,Sailing,Sailing Men's Two Person Dinghy,No medal,Sailing,SAL,False,True
Igor Ivashintsov,M,Belarus,BLR,2000,Sydney,Sailing,Sailing Men's Two Person Dinghy,No medal,Sailing,SAL,False,True
Sergey Khoretsky,M,Belarus,BLR,1996,Atlanta,Sailing,Sailing Mixed Two Person Keelboat,No medal,Sailing,SAL,False,True
Sergey Kravtsov,M,Belarus,BLR,1996,Atlanta,Sailing,Sailing Mixed Multihull,No medal,Sailing,SAL,False,True
Pavel Logunov,M,Belarus,BLR,2008,Beijing,Sailing,Sailing Men's Two Person Dinghy,No medal,Sailing,SAL,False,True
Aleksandr Mumyga,M,Belarus,BLR,2000,Sydney,Sailing,Sailing Mixed One Person Dinghy,No medal,Sailing,SAL,False,True
Mikhail Protasevich,M,Belarus,BLR,2000,Sydney,Sailing,Sailing Men's Two Person Dinghy,No medal,Sailing,SAL,False,True
Nikita Tsirkun,M,Belarus,BLR,2016,Rio de Janeiro,Sailing,Sailing Men's Windsurfer,No medal,Sailing,SAL,False,True
Aleksandr Zelenovsky,M,Belarus,BLR,1996,Atlanta,Sailing,Sailing Mixed One Person Dinghy,No medal,Sailing,SAL,False,True
Nikolay Zhukovets,M,Belarus,BLR,2008,Beijing,Sailing,Sailing Men's Windsurfer,No medal,Sailing,SAL,True,True
Nikolay Zhukovets,M,Belarus,BLR,2012,London,Sailing,Sailing Men's Windsurfer,No medal,Sailing,SAL,True,False
Vladimir Zuyev,M,Belarus,BLR,1996,Atlanta,Sailing,Sailing Mixed Two Person Keelboat,No medal,Sailing,SAL,False,True
Mikita Tsirkun,M,Belarus,BLR,2020,Tokyo,Sailing,Men's Windsurfer - RS:X,No medal,Men's,SAL,False,True
