Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Johan Aantjes,M,Netherlands,NED,1984,Los Angeles,Water Polo,Water Polo Men's Water Polo,No medal,False
Bouke Benenga,M,Netherlands,NED,1908,London,Water Polo,Water Polo Men's Water Polo,No medal,False
Gerrit Bijlsma,M,Netherlands,NED,1952,Helsinki,Water Polo,Water Polo Men's Water Polo,No medal,False
Grard Bohlander,M,Netherlands,NED,1920,Antwerpen,Water Polo,Water Polo Men's Water Polo,No medal,True
Grard Bohlander,M,Netherlands,NED,1924,Paris,Water Polo,Water Polo Men's Water Polo,No medal,True
Frederik Bohlander,M,Netherlands,NED,1924,Paris,Water Polo,Water Polo Men's Water Polo,No medal,False
Willem Bokhoven,M,Netherlands,NED,1924,Paris,Water Polo,Water Polo Men's Water Polo,No medal,False
Bartolomeus Bongers,M,Netherlands,NED,1968,Mexico City,Water Polo,Water Polo Men's Water Polo,No medal,False
Maarten Booij,M,Netherlands,NED,2000,Sydney,Water Polo,Water Polo Men's Water Polo,No medal,False
Bjrn Boom,M,Netherlands,NED,2000,Sydney,Water Polo,Water Polo Men's Water Polo,No medal,False
Cornelius Braasem,M,Netherlands,NED,1948,London,Water Polo,Water Polo Men's Water Polo,Bronze,True
Cornelius Braasem,M,Netherlands,NED,1952,Helsinki,Water Polo,Water Polo Men's Water Polo,No medal,True
Martinus Bras,M,Netherlands,NED,1972,Munich,Water Polo,Water Polo Men's Water Polo,No medal,False
Robbert Brebde,M,Netherlands,NED,2000,Sydney,Water Polo,Water Polo Men's Water Polo,No medal,False
Bert Brinkman,M,Netherlands,NED,1992,Barcelona,Water Polo,Water Polo Men's Water Polo,No medal,False
Jan Bultman,M,Netherlands,NED,1964,Tokyo,Water Polo,Water Polo Men's Water Polo,No medal,False
Anton Buunk,M,Netherlands,NED,1972,Munich,Water Polo,Water Polo Men's Water Polo,No medal,True
Anton Buunk,M,Netherlands,NED,1976,Montreal,Water Polo,Water Polo Men's Water Polo,Bronze,True
Anton Buunk,M,Netherlands,NED,1980,Moskva,Water Polo,Water Polo Men's Water Polo,No medal,True
Anton Buunk,M,Netherlands,NED,1984,Los Angeles,Water Polo,Water Polo Men's Water Polo,No medal,True
Johannes Cabout,M,Netherlands,NED,1952,Helsinki,Water Polo,Water Polo Men's Water Polo,No medal,False
Johan Cortlever,M,Netherlands,NED,1908,London,Water Polo,Water Polo Men's Water Polo,No medal,True
Johan Cortlever,M,Netherlands,NED,1920,Antwerpen,Water Polo,Water Polo Men's Water Polo,No medal,True
Wouly Bie,M,Netherlands,NED,1980,Moskva,Water Polo,Water Polo Men's Water Polo,No medal,True
Wouly Bie,M,Netherlands,NED,1984,Los Angeles,Water Polo,Water Polo Men's Water Polo,No medal,True
Matthijs Bruijn,M,Netherlands,NED,2000,Sydney,Water Polo,Water Polo Men's Water Polo,No medal,False
Gerrit Groot,M,Netherlands,NED,1996,Atlanta,Water Polo,Water Polo Men's Water Polo,No medal,False
Bas Jong,M,Netherlands,NED,1996,Atlanta,Water Polo,Water Polo Men's Water Polo,No medal,True
Bas Jong,M,Netherlands,NED,2000,Sydney,Water Polo,Water Polo Men's Water Polo,No medal,True
Feike Vries,M,Netherlands,NED,1968,Mexico City,Water Polo,Water Polo Men's Water Polo,No medal,False
Jan Vries,M,Netherlands,NED,1992,Barcelona,Water Polo,Water Polo Men's Water Polo,No medal,False
Wijtze Vries,M,Netherlands,NED,1996,Atlanta,Water Polo,Water Polo Men's Water Polo,No medal,False
Pieter Zwarte,M,Netherlands,NED,1976,Montreal,Water Polo,Water Polo Men's Water Polo,Bronze,False
Jan Boer,M,Netherlands,NED,1924,Paris,Water Polo,Water Polo Men's Water Polo,No medal,False
Rudolf Hamer,M,Netherlands,NED,1936,Berlin,Water Polo,Water Polo Men's Water Polo,No medal,False
Alexander Franken,M,Netherlands,NED,1936,Berlin,Water Polo,Water Polo Men's Water Polo,No medal,False
Louis Geutjes,M,Netherlands,NED,1968,Mexico City,Water Polo,Water Polo Men's Water Polo,No medal,False
Robert Havekotte,M,Netherlands,NED,1992,Barcelona,Water Polo,Water Polo Men's Water Polo,No medal,False
