Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Teijo Finneman,M,Finland,FIN,1964,Tokyo,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False,True
Juha Harjula,M,Finland,FIN,1964,Tokyo,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False,True
Kauko Heinnen,M,Finland,FIN,1952,Helsinki,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False,True
Risto Kala,M,Finland,FIN,1964,Tokyo,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False,True
Esko Karhunen,M,Finland,FIN,1952,Helsinki,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False,True
Kauko Kauppinen,M,Finland,FIN,1964,Tokyo,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False,True
Juhani Kystil,M,Finland,FIN,1952,Helsinki,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False,True
Pentti Laaksonen,M,Finland,FIN,1952,Helsinki,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False,True
Pertti Laanti,M,Finland,FIN,1964,Tokyo,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False,True
Timo Lampn,M,Finland,FIN,1964,Tokyo,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False,True
Kari Liimo,M,Finland,FIN,1964,Tokyo,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False,True
Martti Liimo,M,Finland,FIN,1964,Tokyo,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False,True
Raimo Lindholm,M,Finland,FIN,1952,Helsinki,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,True,True
Raimo Lindholm,M,Finland,FIN,1964,Tokyo,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,True,False
Uolevi Manninen,M,Finland,FIN,1964,Tokyo,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False,True
Pertti Mutru,M,Finland,FIN,1952,Helsinki,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False,True
Raine Nuutinen,M,Finland,FIN,1952,Helsinki,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False,True
Jorma Pilkevaara,M,Finland,FIN,1964,Tokyo,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False,True
Lauri Pyhnen,M,Finland,FIN,1952,Helsinki,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False,True
Eero Salonen,M,Finland,FIN,1952,Helsinki,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False,True
Timo Suviranta,M,Finland,FIN,1952,Helsinki,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False,True
Raimo Vartia,M,Finland,FIN,1964,Tokyo,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False,True
Oiva Virtanen,M,Finland,FIN,1952,Helsinki,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False,True
