Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Vladislav Antonov,M,Unified Team,EUN,1992,Barcelona,Boxing,Boxing Men's Bantamweight,No medal,False
Aleksey Chudinov,M,Unified Team,EUN,1992,Barcelona,Boxing,Boxing Men's Heavyweight,No medal,False
Anatoly Filippov,M,Unified Team,EUN,1992,Barcelona,Boxing,Boxing Men's Flyweight,No medal,False
Artur Grigoryan,M,Unified Team,EUN,1992,Barcelona,Boxing,Boxing Men's Lightweight,No medal,False
Volodymyr Hanchenko,M,Unified Team,EUN,1992,Barcelona,Boxing,Boxing Men's Light-Flyweight,No medal,False
Nikolay Kulpin,M,Unified Team,EUN,1992,Barcelona,Boxing,Boxing Men's Super-Heavyweight,No medal,False
Aleksandr Lebzyak,M,Unified Team,EUN,1992,Barcelona,Boxing,Boxing Men's Middleweight,No medal,False
Oleg Nikolayev,M,Unified Team,EUN,1992,Barcelona,Boxing,Boxing Men's Light-Welterweight,No medal,False
Ramazan Paliani,M,Unified Team,EUN,1992,Barcelona,Boxing,Boxing Men's Featherweight,Bronze,False
Andrey Pestryayev,M,Unified Team,EUN,1992,Barcelona,Boxing,Boxing Men's Welterweight,No medal,False
Arkady Topayev,M,Unified Team,EUN,1992,Barcelona,Boxing,Boxing Men's Light-Middleweight,No medal,False
Rostyslav Zaulychniy,M,Unified Team,EUN,1992,Barcelona,Boxing,Boxing Men's Light-Heavyweight,Silver,False
