Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
An Byeong-hun,M,South Korea,KOR,1964,Tokyo,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,True,True
An Byeong-hun,M,South Korea,KOR,1964,Tokyo,Cycling,Cycling Men's 100 kilometres Team Time Trial,No medal,Cycling,CTR,True,True
An U-hyeok,M,South Korea,KOR,1988,Seoul,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",No medal,Cycling,CTR,False,True
Choi Seung-wu,M,South Korea,KOR,2012,London,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",No medal,Cycling,CTR,False,True
Do Eun-cheol,M,South Korea,KOR,1988,Seoul,Cycling,Cycling Men's Points Race,No medal,Cycling,CTR,False,True
Eom In-yeong,M,South Korea,KOR,2000,Sydney,Cycling,Cycling Men's Keirin,No medal,Cycling,CTR,False,True
Eom Yeong-seop,M,South Korea,KOR,1988,Seoul,Cycling,Cycling Men's Sprint,No medal,Cycling,CTR,True,True
Eom Yeong-seop,M,South Korea,KOR,1988,Seoul,Cycling,"Cycling Men's 1,000 metres Time Trial",No medal,Cycling,CTR,True,True
Gang Dong-u,M,South Korea,KOR,2000,Sydney,Cycling,"Cycling Men's Mountainbike, Cross-Country",No medal,Cycling,CTR,False,True
Gwon Ik-hyeon,M,South Korea,KOR,1948,London,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,True,True
Gwon Ik-hyeon,M,South Korea,KOR,1952,Helsinki,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,True,False
Gwon Ik-hyeon,M,South Korea,KOR,1952,Helsinki,Cycling,"Cycling Men's Road Race, Team",No medal,Cycling,CTR,True,False
Gwon Jung-hyeon,M,South Korea,KOR,1968,Mexico City,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,True,True
Gwon Jung-hyeon,M,South Korea,KOR,1968,Mexico City,Cycling,Cycling Men's Sprint,No medal,Cycling,CTR,True,True
Gwon Jung-hyeon,M,South Korea,KOR,1968,Mexico City,Cycling,"Cycling Men's Individual Pursuit, 4,000 metres",No medal,Cycling,CTR,True,True
Hong Seok-han,M,South Korea,KOR,1996,Atlanta,Cycling,"Cycling Men's 1,000 metres Time Trial",No medal,Cycling,CTR,True,True
Hong Seok-han,M,South Korea,KOR,2004,Athina,Cycling,Cycling Men's Keirin,No medal,Cycling,CTR,True,False
Hong Seong-ik,M,South Korea,KOR,1964,Tokyo,Cycling,Cycling Men's 100 kilometres Team Time Trial,No medal,Cycling,CTR,False,True
Hwang Chang-sik,M,South Korea,KOR,1964,Tokyo,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,False,True
Hwang San-ung,M,South Korea,KOR,1948,London,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,False,True
Hyeon Byeong-cheol,M,South Korea,KOR,1996,Atlanta,Cycling,Cycling Men's Sprint,No medal,Cycling,CTR,False,True
Im Chae-bin,M,South Korea,KOR,2016,Rio de Janeiro,Cycling,Cycling Men's Sprint,No medal,Cycling,CTR,True,True
Im Chae-bin,M,South Korea,KOR,2016,Rio de Janeiro,Cycling,Cycling Men's Keirin,No medal,Cycling,CTR,True,True
Im Chae-bin,M,South Korea,KOR,2016,Rio de Janeiro,Cycling,Cycling Men's Team Sprint,No medal,Cycling,CTR,True,True
Im Sang-jo,M,South Korea,KOR,1952,Helsinki,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,True,True
Im Sang-jo,M,South Korea,KOR,1952,Helsinki,Cycling,"Cycling Men's Road Race, Team",No medal,Cycling,CTR,True,True
Im Sang-jo,M,South Korea,KOR,1956,Melbourne,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,True,False
Jang Seon-jae,M,South Korea,KOR,2012,London,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",No medal,Cycling,CTR,False,True
Jang Yun-ho,M,South Korea,KOR,1984,Los Angeles,Cycling,Cycling Men's 100 kilometres Team Time Trial,No medal,Cycling,CTR,False,True
Jeon Dae-heung,M,South Korea,KOR,1996,Atlanta,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",No medal,Cycling,CTR,False,True
Jeong Jeom-sik,M,South Korea,KOR,1988,Seoul,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",No medal,Cycling,CTR,False,True
Jeong Yeong-hun,M,South Korea,KOR,1996,Atlanta,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",No medal,Cycling,CTR,False,True
Ji Seung-hwan,M,South Korea,KOR,1992,Barcelona,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",No medal,Cycling,CTR,False,True
Jo Deok-haeng,M,South Korea,KOR,1988,Seoul,Cycling,Cycling Men's 100 kilometres Team Time Trial,No medal,Cycling,CTR,False,True
Jo Geon-haeng,M,South Korea,KOR,1984,Los Angeles,Cycling,Cycling Men's 100 kilometres Team Time Trial,No medal,Cycling,CTR,False,True
Jo Ho-seong,M,South Korea,KOR,1996,Atlanta,Cycling,Cycling Men's Points Race,No medal,Cycling,CTR,True,True
Jo Ho-seong,M,South Korea,KOR,2000,Sydney,Cycling,Cycling Men's Points Race,No medal,Cycling,CTR,True,False
Jo Ho-seong,M,South Korea,KOR,2012,London,Cycling,Cycling Men's Omnium,No medal,Cycling,CTR,True,False
Jo Jae-hyeon,M,South Korea,KOR,1960,Roma,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,True,True
Jo Jae-hyeon,M,South Korea,KOR,1960,Roma,Cycling,Cycling Men's 100 kilometres Team Time Trial,No medal,Cycling,CTR,True,True
Jo Seong-hwan,M,South Korea,KOR,1964,Tokyo,Cycling,Cycling Men's 100 kilometres Team Time Trial,No medal,Cycling,CTR,False,True
Kang Dong-jin,M,South Korea,KOR,2016,Rio de Janeiro,Cycling,Cycling Men's Sprint,No medal,Cycling,CTR,True,True
Kang Dong-jin,M,South Korea,KOR,2016,Rio de Janeiro,Cycling,Cycling Men's Keirin,No medal,Cycling,CTR,True,True
Kang Dong-jin,M,South Korea,KOR,2016,Rio de Janeiro,Cycling,Cycling Men's Team Sprint,No medal,Cycling,CTR,True,True
Kim Cheol-seok,M,South Korea,KOR,1984,Los Angeles,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,True,True
Kim Cheol-seok,M,South Korea,KOR,1984,Los Angeles,Cycling,Cycling Men's 100 kilometres Team Time Trial,No medal,Cycling,CTR,True,True
Kim Chi-beom,M,South Korea,KOR,2004,Athina,Cycling,Cycling Men's Sprint,No medal,Cycling,CTR,False,True
Kim Gwang-seon,M,South Korea,KOR,1968,Mexico City,Cycling,Cycling Men's Sprint,No medal,Cycling,CTR,True,True
Kim Gwang-seon,M,South Korea,KOR,1968,Mexico City,Cycling,"Cycling Men's 1,000 metres Time Trial",No medal,Cycling,CTR,True,True
Kim Ho-sun,M,South Korea,KOR,1952,Helsinki,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,True,True
Kim Ho-sun,M,South Korea,KOR,1952,Helsinki,Cycling,"Cycling Men's Road Race, Team",No medal,Cycling,CTR,True,True
Kim Ho-sun,M,South Korea,KOR,1956,Melbourne,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,True,False
Kim Jung-mo,M,South Korea,KOR,1996,Atlanta,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",No medal,Cycling,CTR,False,True
Kim Ok-cheol,M,South Korea,KOR,2016,Rio de Janeiro,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,False,True
Kim Yong-gyu,M,South Korea,KOR,1988,Seoul,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",No medal,Cycling,CTR,True,True
Kim Yong-gyu,M,South Korea,KOR,1992,Barcelona,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",No medal,Cycling,CTR,True,False
Lee Jin-ok,M,South Korea,KOR,1984,Los Angeles,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,True,True
Lee Jin-ok,M,South Korea,KOR,1984,Los Angeles,Cycling,Cycling Men's 100 kilometres Team Time Trial,No medal,Cycling,CTR,True,True
Lee Jin-ok,M,South Korea,KOR,1988,Seoul,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,True,False
Lee Jin-ok,M,South Korea,KOR,1988,Seoul,Cycling,Cycling Men's 100 kilometres Team Time Trial,No medal,Cycling,CTR,True,False
Lee Seon-bae,M,South Korea,KOR,1964,Tokyo,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,True,True
Lee Seon-bae,M,South Korea,KOR,1964,Tokyo,Cycling,Cycling Men's 100 kilometres Team Time Trial,No medal,Cycling,CTR,True,True
Lee Seung-hun,M,South Korea,KOR,1960,Roma,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,True,True
Lee Seung-hun,M,South Korea,KOR,1960,Roma,Cycling,Cycling Men's 100 kilometres Team Time Trial,No medal,Cycling,CTR,True,True
No Do-cheon,M,South Korea,KOR,1960,Roma,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,True,True
