Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Frederick Barrett,M,United Kingdom,GBR,1920,Antwerpen,Polo,Polo Men's Polo,Gold,Polo,POL,True
Frederick Barrett,M,United Kingdom,GBR,1924,Paris,Polo,Polo Men's Polo,Bronze,Polo,POL,True
John Bingham,M,United Kingdom,GBR,1924,Paris,Polo,Polo Men's Polo,Bronze,Polo,POL,False
David Dawnay,M,United Kingdom,GBR,1936,Berlin,Polo,Polo Men's Polo,Silver,Polo,POL,False
Bryan Fowler,M,United Kingdom,GBR,1936,Berlin,Polo,Polo Men's Polo,Silver,Polo,POL,False
Frederick Guest,M,United Kingdom,GBR,1924,Paris,Polo,Polo Men's Polo,Bronze,Polo,POL,False
Humphrey Guinness,M,United Kingdom,GBR,1936,Berlin,Polo,Polo Men's Polo,Silver,Polo,POL,False
William Hinde,M,United Kingdom,GBR,1936,Berlin,Polo,Polo Men's Polo,Silver,Polo,POL,False
Vivian Lockett,M,United Kingdom,GBR,1920,Antwerpen,Polo,Polo Men's Polo,Gold,Polo,POL,False
Teignmouth Melvill,M,United Kingdom,GBR,1920,Antwerpen,Polo,Polo Men's Polo,Gold,Polo,POL,False
Percival Wise,M,United Kingdom,GBR,1924,Paris,Polo,Polo Men's Polo,Bronze,Polo,POL,False
John Wodehouse,M,United Kingdom,GBR,1920,Antwerpen,Polo,Polo Men's Polo,Gold,Polo,POL,False
