Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Alina Armas,F,Namibia,NAM,2016,Rio de Janeiro,Athletics,Athletics Women's Marathon,No medal,Athletics,ATH,False,True
Tjipekapora Herunga,F,Namibia,NAM,2012,London,Athletics,Athletics Women's 400 metres,No medal,Athletics,ATH,False,True
Helalia Johannes,F,Namibia,NAM,2008,Beijing,Athletics,Athletics Women's Marathon,No medal,Athletics,ATH,True,True
Helalia Johannes,F,Namibia,NAM,2012,London,Athletics,Athletics Women's Marathon,No medal,Athletics,ATH,True,False
Helalia Johannes,F,Namibia,NAM,2016,Rio de Janeiro,Athletics,Athletics Women's Marathon,No medal,Athletics,ATH,True,False
Elizabeth Mongudhi,F,Namibia,NAM,1996,Atlanta,Athletics,Athletics Women's Marathon,No medal,Athletics,ATH,True,True
Elizabeth Mongudhi,F,Namibia,NAM,2000,Sydney,Athletics,Athletics Women's Marathon,No medal,Athletics,ATH,True,False
Beata Naigambo,F,Namibia,NAM,2008,Beijing,Athletics,Athletics Women's Marathon,No medal,Athletics,ATH,True,True
Beata Naigambo,F,Namibia,NAM,2012,London,Athletics,Athletics Women's Marathon,No medal,Athletics,ATH,True,False
Beata Naigambo,F,Namibia,NAM,2016,Rio de Janeiro,Athletics,Athletics Women's Marathon,No medal,Athletics,ATH,True,False
Agnes Samaria,F,Namibia,NAM,2004,Athina,Athletics,Athletics Women's 800 metres,No medal,Athletics,ATH,True,True
Agnes Samaria,F,Namibia,NAM,2008,Beijing,Athletics,Athletics Women's 800 metres,No medal,Athletics,ATH,True,False
Agnes Samaria,F,Namibia,NAM,2008,Beijing,Athletics,"Athletics Women's 1,500 metres",No medal,Athletics,ATH,True,False
Helalia Johannes,F,Namibia,NAM,2020,Tokyo,Athletics,Women's Marathon,No medal,Women's,ATH,True,False
Beatrice Masilingi,F,Namibia,NAM,2020,Tokyo,Athletics,Women's 200m,No medal,Women's,ATH,False,True
Christine Mboma,F,Namibia,NAM,2020,Tokyo,Athletics,Women's 200m,Silver,Women's,ATH,False,True
Helalia Johannes,F,Namibia,NAM,2024,Paris,Athletics,Women's Marathon,No medal,Women's,ATH,True,False
