Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Horace Aldous,M,United Kingdom,GBR,1908,London,Diving,Diving Men's Platform,No medal,False
Blake Aldridge,M,United Kingdom,GBR,2008,Beijing,Diving,Diving Men's Synchronized Platform,No medal,False
Antonio Ali-ally,M,United Kingdom,GBR,1996,Atlanta,Diving,Diving Men's Springboard,No medal,True
Antonio Ali-ally,M,United Kingdom,GBR,2000,Sydney,Diving,Diving Men's Springboard,No medal,True
Antonio Ali-ally,M,United Kingdom,GBR,2000,Sydney,Diving,Diving Men's Synchronized Springboard,No medal,True
Antonio Ali-ally,M,United Kingdom,GBR,2004,Athina,Diving,Diving Men's Springboard,No medal,True
Antonio Ali-ally,M,United Kingdom,GBR,2004,Athina,Diving,Diving Men's Synchronized Springboard,No medal,True
Jeffrey Arbon,M,United Kingdom,GBR,1988,Seoul,Diving,Diving Men's Platform,No medal,False
John Baker,M,United Kingdom,GBR,1972,Munich,Diving,Diving Men's Springboard,No medal,False
Robin Baskerville,M,United Kingdom,GBR,1968,Mexico City,Diving,Diving Men's Platform,No medal,False
Anthony Beckett,M,United Kingdom,GBR,1908,London,Diving,Diving Men's Springboard,No medal,False
Martyn Brown,M,United Kingdom,GBR,1976,Montreal,Diving,Diving Men's Platform,No medal,True
Martyn Brown,M,United Kingdom,GBR,1980,Moskva,Diving,Diving Men's Platform,No medal,True
William Bull,M,United Kingdom,GBR,1908,London,Diving,Diving Men's Springboard,No medal,False
Wilfred Burne,M,United Kingdom,GBR,1928,Amsterdam,Diving,Diving Men's Platform,No medal,False
John Candler,M,United Kingdom,GBR,1960,Roma,Diving,Diving Men's Platform,No medal,True
John Candler,M,United Kingdom,GBR,1964,Tokyo,Diving,Diving Men's Springboard,No medal,True
George Cane,M,United Kingdom,GBR,1908,London,Diving,Diving Men's Platform,No medal,False
Raymond Cann,M,United Kingdom,GBR,1956,Melbourne,Diving,Diving Men's Springboard,No medal,True
Raymond Cann,M,United Kingdom,GBR,1956,Melbourne,Diving,Diving Men's Platform,No medal,True
Frank Carter,M,United Kingdom,GBR,1968,Mexico City,Diving,Diving Men's Springboard,No medal,False
Gordon Clark,M,United Kingdom,GBR,1906,Athina,Diving,Diving Men's Platform,No medal,False
Harold Clarke,M,United Kingdom,GBR,1908,London,Diving,Diving Men's Springboard,No medal,True
Harold Clarke,M,United Kingdom,GBR,1920,Antwerpen,Diving,Diving Men's Plain High,No medal,True
Harold Clarke,M,United Kingdom,GBR,1924,Paris,Diving,Diving Men's Plain High,Bronze,True
Keith Collin,M,United Kingdom,GBR,1960,Roma,Diving,Diving Men's Springboard,No medal,False
Thomas Collins,M,United Kingdom,GBR,1908,London,Diving,Diving Men's Platform,No medal,False
Harry Crank,M,United Kingdom,GBR,1908,London,Diving,Diving Men's Springboard,No medal,False
Thomas Cross,M,United Kingdom,GBR,1908,London,Diving,Diving Men's Springboard,No medal,False
Thomas Daley,M,United Kingdom,GBR,2008,Beijing,Diving,Diving Men's Platform,No medal,True
Thomas Daley,M,United Kingdom,GBR,2008,Beijing,Diving,Diving Men's Synchronized Platform,No medal,True
Thomas Daley,M,United Kingdom,GBR,2012,London,Diving,Diving Men's Platform,Bronze,True
Thomas Daley,M,United Kingdom,GBR,2012,London,Diving,Diving Men's Synchronized Platform,No medal,True
Thomas Daley,M,United Kingdom,GBR,2016,Rio de Janeiro,Diving,Diving Men's Platform,No medal,True
Thomas Daley,M,United Kingdom,GBR,2016,Rio de Janeiro,Diving,Diving Men's Synchronized Platform,Bronze,True
Albert Dickin,M,United Kingdom,GBR,1920,Antwerpen,Diving,Diving Men's Plain High,No medal,True
Albert Dickin,M,United Kingdom,GBR,1924,Paris,Diving,Diving Men's Plain High,No medal,True
Seain Dufficy,M,United Kingdom,GBR,1972,Munich,Diving,Diving Men's Platform,No medal,False
Peter Elliott,M,United Kingdom,GBR,1948,London,Diving,Diving Men's Springboard,No medal,True
Peter Elliott,M,United Kingdom,GBR,1952,Helsinki,Diving,Diving Men's Springboard,No medal,True
Frank Errington,M,United Kingdom,GBR,1908,London,Diving,Diving Men's Springboard,No medal,False
Andrew Gill,M,United Kingdom,GBR,1972,Munich,Diving,Diving Men's Platform,No medal,False
Daniel Goodfellow,M,United Kingdom,GBR,2016,Rio de Janeiro,Diving,Diving Men's Synchronized Platform,Bronze,True
Harold Goodworth,M,United Kingdom,GBR,1908,London,Diving,Diving Men's Platform,No medal,False
Thomas Harrington,M,United Kingdom,GBR,1908,London,Diving,Diving Men's Platform,No medal,False
Peter Heatly,M,United Kingdom,GBR,1948,London,Diving,Diving Men's Springboard,No medal,True
Peter Heatly,M,United Kingdom,GBR,1948,London,Diving,Diving Men's Platform,No medal,True
Peter Heatly,M,United Kingdom,GBR,1952,Helsinki,Diving,Diving Men's Springboard,No medal,True
Peter Heatly,M,United Kingdom,GBR,1952,Helsinki,Diving,Diving Men's Platform,No medal,True
William Hoare,M,United Kingdom,GBR,1908,London,Diving,Diving Men's Springboard,No medal,True
William Hoare,M,United Kingdom,GBR,1908,London,Diving,Diving Men's Platform,No medal,True
Frederick Hodges,M,United Kingdom,GBR,1936,Berlin,Diving,Diving Men's Springboard,No medal,False
Charles Johnson,M,United Kingdom,GBR,1948,London,Diving,Diving Men's Springboard,No medal,False
Anthony Kitcher,M,United Kingdom,GBR,1964,Tokyo,Diving,Diving Men's Platform,No medal,False
