Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Hem Bunting,M,Cambodia,CAM,2008,Beijing,Athletics,Athletics Men's Marathon,No medal,False
Kieng Samorn,M,Cambodia,CAM,2012,London,Athletics,Athletics Men's 800 metres,No medal,False
Phouk Sopheak,M,Cambodia,CAM,2004,Athina,Athletics,Athletics Men's 100 metres,No medal,False
Samphon Mao,M,Cambodia,CAM,1972,Munich,Athletics,Athletics Men's 100 metres,No medal,False
Savin Chem,M,Cambodia,CAM,1972,Munich,Athletics,Athletics Men's 400 metres,No medal,False
Sitha Sin,M,Cambodia,CAM,1972,Munich,Athletics,Athletics Men's High Jump,No medal,False
Kuniaki Takizaki,M,Cambodia,CAM,2016,Rio de Janeiro,Athletics,Athletics Men's Marathon,No medal,False
To Rithya,M,Cambodia,CAM,1996,Atlanta,Athletics,Athletics Men's Marathon,No medal,True
To Rithya,M,Cambodia,CAM,2000,Sydney,Athletics,Athletics Men's Marathon,No medal,True
Sokong Pen,M,Cambodia,CAM,2020,Tokyo,Athletics,Men's 100m,No medal,False
Bunthorn Chhun,M,Cambodia,CAM,2024,Paris,Athletics,Men's 800m,No medal,False
