Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Marina (korzhova-),F,Kazakhstan,KAZ,2004,Athina,Athletics,Athletics Women's High Jump,No medal,Athletics,ATH,True
Marina (korzhova-),F,Kazakhstan,KAZ,2008,Beijing,Athletics,Athletics Women's High Jump,No medal,Athletics,ATH,True
Diana Aydosova,F,Kazakhstan,KAZ,2016,Rio de Janeiro,Athletics,Athletics Women's 20 kilometres Walk,No medal,Athletics,ATH,False
Tatyana Azarova,F,Kazakhstan,KAZ,2008,Beijing,Athletics,Athletics Women's 400 metres Hurdles,No medal,Athletics,ATH,True
Tatyana Azarova,F,Kazakhstan,KAZ,2012,London,Athletics,Athletics Women's 400 metres Hurdles,No medal,Athletics,ATH,True
Yelena (-ortina),F,Kazakhstan,KAZ,1996,Atlanta,Athletics,Athletics Women's Shot Put,No medal,Athletics,ATH,False
Olga Bludova-safronova,F,Kazakhstan,KAZ,2012,London,Athletics,Athletics Women's 100 metres,No medal,Athletics,ATH,True
Olga Bludova-safronova,F,Kazakhstan,KAZ,2016,Rio de Janeiro,Athletics,Athletics Women's 100 metres,No medal,Athletics,ATH,True
Olga Bludova-safronova,F,Kazakhstan,KAZ,2016,Rio de Janeiro,Athletics,Athletics Women's 200 metres,No medal,Athletics,ATH,True
Olga Bludova-safronova,F,Kazakhstan,KAZ,2016,Rio de Janeiro,Athletics,Athletics Women's 4 x 100 metres Relay,No medal,Athletics,ATH,True
Tatyana Bocharova,F,Kazakhstan,KAZ,2004,Athina,Athletics,Athletics Women's Triple Jump,No medal,Athletics,ATH,False
Svetlana Bodritskaya,F,Kazakhstan,KAZ,1996,Atlanta,Athletics,Athletics Women's 400 metres,No medal,Athletics,ATH,True
Svetlana Bodritskaya,F,Kazakhstan,KAZ,2000,Sydney,Athletics,Athletics Women's 400 metres,No medal,Athletics,ATH,True
Svetlana Bodritskaya,F,Kazakhstan,KAZ,2004,Athina,Athletics,Athletics Women's 400 metres,No medal,Athletics,ATH,True
Yekaterina Ektova,F,Kazakhstan,KAZ,2016,Rio de Janeiro,Athletics,Athletics Women's Triple Jump,No medal,Athletics,ATH,False
Aleksandra Fisher,F,Kazakhstan,KAZ,2012,London,Athletics,Athletics Women's Shot Put,No medal,Athletics,ATH,False
Nataliya Ivoninskaya,F,Kazakhstan,KAZ,2008,Beijing,Athletics,Athletics Women's 100 metres Hurdles,No medal,Athletics,ATH,True
Nataliya Ivoninskaya,F,Kazakhstan,KAZ,2012,London,Athletics,Athletics Women's 100 metres Hurdles,No medal,Athletics,ATH,True
Rima Kashafutdinova,F,Kazakhstan,KAZ,2016,Rio de Janeiro,Athletics,Athletics Women's 100 metres,No medal,Athletics,ATH,True
Rima Kashafutdinova,F,Kazakhstan,KAZ,2016,Rio de Janeiro,Athletics,Athletics Women's 4 x 100 metres Relay,No medal,Athletics,ATH,True
Svetlana Kazanina,F,Kazakhstan,KAZ,1996,Atlanta,Athletics,Athletics Women's Heptathlon,No medal,Athletics,ATH,True
Svetlana Kazanina,F,Kazakhstan,KAZ,2000,Sydney,Athletics,Athletics Women's Heptathlon,No medal,Athletics,ATH,True
Svetlana Kazanina,F,Kazakhstan,KAZ,2004,Athina,Athletics,Athletics Women's Heptathlon,No medal,Athletics,ATH,True
Yelena Koshcheyeva,F,Kazakhstan,KAZ,1996,Atlanta,Athletics,Athletics Women's Long Jump,No medal,Athletics,ATH,True
Yelena Koshcheyeva,F,Kazakhstan,KAZ,2000,Sydney,Athletics,Athletics Women's Long Jump,No medal,Athletics,ATH,True
Yelena Koshcheyeva,F,Kazakhstan,KAZ,2004,Athina,Athletics,Athletics Women's Long Jump,No medal,Athletics,ATH,True
Viktoriya (tokonbayeva-),F,Kazakhstan,KAZ,2000,Sydney,Athletics,Athletics Women's 100 metres,No medal,Athletics,ATH,True
