Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Sandra Moreno,F,Bolivia,BOL,1992,Barcelona,Athletics,Athletics Women's 4 x 400 metres Relay,No medal,False
Claudia Ibaez,F,Bolivia,BOL,2012,London,Athletics,Athletics Women's 20 kilometres Walk,No medal,False
Gloria Panoso,F,Bolivia,BOL,1992,Barcelona,Athletics,Athletics Women's 4 x 400 metres Relay,No medal,False
Sonia Huanca,F,Bolivia,BOL,2008,Beijing,Athletics,Athletics Women's Marathon,No medal,False
ngela Chirivechz,F,Bolivia,BOL,2016,Rio de Janeiro,Athletics,Athletics Women's 20 kilometres Walk,No medal,False
Nelly (-alandia),F,Bolivia,BOL,1984,Los Angeles,Athletics,Athletics Women's Marathon,No medal,False
Wendy Aliaga,F,Bolivia,BOL,2016,Rio de Janeiro,Athletics,Athletics Women's 20 kilometres Walk,No medal,False
Stefany Gemio,F,Bolivia,BOL,2016,Rio de Janeiro,Athletics,Athletics Women's 20 kilometres Walk,No medal,False
Mor Flores,F,Bolivia,BOL,1992,Barcelona,Athletics,Athletics Women's 4 x 400 metres Relay,No medal,False
Geovanna (morejon-),F,Bolivia,BOL,1996,Atlanta,Athletics,Athletics Women's 10 kilometres Walk,No medal,True
Geovanna (morejon-),F,Bolivia,BOL,2000,Sydney,Athletics,Athletics Women's 20 kilometres Walk,No medal,True
Geovanna (morejon-),F,Bolivia,BOL,2004,Athina,Athletics,Athletics Women's 20 kilometres Walk,No medal,True
Rosmery Guarachi,F,Bolivia,BOL,2016,Rio de Janeiro,Athletics,Athletics Women's Marathon,No medal,False
Jacqueline Inturias,F,Bolivia,BOL,1992,Barcelona,Athletics,Athletics Women's 200 metres,No medal,True
Jacqueline Inturias,F,Bolivia,BOL,1992,Barcelona,Athletics,Athletics Women's 400 metres,No medal,True
Jacqueline Inturias,F,Bolivia,BOL,1992,Barcelona,Athletics,Athletics Women's 4 x 400 metres Relay,No medal,True
Angela Castro,F,Bolivia,BOL,2020,Tokyo,Athletics,Women's 20km Race Walk,No medal,False
Guadalupe Torrez,F,Bolivia,BOL,2024,Paris,Athletics,Women's 100m,No medal,False
