Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Ilaria Cacciamani,F,Italy,ITA,2020,Tokyo,Baseball/Softball,Softball Team,No medal,False
Emily Carosone,F,Italy,ITA,2020,Tokyo,Baseball/Softball,Softball Team,No medal,False
Elisa Cecchetti,F,Italy,ITA,2020,Tokyo,Baseball/Softball,Softball Team,No medal,False
Greta Cecchetti,F,Italy,ITA,2020,Tokyo,Baseball/Softball,Softball Team,No medal,False
Amanda Fama,F,Italy,ITA,2020,Tokyo,Baseball/Softball,Softball Team,No medal,False
Andrea Filler,F,Italy,ITA,2020,Tokyo,Baseball/Softball,Softball Team,No medal,False
Marta Gasparotto,F,Italy,ITA,2020,Tokyo,Baseball/Softball,Softball Team,No medal,False
Andrea Howard,F,Italy,ITA,2020,Tokyo,Baseball/Softball,Softball Team,No medal,False
Giulia Koutsoyanopulos,F,Italy,ITA,2020,Tokyo,Baseball/Softball,Softball Team,No medal,False
Alexia Lacatena,F,Italy,ITA,2020,Tokyo,Baseball/Softball,Softball Team,No medal,False
Giulia Longhi,F,Italy,ITA,2020,Tokyo,Baseball/Softball,Softball Team,No medal,False
Fabrizia Marrone,F,Italy,ITA,2020,Tokyo,Baseball/Softball,Softball Team,No medal,False
Erika Piancastelli,F,Italy,ITA,2020,Tokyo,Baseball/Softball,Softball Team,No medal,False
Beatrice Ricchi,F,Italy,ITA,2020,Tokyo,Baseball/Softball,Softball Team,No medal,False
Laura Vigna,F,Italy,ITA,2020,Tokyo,Baseball/Softball,Softball Team,No medal,False
