Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Zdzisaw Antczak,M,Poland,POL,1972,Munich,Handball,Handball Men's Handball,No medal,Handball,HBL,True
Zdzisaw Antczak,M,Poland,POL,1976,Montreal,Handball,Handball Men's Handball,Bronze,Handball,HBL,True
Karol Bielecki,M,Poland,POL,2008,Beijing,Handball,Handball Men's Handball,No medal,Handball,HBL,True
Karol Bielecki,M,Poland,POL,2016,Rio de Janeiro,Handball,Handball Men's Handball,No medal,Handball,HBL,True
Janusz Brzozowski,M,Poland,POL,1976,Montreal,Handball,Handball Men's Handball,Bronze,Handball,HBL,True
Janusz Brzozowski,M,Poland,POL,1980,Moskva,Handball,Handball Men's Handball,No medal,Handball,HBL,True
Piotr Ciela,M,Poland,POL,1976,Montreal,Handball,Handball Men's Handball,Bronze,Handball,HBL,False
Piotr Czaczka,M,Poland,POL,1980,Moskva,Handball,Handball Men's Handball,No medal,Handball,HBL,False
Micha Daszek,M,Poland,POL,2016,Rio de Janeiro,Handball,Handball Men's Handball,No medal,Handball,HBL,False
Zbigniew Dybol,M,Poland,POL,1972,Munich,Handball,Handball Men's Handball,No medal,Handball,HBL,False
Jerzy Garpiel,M,Poland,POL,1980,Moskva,Handball,Handball Men's Handball,No medal,Handball,HBL,False
Franciszek Gsior,M,Poland,POL,1972,Munich,Handball,Handball Men's Handball,No medal,Handball,HBL,False
Zbigniew Gawlik,M,Poland,POL,1980,Moskva,Handball,Handball Men's Handball,No medal,Handball,HBL,False
ukasz Gierak,M,Poland,POL,2016,Rio de Janeiro,Handball,Handball Men's Handball,No medal,Handball,HBL,False
Jan Gmyrek,M,Poland,POL,1972,Munich,Handball,Handball Men's Handball,No medal,Handball,HBL,True
Jan Gmyrek,M,Poland,POL,1976,Montreal,Handball,Handball Men's Handball,Bronze,Handball,HBL,True
Mateusz Jachlewski,M,Poland,POL,2008,Beijing,Handball,Handball Men's Handball,No medal,Handball,HBL,True
Mateusz Jachlewski,M,Poland,POL,2016,Rio de Janeiro,Handball,Handball Men's Handball,No medal,Handball,HBL,True
Bartomiej Jaszka,M,Poland,POL,2008,Beijing,Handball,Handball Men's Handball,No medal,Handball,HBL,False
Ryszard Jedliski,M,Poland,POL,1980,Moskva,Handball,Handball Men's Handball,No medal,Handball,HBL,False
Mariusz Jurasik,M,Poland,POL,2008,Beijing,Handball,Handball Men's Handball,No medal,Handball,HBL,False
Bartosz Jurecki,M,Poland,POL,2008,Beijing,Handball,Handball Men's Handball,No medal,Handball,HBL,True
