Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Zafarmurod Abdirakhmatov,M,Uzbekistan,UZB,2024,Paris,Football,Men,No medal,False
Bekhruzbek Askarov,M,Uzbekistan,UZB,2024,Paris,Football,Men,No medal,False
Abdurauf Buriev,M,Uzbekistan,UZB,2024,Paris,Football,Men,No medal,False
Abbosbek Fayzullaev,M,Uzbekistan,UZB,2024,Paris,Football,Men,No medal,False
Muhammadkodir Hamraliev,M,Uzbekistan,UZB,2024,Paris,Football,Men,No medal,False
Ibrokhim Ibragimov,M,Uzbekistan,UZB,2024,Paris,Football,Men,No medal,False
Jasurbek Jaloliddinov,M,Uzbekistan,UZB,2024,Paris,Football,Men,No medal,False
Ruslanbek Jiyanov,M,Uzbekistan,UZB,2024,Paris,Football,Men,No medal,False
Diyor Kholmatov,M,Uzbekistan,UZB,2024,Paris,Football,Men,No medal,False
Abdukodir Khusanov,M,Uzbekistan,UZB,2024,Paris,Football,Men,No medal,False
Saidazamat Mirsaidov,M,Uzbekistan,UZB,2024,Paris,Football,Men,No medal,False
Vladimir Nazarov,M,Uzbekistan,UZB,2024,Paris,Football,Men,No medal,False
Abduvohid Nematov,M,Uzbekistan,UZB,2024,Paris,Football,Men,No medal,False
Khusain Norchaev,M,Uzbekistan,UZB,2024,Paris,Football,Men,No medal,False
Alisher Odilov,M,Uzbekistan,UZB,2024,Paris,Football,Men,No medal,False
Asadbek Rakhimjonov,M,Uzbekistan,UZB,2024,Paris,Football,Men,No medal,False
Umarali Rakhmonaliev,M,Uzbekistan,UZB,2024,Paris,Football,Men,No medal,False
Ibrokhimkhalil Yuldoshev,M,Uzbekistan,UZB,2024,Paris,Football,Men,No medal,False
Khusniddin Alikulov,M,Uzbekistan,UZB,2024,Paris,Football,Men,No medal,False
Eldor Shomurodov,M,Uzbekistan,UZB,2024,Paris,Football,Men,No medal,False
Oston Urunov,M,Uzbekistan,UZB,2024,Paris,Football,Men,No medal,False
