Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Zygmunt Bogdziewicz,M,Poland,POL,1972,Munich,Shooting,"Shooting Mixed Running Target, 50 metres",No medal,True
Zygmunt Bogdziewicz,M,Poland,POL,1976,Montreal,Shooting,"Shooting Mixed Running Target, 50 metres",No medal,True
Marian Borzemski,M,Poland,POL,1924,Paris,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",No medal,True
Marian Borzemski,M,Poland,POL,1924,Paris,Shooting,"Shooting Men's Free Rifle, Prone, 600 metres",No medal,True
Marian Borzemski,M,Poland,POL,1924,Paris,Shooting,"Shooting Men's Free Rifle, 400, 600 and 800 metres, Team",No medal,True
Franciszek Broek,M,Poland,POL,1924,Paris,Shooting,"Shooting Men's Free Rifle, 400, 600 and 800 metres, Team",No medal,False
Wojciech Bursa,M,Poland,POL,1936,Berlin,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",No medal,False
Tadeusz Czerwiski,M,Poland,POL,1992,Barcelona,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",No medal,True
Tadeusz Czerwiski,M,Poland,POL,1992,Barcelona,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal,True
Tadeusz Czerwiski,M,Poland,POL,1996,Atlanta,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",No medal,True
Tadeusz Czerwiski,M,Poland,POL,1996,Atlanta,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal,True
Wodzimierz Danek,M,Poland,POL,1968,Mexico City,Shooting,Shooting Mixed Skeet,No medal,False
Piotr Daniluk,M,Poland,POL,2016,Rio de Janeiro,Shooting,"Shooting Men's Air Pistol, 10 metres",No medal,True
Piotr Daniluk,M,Poland,POL,2016,Rio de Janeiro,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",No medal,True
Olgierd Darynkiewicz,M,Poland,POL,1952,Helsinki,Shooting,Shooting Men's Trap,No medal,False
Ryszard (fander),M,Poland,POL,1968,Mexico City,Shooting,"Shooting Mixed Free Rifle, Three Positions, 300 metres",No medal,True
Ryszard (fander),M,Poland,POL,1968,Mexico City,Shooting,"Shooting Mixed Small-Bore Rifle, Three Positions, 50 metres",No medal,True
Zbigniew Fedyczak,M,Poland,POL,1972,Munich,Shooting,"Shooting Mixed Rapid-Fire Pistol, 25 metres",No medal,True
Zbigniew Fedyczak,M,Poland,POL,1972,Munich,Shooting,"Shooting Mixed Free Pistol, 50 metres",No medal,True
Wiesaw Gawlikowski,M,Poland,POL,1968,Mexico City,Shooting,Shooting Mixed Skeet,No medal,True
Wiesaw Gawlikowski,M,Poland,POL,1972,Munich,Shooting,Shooting Mixed Skeet,No medal,True
Wiesaw Gawlikowski,M,Poland,POL,1976,Montreal,Shooting,Shooting Mixed Skeet,Bronze,True
Wiesaw Gawlikowski,M,Poland,POL,1980,Moskva,Shooting,Shooting Mixed Skeet,No medal,True
Andrzej Gyda,M,Poland,POL,2000,Sydney,Shooting,Shooting Men's Skeet,No medal,True
Andrzej Gyda,M,Poland,POL,2004,Athina,Shooting,Shooting Men's Skeet,No medal,True
Henryk Grski,M,Poland,POL,1960,Roma,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres",No medal,True
Henryk Grski,M,Poland,POL,1960,Roma,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",No medal,True
Henryk Grski,M,Poland,POL,1960,Roma,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal,True
Henryk Grski,M,Poland,POL,1964,Tokyo,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres",No medal,True
Henryk Grski,M,Poland,POL,1964,Tokyo,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",No medal,True
Bolesaw Gociewicz,M,Poland,POL,1924,Paris,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",No medal,True
Bolesaw Gociewicz,M,Poland,POL,1924,Paris,Shooting,"Shooting Men's Free Rifle, 400, 600 and 800 metres, Team",No medal,True
Jerzy Greszkiewicz,M,Poland,POL,1976,Montreal,Shooting,"Shooting Mixed Running Target, 50 metres",Bronze,True
Jerzy Greszkiewicz,M,Poland,POL,1980,Moskva,Shooting,"Shooting Mixed Running Target, 50 metres",No medal,True
Jerzy Greszkiewicz,M,Poland,POL,1988,Seoul,Shooting,"Shooting Men's Running Target, 50 metres",No medal,True
Pawe Hadrych,M,Poland,POL,1992,Barcelona,Shooting,"Shooting Men's Air Pistol, 10 metres",No medal,False
Wacaw Hamerliski,M,Poland,POL,1968,Mexico City,Shooting,"Shooting Mixed Rapid-Fire Pistol, 25 metres",No medal,False
Eugeniusz Janczak,M,Poland,POL,1980,Moskva,Shooting,"Shooting Mixed Running Target, 50 metres",No medal,False
Adam Kaczmarek,M,Poland,POL,1988,Seoul,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",No medal,True
Adam Kaczmarek,M,Poland,POL,1992,Barcelona,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",No medal,True
Wadysaw Kara,M,Poland,POL,1936,Berlin,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",Bronze,False
Wojciech Karkusiewicz,M,Poland,POL,1988,Seoul,Shooting,"Shooting Men's Running Target, 50 metres",No medal,False
Jzef Kiszkurno,M,Poland,POL,1952,Helsinki,Shooting,Shooting Men's Trap,No medal,False
Zygmunt Kiszkurno,M,Poland,POL,1956,Melbourne,Shooting,Shooting Men's Trap,No medal,False
Wojciech Knapik,M,Poland,POL,2004,Athina,Shooting,"Shooting Men's Air Pistol, 10 metres",No medal,True
Wojciech Knapik,M,Poland,POL,2004,Athina,Shooting,"Shooting Men's Free Pistol, 50 metres",No medal,True
Wojciech Knapik,M,Poland,POL,2008,Beijing,Shooting,"Shooting Men's Air Pistol, 10 metres",No medal,True
Wojciech Knapik,M,Poland,POL,2008,Beijing,Shooting,"Shooting Men's Free Pistol, 50 metres",No medal,True
Piotr Kosmatko,M,Poland,POL,1980,Moskva,Shooting,"Shooting Mixed Small-Bore Rifle, Prone, 50 metres",No medal,False
