Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Alain Acart,M,France,FRA,1972,Munich,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",No medal,Canoeing,CSL,True,True
Alain Acart,M,France,FRA,1976,Montreal,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",No medal,Canoeing,CSL,True,False
Franck Adisson,M,France,FRA,2000,Sydney,Canoeing,"Canoeing Men's Canadian Doubles, Slalom",No medal,Canoeing,CSL,False,True
Henri Amazouze,M,France,FRA,1960,Roma,Canoeing,Canoeing Men's Kayak Relay 4 x 500 metres,No medal,Canoeing,CSL,False,True
Bbak Amir-tahmasseb,M,France,FRA,2000,Sydney,Canoeing,"Canoeing Men's Kayak Doubles, 500 metres",No medal,Canoeing,CSL,True,True
Bbak Amir-tahmasseb,M,France,FRA,2000,Sydney,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",No medal,Canoeing,CSL,True,True
Bbak Amir-tahmasseb,M,France,FRA,2004,Athina,Canoeing,"Canoeing Men's Kayak Singles, 500 metres",No medal,Canoeing,CSL,True,False
Bbak Amir-tahmasseb,M,France,FRA,2004,Athina,Canoeing,"Canoeing Men's Kayak Singles, 1,000 metres",No medal,Canoeing,CSL,True,False
Ren Argentin,M,France,FRA,1948,London,Canoeing,"Canoeing Men's Canadian Singles, 10,000 metres",No medal,Canoeing,CSL,False,True
Philippe Aubertin,M,France,FRA,1992,Barcelona,Canoeing,"Canoeing Men's Kayak Doubles, 500 metres",No medal,Canoeing,CSL,True,True
Philippe Aubertin,M,France,FRA,2000,Sydney,Canoeing,"Canoeing Men's Kayak Doubles, 500 metres",No medal,Canoeing,CSL,True,False
Philippe Aubertin,M,France,FRA,2000,Sydney,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",No medal,Canoeing,CSL,True,False
Jacky Avril,M,France,FRA,1992,Barcelona,Canoeing,"Canoeing Men's Canadian Singles, Slalom",Bronze,Canoeing,CSL,False,True
Franois Barouh,M,France,FRA,1980,Moskva,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",No medal,Canoeing,CSL,True,True
Franois Barouh,M,France,FRA,1984,Los Angeles,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",Bronze,Canoeing,CSL,True,False
Adrien Bart,M,France,FRA,2016,Rio de Janeiro,Canoeing,"Canoeing Men's Canadian Singles, 1,000 metres",No medal,Canoeing,CSL,False,True
Claude Baux,M,France,FRA,1972,Munich,Canoeing,"Canoeing Men's Canadian Singles, Slalom",No medal,Canoeing,CSL,False,True
Maxime Beaumont,M,France,FRA,2012,London,Canoeing,"Canoeing Men's Kayak Singles, 200 metres",No medal,Canoeing,CSL,True,True
Maxime Beaumont,M,France,FRA,2016,Rio de Janeiro,Canoeing,"Canoeing Men's Kayak Singles, 200 metres",Silver,Canoeing,CSL,True,False
Maxime Beaumont,M,France,FRA,2016,Rio de Janeiro,Canoeing,"Canoeing Men's Kayak Doubles, 200 metres",No medal,Canoeing,CSL,True,False
Patrick Brard,M,France,FRA,1980,Moskva,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",No medal,Canoeing,CSL,False,True
Jol Bettin,M,France,FRA,1988,Seoul,Canoeing,"Canoeing Men's Canadian Doubles, 500 metres",Bronze,Canoeing,CSL,False,True
Bruno Bicocchi,M,France,FRA,1976,Montreal,Canoeing,"Canoeing Men's Kayak Doubles, 500 metres",No medal,Canoeing,CSL,False,True
Philippe Boccara,M,France,FRA,1980,Moskva,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",No medal,Canoeing,CSL,True,True
Philippe Boccara,M,France,FRA,1984,Los Angeles,Canoeing,"Canoeing Men's Kayak Singles, 1,000 metres",No medal,Canoeing,CSL,True,False
Philippe Boccara,M,France,FRA,1984,Los Angeles,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",Bronze,Canoeing,CSL,True,False
Philippe Boccara,M,France,FRA,1988,Seoul,Canoeing,"Canoeing Men's Kayak Singles, 1,000 metres",No medal,Canoeing,CSL,True,False
Philippe Boccara,M,France,FRA,1988,Seoul,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",No medal,Canoeing,CSL,True,False
Philippe Boccara,M,France,FRA,1992,Barcelona,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",No medal,Canoeing,CSL,True,False
Maxime Boccon,M,France,FRA,2000,Sydney,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",No medal,Canoeing,CSL,False,True
Olivier Boivin,M,France,FRA,1992,Barcelona,Canoeing,"Canoeing Men's Canadian Doubles, 500 metres",No medal,Canoeing,CSL,True,True
Olivier Boivin,M,France,FRA,1992,Barcelona,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",Bronze,Canoeing,CSL,True,True
Franois Bonnet,M,France,FRA,1972,Munich,Canoeing,"Canoeing Men's Canadian Singles, Slalom",No medal,Canoeing,CSL,False,True
Pascal Boucherit,M,France,FRA,1984,Los Angeles,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",Bronze,Canoeing,CSL,True,True
Pascal Boucherit,M,France,FRA,1988,Seoul,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",No medal,Canoeing,CSL,True,False
Pascal Boucherit,M,France,FRA,1992,Barcelona,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",No medal,Canoeing,CSL,True,False
Jean Boudehen,M,France,FRA,1964,Tokyo,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",Silver,Canoeing,CSL,True,True
Jean Boudehen,M,France,FRA,1968,Mexico City,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",No medal,Canoeing,CSL,True,False
Bernard Bouffinier,M,France,FRA,1968,Mexico City,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",No medal,Canoeing,CSL,False,True
Robert Boutigny,M,France,FRA,1948,London,Canoeing,"Canoeing Men's Canadian Singles, 1,000 metres",Bronze,Canoeing,CSL,True,True
Robert Boutigny,M,France,FRA,1952,Helsinki,Canoeing,"Canoeing Men's Canadian Singles, 10,000 metres",No medal,Canoeing,CSL,True,False
Martin Braud,M,France,FRA,2008,Beijing,Canoeing,"Canoeing Men's Canadian Doubles, Slalom",No medal,Canoeing,CSL,False,True
Bernard Brgeon,M,France,FRA,1984,Los Angeles,Canoeing,"Canoeing Men's Kayak Singles, 500 metres",Bronze,Canoeing,CSL,True,True
Bernard Brgeon,M,France,FRA,1984,Los Angeles,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",Silver,Canoeing,CSL,True,True
Bernard Brgeon,M,France,FRA,1988,Seoul,Canoeing,"Canoeing Men's Kayak Doubles, 500 metres",No medal,Canoeing,CSL,True,False
Jean-Franois Briand,M,France,FRA,1992,Barcelona,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",No medal,Canoeing,CSL,False,True
Laurent Brissaud,M,France,FRA,1992,Barcelona,Canoeing,"Canoeing Men's Kayak Singles, Slalom",No medal,Canoeing,CSL,False,True
Emmanuel Brugvin,M,France,FRA,1992,Barcelona,Canoeing,"Canoeing Men's Canadian Singles, Slalom",No medal,Canoeing,CSL,True,True
Emmanuel Brugvin,M,France,FRA,1996,Atlanta,Canoeing,"Canoeing Men's Canadian Singles, Slalom",No medal,Canoeing,CSL,True,False
Emmanuel Brugvin,M,France,FRA,2000,Sydney,Canoeing,"Canoeing Men's Canadian Singles, Slalom",No medal,Canoeing,CSL,True,False
Laurent Burtz,M,France,FRA,1996,Atlanta,Canoeing,"Canoeing Men's Kayak Singles, Slalom",No medal,Canoeing,CSL,True,True
Laurent Burtz,M,France,FRA,2000,Sydney,Canoeing,"Canoeing Men's Kayak Singles, Slalom",No medal,Canoeing,CSL,True,False
Cyrille Carr,M,France,FRA,2008,Beijing,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",No medal,Canoeing,CSL,True,True
Cyrille Carr,M,France,FRA,2012,London,Canoeing,"Canoeing Men's Kayak Singles, 1,000 metres",No medal,Canoeing,CSL,True,False
Cyrille Carr,M,France,FRA,2016,Rio de Janeiro,Canoeing,"Canoeing Men's Kayak Singles, 1,000 metres",No medal,Canoeing,CSL,True,False
Cyrille Carr,M,France,FRA,2016,Rio de Janeiro,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",No medal,Canoeing,CSL,True,False
Jean-Paul Czard,M,France,FRA,1976,Montreal,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",No medal,Canoeing,CSL,False,True
Michel Chapuis,M,France,FRA,1964,Tokyo,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",Silver,Canoeing,CSL,False,True
Jean-Yves Cheutin,M,France,FRA,1996,Atlanta,Canoeing,"Canoeing Men's Kayak Singles, Slalom",No medal,Canoeing,CSL,False,True
Antoine Cipriani,M,France,FRA,1976,Montreal,Canoeing,"Canoeing Men's Kayak Doubles, 500 metres",No medal,Canoeing,CSL,False,True
Philippe Colin,M,France,FRA,2008,Beijing,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",No medal,Canoeing,CSL,False,True
Alain Colombe,M,France,FRA,1972,Munich,Canoeing,"Canoeing Men's Kayak Singles, Slalom",No medal,Canoeing,CSL,False,True
Sbastien Combot,M,France,FRA,2016,Rio de Janeiro,Canoeing,"Canoeing Men's Kayak Singles, Slalom",No medal,Canoeing,CSL,False,True
Jean-Pierre Cordebois,M,France,FRA,1968,Mexico City,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",No medal,Canoeing,CSL,True,True
Jean-Pierre Cordebois,M,France,FRA,1972,Munich,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",No medal,Canoeing,CSL,True,False
Sylvain Curinier,M,France,FRA,1992,Barcelona,Canoeing,"Canoeing Men's Kayak Singles, Slalom",Silver,Canoeing,CSL,False,True
tienne Daille,M,France,FRA,2012,London,Canoeing,"Canoeing Men's Kayak Singles, Slalom",No medal,Canoeing,CSL,False,True
Grald Delacroix,M,France,FRA,1972,Munich,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",No medal,Canoeing,CSL,True,True
Grald Delacroix,M,France,FRA,1976,Montreal,Canoeing,"Canoeing Men's Canadian Doubles, 500 metres",No medal,Canoeing,CSL,True,False
Herv Delamarre,M,France,FRA,1996,Atlanta,Canoeing,"Canoeing Men's Canadian Singles, Slalom",No medal,Canoeing,CSL,False,True
Pierre Derivery,M,France,FRA,1952,Helsinki,Canoeing,"Canoeing Men's Kayak Singles, 10,000 metres",No medal,Canoeing,CSL,True,True
Pierre Derivery,M,France,FRA,1960,Roma,Canoeing,Canoeing Men's Kayak Relay 4 x 500 metres,No medal,Canoeing,CSL,True,False
Fernand Donna,M,France,FRA,1948,London,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",No medal,Canoeing,CSL,False,True
Georges Dransart,M,France,FRA,1948,London,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",Bronze,Canoeing,CSL,True,True
Georges Dransart,M,France,FRA,1948,London,Canoeing,"Canoeing Men's Canadian Doubles, 10,000 metres",Bronze,Canoeing,CSL,True,True
Georges Dransart,M,France,FRA,1952,Helsinki,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",No medal,Canoeing,CSL,True,False
Georges Dransart,M,France,FRA,1956,Melbourne,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",No medal,Canoeing,CSL,True,False
Georges Dransart,M,France,FRA,1956,Melbourne,Canoeing,"Canoeing Men's Canadian Doubles, 10,000 metres",Silver,Canoeing,CSL,True,False
Martin Eberhardt,M,France,FRA,1936,Berlin,Canoeing,"Canoeing Men's Kayak Singles, 1,000 metres",No medal,Canoeing,CSL,True,True
Martin Eberhardt,M,France,FRA,1936,Berlin,Canoeing,"Canoeing Men's Folding Kayak Singles, 10 kilometres",Silver,Canoeing,CSL,True,True
Martin Eberhardt,M,France,FRA,1948,London,Canoeing,"Canoeing Men's Kayak Singles, 1,000 metres",Bronze,Canoeing,CSL,True,False
Martin Eberhardt,M,France,FRA,1948,London,Canoeing,"Canoeing Men's Kayak Singles, 10,000 metres",No medal,Canoeing,CSL,True,False
Patrice Estanguet,M,France,FRA,1996,Atlanta,Canoeing,"Canoeing Men's Canadian Singles, Slalom",Bronze,Canoeing,CSL,False,True
