Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Ulrika Gren,F,Sweden,SWE,2012,London,Handball,Handball Women's Handball,No medal,Handball,HBL,False,True
Johanna Ahlm,F,Sweden,SWE,2008,Beijing,Handball,Handball Women's Handball,No medal,Handball,HBL,True,True
Johanna Ahlm,F,Sweden,SWE,2012,London,Handball,Handball Women's Handball,No medal,Handball,HBL,True,False
Jenny Alm,F,Sweden,SWE,2016,Rio de Janeiro,Handball,Handball Women's Handball,No medal,Handball,HBL,False,True
Anna Bengtsson,F,Sweden,SWE,2008,Beijing,Handball,Handball Women's Handball,No medal,Handball,HBL,False,True
Linn Blohm,F,Sweden,SWE,2016,Rio de Janeiro,Handball,Handball Women's Handball,No medal,Handball,HBL,True,True
Hanna Blomstrand,F,Sweden,SWE,2016,Rio de Janeiro,Handball,Handball Women's Handball,No medal,Handball,HBL,False,True
Matilda Boson,F,Sweden,SWE,2008,Beijing,Handball,Handball Women's Handball,No medal,Handball,HBL,True,True
Matilda Boson,F,Sweden,SWE,2012,London,Handball,Handball Women's Handball,No medal,Handball,HBL,True,False
Johanna Bundsen,F,Sweden,SWE,2016,Rio de Janeiro,Handball,Handball Women's Handball,No medal,Handball,HBL,True,True
Michaela Ek,F,Sweden,SWE,2016,Rio de Janeiro,Handball,Handball Women's Handball,No medal,Handball,HBL,False,True
Jessica Enstrm,F,Sweden,SWE,2008,Beijing,Handball,Handball Women's Handball,No medal,Handball,HBL,False,True
Sara Eriksson,F,Sweden,SWE,2008,Beijing,Handball,Handball Women's Handball,No medal,Handball,HBL,False,True
Kristina Flognman,F,Sweden,SWE,2008,Beijing,Handball,Handball Women's Handball,No medal,Handball,HBL,True,True
Kristina Flognman,F,Sweden,SWE,2012,London,Handball,Handball Women's Handball,No medal,Handball,HBL,True,False
Hanna Fogelstrm,F,Sweden,SWE,2012,London,Handball,Handball Women's Handball,No medal,Handball,HBL,False,True
Annika (-hvannberg),F,Sweden,SWE,2008,Beijing,Handball,Handball Women's Handball,No medal,Handball,HBL,True,True
Annika (-hvannberg),F,Sweden,SWE,2012,London,Handball,Handball Women's Handball,No medal,Handball,HBL,True,False
Cecilia Skagerstam,F,Sweden,SWE,2012,London,Handball,Handball Women's Handball,No medal,Handball,HBL,False,True
Madeleine (-gustafsson),F,Sweden,SWE,2008,Beijing,Handball,Handball Women's Handball,No medal,Handball,HBL,False,True
Isabelle Gulldn,F,Sweden,SWE,2008,Beijing,Handball,Handball Women's Handball,No medal,Handball,HBL,True,True
Isabelle Gulldn,F,Sweden,SWE,2012,London,Handball,Handball Women's Handball,No medal,Handball,HBL,True,False
Isabelle Gulldn,F,Sweden,SWE,2016,Rio de Janeiro,Handball,Handball Women's Handball,No medal,Handball,HBL,True,False
Nathalie Hagman,F,Sweden,SWE,2016,Rio de Janeiro,Handball,Handball Women's Handball,No medal,Handball,HBL,True,True
Therese Helgesson,F,Sweden,SWE,2008,Beijing,Handball,Handball Women's Handball,No medal,Handball,HBL,True,True
Therese Helgesson,F,Sweden,SWE,2012,London,Handball,Handball Women's Handball,No medal,Handball,HBL,True,False
Sara Holmgren,F,Sweden,SWE,2008,Beijing,Handball,Handball Women's Handball,No medal,Handball,HBL,False,True
Filippa Idhn,F,Sweden,SWE,2016,Rio de Janeiro,Handball,Handball Women's Handball,No medal,Handball,HBL,False,True
Sabina Jacobsen,F,Sweden,SWE,2016,Rio de Janeiro,Handball,Handball Women's Handball,No medal,Handball,HBL,False,True
Lilian Johansson,F,Sweden,SWE,2012,London,Handball,Handball Women's Handball,No medal,Handball,HBL,False,True
Gabriella Kain,F,Sweden,SWE,2012,London,Handball,Handball Women's Handball,No medal,Handball,HBL,False,True
Jamina Roberts,F,Sweden,SWE,2012,London,Handball,Handball Women's Handball,No medal,Handball,HBL,True,True
Jamina Roberts,F,Sweden,SWE,2016,Rio de Janeiro,Handball,Handball Women's Handball,No medal,Handball,HBL,True,False
Louise Sand,F,Sweden,SWE,2016,Rio de Janeiro,Handball,Handball Women's Handball,No medal,Handball,HBL,False,True
Carin Strmberg,F,Sweden,SWE,2016,Rio de Janeiro,Handball,Handball Women's Handball,No medal,Handball,HBL,False,True
Frida Tegstedt,F,Sweden,SWE,2016,Rio de Janeiro,Handball,Handball Women's Handball,No medal,Handball,HBL,False,True
Linnea Torstenson,F,Sweden,SWE,2008,Beijing,Handball,Handball Women's Handball,No medal,Handball,HBL,True,True
Linnea Torstenson,F,Sweden,SWE,2012,London,Handball,Handball Women's Handball,No medal,Handball,HBL,True,False
Linnea Torstenson,F,Sweden,SWE,2016,Rio de Janeiro,Handball,Handball Women's Handball,No medal,Handball,HBL,True,False
Frida (johansson-),F,Sweden,SWE,2008,Beijing,Handball,Handball Women's Handball,No medal,Handball,HBL,False,True
Teresa Utkovic,F,Sweden,SWE,2008,Beijing,Handball,Handball Women's Handball,No medal,Handball,HBL,False,True
Angelica Walln,F,Sweden,SWE,2012,London,Handball,Handball Women's Handball,No medal,Handball,HBL,True,True
Angelica Walln,F,Sweden,SWE,2016,Rio de Janeiro,Handball,Handball Women's Handball,No medal,Handball,HBL,True,False
Johanna Wiberg,F,Sweden,SWE,2008,Beijing,Handball,Handball Women's Handball,No medal,Handball,HBL,True,True
Johanna Wiberg,F,Sweden,SWE,2012,London,Handball,Handball Women's Handball,No medal,Handball,HBL,True,False
Linn Blohm,F,Sweden,SWE,2020,Tokyo,Handball,Women Team,No medal,Women,HBL,True,False
Johanna Bundsen,F,Sweden,SWE,2020,Tokyo,Handball,Women Team,No medal,Women,HBL,True,False
Jenny Carlson,F,Sweden,SWE,2020,Tokyo,Handball,Women Team,No medal,Women,HBL,True,True
Nina Dano,F,Sweden,SWE,2020,Tokyo,Handball,Women Team,No medal,Women,HBL,False,True
Nathalie Hagman,F,Sweden,SWE,2020,Tokyo,Handball,Women Team,No medal,Women,HBL,True,False
Elin Hansson,F,Sweden,SWE,2020,Tokyo,Handball,Women Team,No medal,Women,HBL,True,True
Anna Lagerquist,F,Sweden,SWE,2020,Tokyo,Handball,Women Team,No medal,Women,HBL,False,True
Emma Lindqvist,F,Sweden,SWE,2020,Tokyo,Handball,Women Team,No medal,Women,HBL,True,True
Mathilda Lundstrom,F,Sweden,SWE,2020,Tokyo,Handball,Women Team,No medal,Women,HBL,False,True
Melissa Petren,F,Sweden,SWE,2020,Tokyo,Handball,Women Team,No medal,Women,HBL,False,True
Jamina Roberts,F,Sweden,SWE,2020,Tokyo,Handball,Women Team,No medal,Women,HBL,True,False
Jessica Ryde,F,Sweden,SWE,2020,Tokyo,Handball,Women Team,No medal,Women,HBL,True,True
Carin Stromberg,F,Sweden,SWE,2020,Tokyo,Handball,Women Team,No medal,Women,HBL,False,True
Kristin Thorleifsdottir,F,Sweden,SWE,2020,Tokyo,Handball,Women Team,No medal,Women,HBL,True,True
Johanna Westberg,F,Sweden,SWE,2020,Tokyo,Handball,Women Team,No medal,Women,HBL,False,True
Carin Stroemberg,F,Sweden,SWE,2024,Paris,Handball,Women,No medal,Women,HBL,False,True
Elin Hansson,F,Sweden,SWE,2024,Paris,Handball,Women,No medal,Women,HBL,True,False
Emma Lindqvist,F,Sweden,SWE,2024,Paris,Handball,Women,No medal,Women,HBL,True,False
Evelina Eriksson,F,Sweden,SWE,2024,Paris,Handball,Women,No medal,Women,HBL,False,True
Mathilda Lundstroem,F,Sweden,SWE,2024,Paris,Handball,Women,No medal,Women,HBL,False,True
Jamina Roberts,F,Sweden,SWE,2024,Paris,Handball,Women,No medal,Women,HBL,True,False
Jenny Carlson,F,Sweden,SWE,2024,Paris,Handball,Women,No medal,Women,HBL,True,False
Jessica Ryde,F,Sweden,SWE,2024,Paris,Handball,Women,No medal,Women,HBL,True,False
Johanna Bundsen,F,Sweden,SWE,2024,Paris,Handball,Women,No medal,Women,HBL,True,False
Kristin Thorleifsdottir,F,Sweden,SWE,2024,Paris,Handball,Women,No medal,Women,HBL,True,False
Linn Blohm,F,Sweden,SWE,2024,Paris,Handball,Women,No medal,Women,HBL,True,False
Linn Hansson,F,Sweden,SWE,2024,Paris,Handball,Women,No medal,Women,HBL,False,True
Nina Koppang,F,Sweden,SWE,2024,Paris,Handball,Women,No medal,Women,HBL,False,True
Olivia Loefqvist,F,Sweden,SWE,2024,Paris,Handball,Women,No medal,Women,HBL,False,True
Sofia Hvenfelt,F,Sweden,SWE,2024,Paris,Handball,Women,No medal,Women,HBL,False,True
Tyra Axner,F,Sweden,SWE,2024,Paris,Handball,Women,No medal,Women,HBL,False,True
Nathalie Hagman,F,Sweden,SWE,2024,Paris,Handball,Women,No medal,Women,HBL,True,False
