Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Ladislav Ankert,M,Czechoslovakia,TCH,1924,Paris,Water Polo,Water Polo Men's Water Polo,No medal,False
Roman Bak,M,Czechoslovakia,TCH,1992,Barcelona,Water Polo,Water Polo Men's Water Polo,No medal,False
Eduard Balch,M,Czechoslovakia,TCH,1992,Barcelona,Water Polo,Water Polo Men's Water Polo,No medal,False
Vidor Borsig,M,Czechoslovakia,TCH,1992,Barcelona,Water Polo,Water Polo Men's Water Polo,No medal,False
Leek Boubela,M,Czechoslovakia,TCH,1936,Berlin,Water Polo,Water Polo Men's Water Polo,No medal,False
Tom Bundschuh,M,Czechoslovakia,TCH,1992,Barcelona,Water Polo,Water Polo Men's Water Polo,No medal,False
Josef Buek,M,Czechoslovakia,TCH,1928,Amsterdam,Water Polo,Water Polo Men's Water Polo,No medal,True
Josef Buek,M,Czechoslovakia,TCH,1936,Berlin,Water Polo,Water Polo Men's Water Polo,No medal,True
Frantiek Ernk,M,Czechoslovakia,TCH,1920,Antwerpen,Water Polo,Water Polo Men's Water Polo,No medal,False
Emil Cirl,M,Czechoslovakia,TCH,1920,Antwerpen,Water Polo,Water Polo Men's Water Polo,No medal,False
Pavol Dindk,M,Czechoslovakia,TCH,1992,Barcelona,Water Polo,Water Polo Men's Water Polo,No medal,False
Kurt Epstein,M,Czechoslovakia,TCH,1928,Amsterdam,Water Polo,Water Polo Men's Water Polo,No medal,True
Kurt Epstein,M,Czechoslovakia,TCH,1936,Berlin,Water Polo,Water Polo Men's Water Polo,No medal,True
Frantiek Frank,M,Czechoslovakia,TCH,1920,Antwerpen,Water Polo,Water Polo Men's Water Polo,No medal,True
Frantiek Frank,M,Czechoslovakia,TCH,1924,Paris,Water Polo,Water Polo Men's Water Polo,No medal,True
Frantiek Getreuer,M,Czechoslovakia,TCH,1928,Amsterdam,Water Polo,Water Polo Men's Water Polo,No medal,False
Jan Hora,M,Czechoslovakia,TCH,1920,Antwerpen,Water Polo,Water Polo Men's Water Polo,No medal,True
Jan Hora,M,Czechoslovakia,TCH,1924,Paris,Water Polo,Water Polo Men's Water Polo,No medal,True
Peter Hork,M,Czechoslovakia,TCH,1992,Barcelona,Water Polo,Water Polo Men's Water Polo,No medal,False
Jlius Idinsk,M,Czechoslovakia,TCH,1992,Barcelona,Water Polo,Water Polo Men's Water Polo,No medal,False
Miroslav Janich,M,Czechoslovakia,TCH,1992,Barcelona,Water Polo,Water Polo Men's Water Polo,No medal,False
Hugo Klempfner,M,Czechoslovakia,TCH,1924,Paris,Water Polo,Water Polo Men's Water Polo,No medal,False
tefan Kmeo,M,Czechoslovakia,TCH,1992,Barcelona,Water Polo,Water Polo Men's Water Polo,No medal,False
Konstantin Koutek,M,Czechoslovakia,TCH,1936,Berlin,Water Polo,Water Polo Men's Water Polo,No medal,False
Frantiek Krka,M,Czechoslovakia,TCH,1924,Paris,Water Polo,Water Polo Men's Water Polo,No medal,False
Vclav Lancinger,M,Czechoslovakia,TCH,1920,Antwerpen,Water Polo,Water Polo Men's Water Polo,No medal,False
Josef Medick,M,Czechoslovakia,TCH,1936,Berlin,Water Polo,Water Polo Men's Water Polo,No medal,False
Vojtech Nemnyi,M,Czechoslovakia,TCH,1924,Paris,Water Polo,Water Polo Men's Water Polo,No medal,False
Antonn Novotn,M,Czechoslovakia,TCH,1920,Antwerpen,Water Polo,Water Polo Men's Water Polo,No medal,False
Roman Polaik,M,Czechoslovakia,TCH,1992,Barcelona,Water Polo,Water Polo Men's Water Polo,No medal,False
Ji (-hummelhans),M,Czechoslovakia,TCH,1924,Paris,Water Polo,Water Polo Men's Water Polo,No medal,False
Karel Schmuck,M,Czechoslovakia,TCH,1936,Berlin,Water Polo,Water Polo Men's Water Polo,No medal,False
Michal Schmuck,M,Czechoslovakia,TCH,1928,Amsterdam,Water Polo,Water Polo Men's Water Polo,No medal,False
Frantiek Schulz,M,Czechoslovakia,TCH,1928,Amsterdam,Water Polo,Water Polo Men's Water Polo,No medal,False
Hugo Sedlek,M,Czechoslovakia,TCH,1920,Antwerpen,Water Polo,Water Polo Men's Water Polo,No medal,False
Pavol Steiner,M,Czechoslovakia,TCH,1928,Amsterdam,Water Polo,Water Polo Men's Water Polo,No medal,False
Eduard Stibor,M,Czechoslovakia,TCH,1920,Antwerpen,Water Polo,Water Polo Men's Water Polo,No medal,False
Ladislav Vehla,M,Czechoslovakia,TCH,1928,Amsterdam,Water Polo,Water Polo Men's Water Polo,No medal,False
Josef Tomek,M,Czechoslovakia,TCH,1924,Paris,Water Polo,Water Polo Men's Water Polo,No medal,False
Frantiek Vacn,M,Czechoslovakia,TCH,1924,Paris,Water Polo,Water Polo Men's Water Polo,No medal,False
Peter Veszelits,M,Czechoslovakia,TCH,1992,Barcelona,Water Polo,Water Polo Men's Water Polo,No medal,False
Ladislav Vidumansk,M,Czechoslovakia,TCH,1992,Barcelona,Water Polo,Water Polo Men's Water Polo,No medal,False
Hugo Vondejc,M,Czechoslovakia,TCH,1936,Berlin,Water Polo,Water Polo Men's Water Polo,No medal,False
