Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Amlie Caze,F,France,FRA,2004,Athina,Modern Pentathlon,Modern Pentathlon Women's Individual,No medal,True
Amlie Caze,F,France,FRA,2008,Beijing,Modern Pentathlon,Modern Pentathlon Women's Individual,No medal,True
Amlie Caze,F,France,FRA,2012,London,Modern Pentathlon,Modern Pentathlon Women's Individual,No medal,True
lodie Clouvel,F,France,FRA,2012,London,Modern Pentathlon,Modern Pentathlon Women's Individual,No medal,True
lodie Clouvel,F,France,FRA,2016,Rio de Janeiro,Modern Pentathlon,Modern Pentathlon Women's Individual,Silver,True
Caroline Delemer,F,France,FRA,2000,Sydney,Modern Pentathlon,Modern Pentathlon Women's Individual,No medal,False
Blandine Lachze,F,France,FRA,2004,Athina,Modern Pentathlon,Modern Pentathlon Women's Individual,No medal,False
Elodie Clouvel,F,France,FRA,2020,Tokyo,Modern Pentathlon,Women's Individual,No medal,True
Marie Oteiza,F,France,FRA,2020,Tokyo,Modern Pentathlon,Women's Individual,No medal,True
Marie Oteiza,F,France,FRA,2024,Paris,Modern Pentathlon,Women's Individual,No medal,True
Elodie Clouvel,F,France,FRA,2024,Paris,Modern Pentathlon,Women's Individual,Silver,True
