Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Camille Abily,F,France,FRA,2012,London,Football,Football Women's Football,No medal,Football,FBL,True
Camille Abily,F,France,FRA,2016,Rio de Janeiro,Football,Football Women's Football,No medal,Football,FBL,True
Sonia Bompastor,F,France,FRA,2012,London,Football,Football Women's Football,No medal,Football,FBL,False
Sarah Bouhaddi,F,France,FRA,2012,London,Football,Football Women's Football,No medal,Football,FBL,True
Sarah Bouhaddi,F,France,FRA,2016,Rio de Janeiro,Football,Football Women's Football,No medal,Football,FBL,True
Laure Boulleau,F,France,FRA,2012,London,Football,Football Women's Football,No medal,Football,FBL,False
lise Bussaglia,F,France,FRA,2012,London,Football,Football Women's Football,No medal,Football,FBL,True
lise Bussaglia,F,France,FRA,2016,Rio de Janeiro,Football,Football Women's Football,No medal,Football,FBL,True
Camille Catala,F,France,FRA,2012,London,Football,Football Women's Football,No medal,Football,FBL,False
Sabrina Delannoy,F,France,FRA,2016,Rio de Janeiro,Football,Football Women's Football,No medal,Football,FBL,False
Marie-Laure Delie,F,France,FRA,2012,London,Football,Football Women's Football,No medal,Football,FBL,True
Marie-Laure Delie,F,France,FRA,2016,Rio de Janeiro,Football,Football Women's Football,No medal,Football,FBL,True
Kadidiatou Diani,F,France,FRA,2016,Rio de Janeiro,Football,Football Women's Football,No medal,Football,FBL,True
Corine (petit-),F,France,FRA,2012,London,Football,Football Women's Football,No medal,Football,FBL,False
Laura Georges,F,France,FRA,2012,London,Football,Football Women's Football,No medal,Football,FBL,False
Kheira Hamraoui,F,France,FRA,2016,Rio de Janeiro,Football,Football Women's Football,No medal,Football,FBL,False
Amandine Henry,F,France,FRA,2016,Rio de Janeiro,Football,Football Women's Football,No medal,Football,FBL,True
Jessica Houara-d'hommeaux,F,France,FRA,2016,Rio de Janeiro,Football,Football Women's Football,No medal,Football,FBL,False
Sakina Karchaoui,F,France,FRA,2016,Rio de Janeiro,Football,Football Women's Football,No medal,Football,FBL,True
Claire Lavogez,F,France,FRA,2016,Rio de Janeiro,Football,Football Women's Football,No medal,Football,FBL,False
Eugnie Sommer,F,France,FRA,2012,London,Football,Football Women's Football,No medal,Football,FBL,True
Eugnie Sommer,F,France,FRA,2016,Rio de Janeiro,Football,Football Women's Football,No medal,Football,FBL,True
Amel Majri,F,France,FRA,2016,Rio de Janeiro,Football,Football Women's Football,No medal,Football,FBL,False
Griedge Nka,F,France,FRA,2016,Rio de Janeiro,Football,Football Women's Football,No medal,Football,FBL,False
Ophlie Meilleroux,F,France,FRA,2012,London,Football,Football Women's Football,No medal,Football,FBL,False
Louisa Ncib-cadamuro,F,France,FRA,2012,London,Football,Football Women's Football,No medal,Football,FBL,True
Louisa Ncib-cadamuro,F,France,FRA,2016,Rio de Janeiro,Football,Football Women's Football,No medal,Football,FBL,True
Wendie Renard,F,France,FRA,2012,London,Football,Football Women's Football,No medal,Football,FBL,True
Wendie Renard,F,France,FRA,2016,Rio de Janeiro,Football,Football Women's Football,No medal,Football,FBL,True
Sandrine Soubeyrand,F,France,FRA,2012,London,Football,Football Women's Football,No medal,Football,FBL,False
Gatane Thiney,F,France,FRA,2012,London,Football,Football Women's Football,No medal,Football,FBL,False
lodie Thomis,F,France,FRA,2012,London,Football,Football Women's Football,No medal,Football,FBL,True
lodie Thomis,F,France,FRA,2016,Rio de Janeiro,Football,Football Women's Football,No medal,Football,FBL,True
Sabrina Viguier,F,France,FRA,2012,London,Football,Football Women's Football,No medal,Football,FBL,False
Pauline Peyraud-magnin,F,France,FRA,2024,Paris,Football,Women,No medal,Women,FBL,False
Constance Picaud,F,France,FRA,2024,Paris,Football,Women,No medal,Women,FBL,False
Estelle Cascarino,F,France,FRA,2024,Paris,Football,Women,No medal,Women,FBL,False
de Elisa,F,France,FRA,2024,Paris,Football,Women,No medal,Women,FBL,False
Sakina Karchaoui,F,France,FRA,2024,Paris,Football,Women,No medal,Women,FBL,True
Maelle Lakrar,F,France,FRA,2024,Paris,Football,Women,No medal,Women,FBL,False
Griedge Mbock,F,France,FRA,2024,Paris,Football,Women,No medal,Women,FBL,False
Eve Perisset,F,France,FRA,2024,Paris,Football,Women,No medal,Women,FBL,False
Wendie Renard,F,France,FRA,2024,Paris,Football,Women,No medal,Women,FBL,True
Selma Bacha,F,France,FRA,2024,Paris,Football,Women,No medal,Women,FBL,False
Kenza Dali,F,France,FRA,2024,Paris,Football,Women,No medal,Women,FBL,False
Grace Geyoro,F,France,FRA,2024,Paris,Football,Women,No medal,Women,FBL,False
Amandine Henry,F,France,FRA,2024,Paris,Football,Women,No medal,Women,FBL,True
Sandie Toletti,F,France,FRA,2024,Paris,Football,Women,No medal,Women,FBL,False
Sandy Baltimore,F,France,FRA,2024,Paris,Football,Women,No medal,Women,FBL,False
Vicki Becho,F,France,FRA,2024,Paris,Football,Women,No medal,Women,FBL,False
Delphine Cascarino,F,France,FRA,2024,Paris,Football,Women,No medal,Women,FBL,False
Kadidiatou Diani,F,France,FRA,2024,Paris,Football,Women,No medal,Women,FBL,True
Marie-antoinette Katoto,F,France,FRA,2024,Paris,Football,Women,No medal,Women,FBL,False
le Eugenie,F,France,FRA,2024,Paris,Football,Women,No medal,Women,FBL,False
