Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Sandra Allen-lewis,F,Australia,AUS,2000,Sydney,Softball,Softball Women's Softball,Bronze,Softball,SBL,True,True
Sandra Allen-lewis,F,Australia,AUS,2004,Athina,Softball,Softball Women's Softball,Silver,Softball,SBL,True,False
Sandra Allen-lewis,F,Australia,AUS,2008,Beijing,Softball,Softball Women's Softball,Bronze,Softball,SBL,True,False
Jodie Bowering,F,Australia,AUS,2008,Beijing,Softball,Softball Women's Softball,Bronze,Softball,SBL,False,True
Joanne (-alchin),F,Australia,AUS,1996,Atlanta,Softball,Softball Women's Softball,Bronze,Softball,SBL,True,True
Joanne (-alchin),F,Australia,AUS,2000,Sydney,Softball,Softball Women's Softball,Bronze,Softball,SBL,True,False
Marissa Carpadios,F,Australia,AUS,2004,Athina,Softball,Softball Women's Softball,Silver,Softball,SBL,False,True
Kim (-maguire),F,Australia,AUS,1996,Atlanta,Softball,Softball Women's Softball,Bronze,Softball,SBL,False,True
Kylie Cronk,F,Australia,AUS,2008,Beijing,Softball,Softball Women's Softball,Bronze,Softball,SBL,False,True
Carolyn Crudgington,F,Australia,AUS,1996,Atlanta,Softball,Softball Women's Softball,Bronze,Softball,SBL,False,True
Kerry Dienelt,F,Australia,AUS,1996,Atlanta,Softball,Softball Women's Softball,Bronze,Softball,SBL,True,True
Kerry Dienelt,F,Australia,AUS,2000,Sydney,Softball,Softball Women's Softball,Bronze,Softball,SBL,True,False
Amanda Doman,F,Australia,AUS,2004,Athina,Softball,Softball Women's Softball,Silver,Softball,SBL,False,True
Peta Edebone,F,Australia,AUS,1996,Atlanta,Softball,Softball Women's Softball,Bronze,Softball,SBL,True,True
Peta Edebone,F,Australia,AUS,2000,Sydney,Softball,Softball Women's Softball,Bronze,Softball,SBL,True,False
Peta Edebone,F,Australia,AUS,2004,Athina,Softball,Softball Women's Softball,Silver,Softball,SBL,True,False
Suzanne Fairhurst,F,Australia,AUS,2000,Sydney,Softball,Softball Women's Softball,Bronze,Softball,SBL,False,True
Selina Follas,F,Australia,AUS,2000,Sydney,Softball,Softball Women's Softball,Bronze,Softball,SBL,False,True
Fiona Hanes-crawford,F,Australia,AUS,2000,Sydney,Softball,Softball Women's Softball,Bronze,Softball,SBL,True,True
Fiona Hanes-crawford,F,Australia,AUS,2004,Athina,Softball,Softball Women's Softball,Silver,Softball,SBL,True,False
Kelly Hardie,F,Australia,AUS,2000,Sydney,Softball,Softball Women's Softball,Bronze,Softball,SBL,True,True
Kelly Hardie,F,Australia,AUS,2008,Beijing,Softball,Softball Women's Softball,Bronze,Softball,SBL,True,False
Tanya Harding,F,Australia,AUS,1996,Atlanta,Softball,Softball Women's Softball,Bronze,Softball,SBL,True,True
Tanya Harding,F,Australia,AUS,2000,Sydney,Softball,Softball Women's Softball,Bronze,Softball,SBL,True,False
Tanya Harding,F,Australia,AUS,2004,Athina,Softball,Softball Women's Softball,Silver,Softball,SBL,True,False
Tanya Harding,F,Australia,AUS,2008,Beijing,Softball,Softball Women's Softball,Bronze,Softball,SBL,True,False
Natalie (-shapiro),F,Australia,AUS,2004,Athina,Softball,Softball Women's Softball,Silver,Softball,SBL,False,True
Jennifer Holliday,F,Australia,AUS,1996,Atlanta,Softball,Softball Women's Softball,Bronze,Softball,SBL,False,True
Jocelyn Lester,F,Australia,AUS,1996,Atlanta,Softball,Softball Women's Softball,Bronze,Softball,SBL,False,True
Sally Mcdermid-mccreedy,F,Australia,AUS,1996,Atlanta,Softball,Softball Women's Softball,Bronze,Softball,SBL,True,True
Sally Mcdermid-mccreedy,F,Australia,AUS,2000,Sydney,Softball,Softball Women's Softball,Bronze,Softball,SBL,True,False
Francine Mcrae,F,Australia,AUS,1996,Atlanta,Softball,Softball Women's Softball,Bronze,Softball,SBL,False,True
Simmone Morrow,F,Australia,AUS,2000,Sydney,Softball,Softball Women's Softball,Bronze,Softball,SBL,True,True
Simmone Morrow,F,Australia,AUS,2004,Athina,Softball,Softball Women's Softball,Silver,Softball,SBL,True,False
Simmone Morrow,F,Australia,AUS,2008,Beijing,Softball,Softball Women's Softball,Bronze,Softball,SBL,True,False
Tracey Mosley,F,Australia,AUS,2004,Athina,Softball,Softball Women's Softball,Silver,Softball,SBL,True,True
Tracey Mosley,F,Australia,AUS,2008,Beijing,Softball,Softball Women's Softball,Bronze,Softball,SBL,True,False
Haylea Petrie,F,Australia,AUS,1996,Atlanta,Softball,Softball Women's Softball,Bronze,Softball,SBL,False,True
Stacey Porter,F,Australia,AUS,2004,Athina,Softball,Softball Women's Softball,Silver,Softball,SBL,True,True
Stacey Porter,F,Australia,AUS,2008,Beijing,Softball,Softball Women's Softball,Bronze,Softball,SBL,True,False
Nicole Richardson,F,Australia,AUS,1996,Atlanta,Softball,Softball Women's Softball,Bronze,Softball,SBL,False,True
Melanie Roche,F,Australia,AUS,1996,Atlanta,Softball,Softball Women's Softball,Bronze,Softball,SBL,True,True
Melanie Roche,F,Australia,AUS,2000,Sydney,Softball,Softball Women's Softball,Bronze,Softball,SBL,True,False
Melanie Roche,F,Australia,AUS,2004,Athina,Softball,Softball Women's Softball,Silver,Softball,SBL,True,False
Melanie Roche,F,Australia,AUS,2008,Beijing,Softball,Softball Women's Softball,Bronze,Softball,SBL,True,False
Justine Smethurst,F,Australia,AUS,2008,Beijing,Softball,Softball Women's Softball,Bronze,Softball,SBL,False,True
Danielle Stewart,F,Australia,AUS,2008,Beijing,Softball,Softball Women's Softball,Bronze,Softball,SBL,False,True
Natalie Titcume,F,Australia,AUS,2000,Sydney,Softball,Softball Women's Softball,Bronze,Softball,SBL,True,True
Natalie Titcume,F,Australia,AUS,2004,Athina,Softball,Softball Women's Softball,Silver,Softball,SBL,True,False
Natalie Titcume,F,Australia,AUS,2008,Beijing,Softball,Softball Women's Softball,Bronze,Softball,SBL,True,False
Natalie Ward,F,Australia,AUS,1996,Atlanta,Softball,Softball Women's Softball,Bronze,Softball,SBL,True,True
Natalie Ward,F,Australia,AUS,2000,Sydney,Softball,Softball Women's Softball,Bronze,Softball,SBL,True,False
Natalie Ward,F,Australia,AUS,2004,Athina,Softball,Softball Women's Softball,Silver,Softball,SBL,True,False
Natalie Ward,F,Australia,AUS,2008,Beijing,Softball,Softball Women's Softball,Bronze,Softball,SBL,True,False
Brooke Wilkins,F,Australia,AUS,1996,Atlanta,Softball,Softball Women's Softball,Bronze,Softball,SBL,True,True
Brooke Wilkins,F,Australia,AUS,2000,Sydney,Softball,Softball Women's Softball,Bronze,Softball,SBL,True,False
