Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Vernica Garca,F,El Salvador,ESA,2008,Beijing,Athletics,Athletics Women's 20 kilometres Walk,No medal,Athletics,ATH,False,True
Arely Ramos,F,El Salvador,ESA,1996,Atlanta,Athletics,Athletics Women's 400 metres,No medal,Athletics,ATH,False,True
Kriscia Blanco,F,El Salvador,ESA,1984,Los Angeles,Athletics,"Athletics Women's 1,500 metres",No medal,Athletics,ATH,True,True
Kriscia Blanco,F,El Salvador,ESA,1984,Los Angeles,Athletics,"Athletics Women's 3,000 metres",No medal,Athletics,ATH,True,True
Kriscia Blanco,F,El Salvador,ESA,1988,Seoul,Athletics,Athletics Women's Marathon,No medal,Athletics,ATH,True,False
Gladys Hernndez,F,El Salvador,ESA,2012,London,Athletics,"Athletics Women's 1,500 metres",No medal,Athletics,ATH,False,True
Ivis Martnez,F,El Salvador,ESA,2000,Sydney,Athletics,Athletics Women's 20 kilometres Walk,No medal,Athletics,ATH,False,True
Rosario Blandin,F,El Salvador,ESA,1968,Mexico City,Athletics,Athletics Women's Shot Put,No medal,Athletics,ATH,False,True
Yesenia Miranda,F,El Salvador,ESA,2016,Rio de Janeiro,Athletics,Athletics Women's 20 kilometres Walk,No medal,Athletics,ATH,False,True
Cecilia Vargas,F,El Salvador,ESA,1968,Mexico City,Athletics,Athletics Women's 100 metres,No medal,Athletics,ATH,True,True
Cecilia Vargas,F,El Salvador,ESA,1968,Mexico City,Athletics,Athletics Women's 80 metres Hurdles,No medal,Athletics,ATH,True,True
Cecilia Vargas,F,El Salvador,ESA,1968,Mexico City,Athletics,Athletics Women's Long Jump,No medal,Athletics,ATH,True,True
Mary Guerrini,F,El Salvador,ESA,2004,Athina,Athletics,"Athletics Women's 5,000 metres",No medal,Athletics,ATH,False,True
