Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Jelena Blagojevi,F,Serbia,SRB,2012,London,Volleyball,Volleyball Women's Volleyball,No medal,Volleyball,VVO,False,True
Tijana Bokovi,F,Serbia,SRB,2016,Rio de Janeiro,Volleyball,Volleyball Women's Volleyball,Silver,Volleyball,VVO,False,True
Jovana Brakoevi-kancian,F,Serbia,SRB,2008,Beijing,Volleyball,Volleyball Women's Volleyball,No medal,Volleyball,VVO,True,True
Jovana Brakoevi-kancian,F,Serbia,SRB,2012,London,Volleyball,Volleyball Women's Volleyball,No medal,Volleyball,VVO,True,False
Jovana Brakoevi-kancian,F,Serbia,SRB,2016,Rio de Janeiro,Volleyball,Volleyball Women's Volleyball,Silver,Volleyball,VVO,True,False
Bianka Bua,F,Serbia,SRB,2016,Rio de Janeiro,Volleyball,Volleyball Women's Volleyball,Silver,Volleyball,VVO,False,True
Suzana Ebi,F,Serbia,SRB,2008,Beijing,Volleyball,Volleyball Women's Volleyball,No medal,Volleyball,VVO,True,True
Suzana Ebi,F,Serbia,SRB,2012,London,Volleyball,Volleyball Women's Volleyball,No medal,Volleyball,VVO,True,False
Vesna Itakovi-urisi,F,Serbia,SRB,2008,Beijing,Volleyball,Volleyball Women's Volleyball,No medal,Volleyball,VVO,False,True
Ivana (stankovi-),F,Serbia,SRB,2008,Beijing,Volleyball,Volleyball Women's Volleyball,No medal,Volleyball,VVO,True,True
Ivana (stankovi-),F,Serbia,SRB,2012,London,Volleyball,Volleyball Women's Volleyball,No medal,Volleyball,VVO,True,False
Nataa Krsmanovi,F,Serbia,SRB,2008,Beijing,Volleyball,Volleyball Women's Volleyball,No medal,Volleyball,VVO,True,True
Nataa Krsmanovi,F,Serbia,SRB,2012,London,Volleyball,Volleyball Women's Volleyball,No medal,Volleyball,VVO,True,False
Sanja Malagurski,F,Serbia,SRB,2008,Beijing,Volleyball,Volleyball Women's Volleyball,No medal,Volleyball,VVO,False,True
Tijana Maleevi,F,Serbia,SRB,2016,Rio de Janeiro,Volleyball,Volleyball Women's Volleyball,Silver,Volleyball,VVO,False,True
Brankica Mihajlovi,F,Serbia,SRB,2012,London,Volleyball,Volleyball Women's Volleyball,No medal,Volleyball,VVO,True,True
Brankica Mihajlovi,F,Serbia,SRB,2016,Rio de Janeiro,Volleyball,Volleyball Women's Volleyball,Silver,Volleyball,VVO,True,False
Briitka Molnar,F,Serbia,SRB,2008,Beijing,Volleyball,Volleyball Women's Volleyball,No medal,Volleyball,VVO,False,True
Jelena Nikoli,F,Serbia,SRB,2008,Beijing,Volleyball,Volleyball Women's Volleyball,No medal,Volleyball,VVO,True,True
Jelena Nikoli,F,Serbia,SRB,2016,Rio de Janeiro,Volleyball,Volleyball Women's Volleyball,Silver,Volleyball,VVO,True,False
Maja Ognjenovi,F,Serbia,SRB,2008,Beijing,Volleyball,Volleyball Women's Volleyball,No medal,Volleyball,VVO,True,True
Maja Ognjenovi,F,Serbia,SRB,2012,London,Volleyball,Volleyball Women's Volleyball,No medal,Volleyball,VVO,True,False
Maja Ognjenovi,F,Serbia,SRB,2016,Rio de Janeiro,Volleyball,Volleyball Women's Volleyball,Silver,Volleyball,VVO,True,False
Silvija Popovi,F,Serbia,SRB,2016,Rio de Janeiro,Volleyball,Volleyball Women's Volleyball,Silver,Volleyball,VVO,False,True
Milena Rai,F,Serbia,SRB,2012,London,Volleyball,Volleyball Women's Volleyball,No medal,Volleyball,VVO,True,True
Milena Rai,F,Serbia,SRB,2016,Rio de Janeiro,Volleyball,Volleyball Women's Volleyball,Silver,Volleyball,VVO,True,False
Sanja Starovi,F,Serbia,SRB,2012,London,Volleyball,Volleyball Women's Volleyball,No medal,Volleyball,VVO,False,True
Jovana Stevanovi,F,Serbia,SRB,2016,Rio de Janeiro,Volleyball,Volleyball Women's Volleyball,Silver,Volleyball,VVO,False,True
Stefana Veljkovi,F,Serbia,SRB,2008,Beijing,Volleyball,Volleyball Women's Volleyball,No medal,Volleyball,VVO,True,True
Stefana Veljkovi,F,Serbia,SRB,2012,London,Volleyball,Volleyball Women's Volleyball,No medal,Volleyball,VVO,True,False
Stefana Veljkovi,F,Serbia,SRB,2016,Rio de Janeiro,Volleyball,Volleyball Women's Volleyball,Silver,Volleyball,VVO,True,False
Jovana Vesovi,F,Serbia,SRB,2008,Beijing,Volleyball,Volleyball Women's Volleyball,No medal,Volleyball,VVO,True,True
Jovana Vesovi,F,Serbia,SRB,2012,London,Volleyball,Volleyball Women's Volleyball,No medal,Volleyball,VVO,True,False
Bojana Ivkovi,F,Serbia,SRB,2012,London,Volleyball,Volleyball Women's Volleyball,No medal,Volleyball,VVO,True,True
Bojana Ivkovi,F,Serbia,SRB,2016,Rio de Janeiro,Volleyball,Volleyball Women's Volleyball,Silver,Volleyball,VVO,True,False
Maja Aleksic,F,Serbia,SRB,2020,Tokyo,Volleyball,Women Team,Bronze,Women,VVO,True,True
Ana Bjelica,F,Serbia,SRB,2020,Tokyo,Volleyball,Women Team,Bronze,Women,VVO,False,True
Jelena Blagojevic,F,Serbia,SRB,2020,Tokyo,Volleyball,Women Team,Bronze,Women,VVO,False,True
Tijana Boskovic,F,Serbia,SRB,2020,Tokyo,Volleyball,Women Team,Bronze,Women,VVO,True,True
Bianka Busa,F,Serbia,SRB,2020,Tokyo,Volleyball,Women Team,Bronze,Women,VVO,True,True
Brankica Mihajlovic,F,Serbia,SRB,2020,Tokyo,Volleyball,Women Team,Bronze,Women,VVO,False,True
Bojana Milenkovic,F,Serbia,SRB,2020,Tokyo,Volleyball,Women Team,Bronze,Women,VVO,True,True
Sladjana Mirkovic,F,Serbia,SRB,2020,Tokyo,Volleyball,Women Team,Bronze,Women,VVO,False,True
Maja Ognjenovic,F,Serbia,SRB,2020,Tokyo,Volleyball,Women Team,Bronze,Women,VVO,True,True
