Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Zita Ajkler,F,Hungary,HUN,2000,Sydney,Athletics,Athletics Women's Long Jump,No medal,Athletics,ATH,True
Zita Ajkler,F,Hungary,HUN,2004,Athina,Athletics,Athletics Women's Long Jump,No medal,Athletics,ATH,True
Andrea (-rejt),F,Hungary,HUN,1992,Barcelona,Athletics,Athletics Women's 10 kilometres Walk,No medal,Athletics,ATH,False
Mrta Antal-rudas,F,Hungary,HUN,1960,Roma,Athletics,Athletics Women's Javelin Throw,No medal,Athletics,ATH,True
Mrta Antal-rudas,F,Hungary,HUN,1964,Tokyo,Athletics,Athletics Women's Javelin Throw,Silver,Athletics,ATH,True
Mrta Antal-rudas,F,Hungary,HUN,1968,Mexico City,Athletics,Athletics Women's Javelin Throw,No medal,Athletics,ATH,True
Mria Bcskai,F,Hungary,HUN,1960,Roma,Athletics,Athletics Women's 4 x 100 metres Relay,No medal,Athletics,ATH,False
Zita (-munkaczyn),F,Hungary,HUN,1996,Atlanta,Athletics,Athletics Women's Triple Jump,No medal,Athletics,ATH,False
Gyrgyi Balogh-szomov,F,Hungary,HUN,1968,Mexico City,Athletics,Athletics Women's 100 metres,No medal,Athletics,ATH,True
Gyrgyi Balogh-szomov,F,Hungary,HUN,1968,Mexico City,Athletics,Athletics Women's 200 metres,No medal,Athletics,ATH,True
Gyrgyi Balogh-szomov,F,Hungary,HUN,1968,Mexico City,Athletics,Athletics Women's 4 x 100 metres Relay,No medal,Athletics,ATH,True
Gyrgyi Balogh-szomov,F,Hungary,HUN,1972,Munich,Athletics,Athletics Women's 400 metres,No medal,Athletics,ATH,True
va Barti,F,Hungary,HUN,1992,Barcelona,Athletics,Athletics Women's 4 x 400 metres Relay,No medal,Athletics,ATH,False
Erzsbet Bartos-heldt,F,Hungary,HUN,1960,Roma,Athletics,Athletics Women's 200 metres,No medal,Athletics,ATH,True
Erzsbet Bartos-heldt,F,Hungary,HUN,1960,Roma,Athletics,Athletics Women's 4 x 100 metres Relay,No medal,Athletics,ATH,True
Erzsbet Bartos-heldt,F,Hungary,HUN,1964,Tokyo,Athletics,Athletics Women's 100 metres,No medal,Athletics,ATH,True
Erzsbet Bartos-heldt,F,Hungary,HUN,1964,Tokyo,Athletics,Athletics Women's 200 metres,No medal,Athletics,ATH,True
Erzsbet Bartos-heldt,F,Hungary,HUN,1964,Tokyo,Athletics,Athletics Women's 4 x 100 metres Relay,No medal,Athletics,ATH,True
Judit (-lendvay),F,Hungary,HUN,1964,Tokyo,Athletics,Athletics Women's Shot Put,No medal,Athletics,ATH,True
Judit (-lendvay),F,Hungary,HUN,1968,Mexico City,Athletics,Athletics Women's Shot Put,No medal,Athletics,ATH,True
Judit (-lendvay),F,Hungary,HUN,1972,Munich,Athletics,Athletics Women's Shot Put,No medal,Athletics,ATH,True
Ilona (-gresa),F,Hungary,HUN,1972,Munich,Athletics,Athletics Women's Long Jump,No medal,Athletics,ATH,True
Ilona (-gresa),F,Hungary,HUN,1972,Munich,Athletics,Athletics Women's Pentathlon,No medal,Athletics,ATH,True
Ilona (-gresa),F,Hungary,HUN,1976,Montreal,Athletics,Athletics Women's Long Jump,No medal,Athletics,ATH,True
Ilona (-gresa),F,Hungary,HUN,1976,Montreal,Athletics,Athletics Women's Pentathlon,No medal,Athletics,ATH,True
