Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Bernard Ban,M,Yugoslavia,YUG,1988,Seoul,Wrestling,"Wrestling Men's Light-Heavyweight, Greco-Roman",No medal,Wrestling,WRF,False,True
Ferenc Aba,M,Yugoslavia,YUG,1980,Moskva,Wrestling,"Wrestling Men's Lightweight, Greco-Roman",No medal,Wrestling,WRF,False,True
Josip Orak,M,Yugoslavia,YUG,1972,Munich,Wrestling,"Wrestling Men's Light-Heavyweight, Greco-Roman",Silver,Wrestling,WRF,False,True
Karlo Ovi,M,Yugoslavia,YUG,1968,Mexico City,Wrestling,"Wrestling Men's Bantamweight, Greco-Roman",No medal,Wrestling,WRF,True,True
Karlo Ovi,M,Yugoslavia,YUG,1972,Munich,Wrestling,"Wrestling Men's Bantamweight, Greco-Roman",No medal,Wrestling,WRF,True,False
Petar Cuci,M,Yugoslavia,YUG,1964,Tokyo,Wrestling,"Wrestling Men's Light-Heavyweight, Greco-Roman",No medal,Wrestling,WRF,False,True
Vojislav Uzdi,M,Yugoslavia,YUG,1952,Helsinki,Wrestling,"Wrestling Men's Welterweight, Greco-Roman",No medal,Wrestling,WRF,False,True
Sreten Damjanovi,M,Yugoslavia,YUG,1968,Mexico City,Wrestling,"Wrestling Men's Featherweight, Greco-Roman",No medal,Wrestling,WRF,True,True
Sreten Damjanovi,M,Yugoslavia,YUG,1972,Munich,Wrestling,"Wrestling Men's Lightweight, Greco-Roman",No medal,Wrestling,WRF,True,False
Risto Darlev,M,Yugoslavia,YUG,1972,Munich,Wrestling,"Wrestling Men's Bantamweight, Freestyle",No medal,Wrestling,WRF,True,True
Risto Darlev,M,Yugoslavia,YUG,1976,Montreal,Wrestling,"Wrestling Men's Bantamweight, Freestyle",No medal,Wrestling,WRF,True,False
Boris Dimovski,M,Yugoslavia,YUG,1968,Mexico City,Wrestling,"Wrestling Men's Flyweight, Freestyle",No medal,Wrestling,WRF,False,True
Stipan Dora,M,Yugoslavia,YUG,1960,Roma,Wrestling,"Wrestling Men's Bantamweight, Greco-Roman",No medal,Wrestling,WRF,False,True
Koce Efremov,M,Yugoslavia,YUG,1980,Moskva,Wrestling,"Wrestling Men's Flyweight, Freestyle",No medal,Wrestling,WRF,False,True
Antun (fischer),M,Yugoslavia,YUG,1936,Berlin,Wrestling,"Wrestling Men's Welterweight, Greco-Roman",No medal,Wrestling,WRF,False,True
Ivan Frgi,M,Yugoslavia,YUG,1976,Montreal,Wrestling,"Wrestling Men's Bantamweight, Greco-Roman",Silver,Wrestling,WRF,True,True
Ivan Frgi,M,Yugoslavia,YUG,1980,Moskva,Wrestling,"Wrestling Men's Featherweight, Greco-Roman",No medal,Wrestling,WRF,True,False
Zoran Galovi,M,Yugoslavia,YUG,1988,Seoul,Wrestling,"Wrestling Men's Bantamweight, Greco-Roman",No medal,Wrestling,WRF,False,True
Vojislav Goloin,M,Yugoslavia,YUG,1960,Roma,Wrestling,"Wrestling Men's Featherweight, Greco-Roman",No medal,Wrestling,WRF,False,True
Nikola Grbi,M,Yugoslavia,YUG,1924,Paris,Wrestling,"Wrestling Men's Middleweight, Greco-Roman",No medal,Wrestling,WRF,False,True
Stevan Horvat,M,Yugoslavia,YUG,1960,Roma,Wrestling,"Wrestling Men's Welterweight, Greco-Roman",No medal,Wrestling,WRF,True,True
Stevan Horvat,M,Yugoslavia,YUG,1964,Tokyo,Wrestling,"Wrestling Men's Lightweight, Greco-Roman",No medal,Wrestling,WRF,True,False
Stevan Horvat,M,Yugoslavia,YUG,1968,Mexico City,Wrestling,"Wrestling Men's Lightweight, Greco-Roman",Silver,Wrestling,WRF,True,False
Prvoslav Ili,M,Yugoslavia,YUG,1980,Moskva,Wrestling,"Wrestling Men's Super-Heavyweight, Greco-Roman",No medal,Wrestling,WRF,False,True
Bela (juhasz),M,Yugoslavia,YUG,1928,Amsterdam,Wrestling,"Wrestling Men's Light-Heavyweight, Greco-Roman",No medal,Wrestling,WRF,False,True
Karolj Kasap,M,Yugoslavia,YUG,1980,Moskva,Wrestling,"Wrestling Men's Welterweight, Greco-Roman",No medal,Wrestling,WRF,True,True
Karolj Kasap,M,Yugoslavia,YUG,1984,Los Angeles,Wrestling,"Wrestling Men's Welterweight, Greco-Roman",No medal,Wrestling,WRF,True,False
Goran Kasum,M,Yugoslavia,YUG,1988,Seoul,Wrestling,"Wrestling Men's Middleweight, Greco-Roman",No medal,Wrestling,WRF,False,True
Momir Kecman,M,Yugoslavia,YUG,1972,Munich,Wrestling,"Wrestling Men's Welterweight, Greco-Roman",No medal,Wrestling,WRF,False,True
Kalman Ki,M,Yugoslavia,YUG,1936,Berlin,Wrestling,"Wrestling Men's Middleweight, Greco-Roman",No medal,Wrestling,WRF,False,True
Slavko Koleti,M,Yugoslavia,YUG,1972,Munich,Wrestling,"Wrestling Men's Featherweight, Greco-Roman",No medal,Wrestling,WRF,False,True
Karolj Kopas,M,Yugoslavia,YUG,1984,Los Angeles,Wrestling,"Wrestling Men's Light-Heavyweight, Greco-Roman",No medal,Wrestling,WRF,False,True
Vlado Lisjak,M,Yugoslavia,YUG,1984,Los Angeles,Wrestling,"Wrestling Men's Lightweight, Greco-Roman",Gold,Wrestling,WRF,False,True
Boko Marinko,M,Yugoslavia,YUG,1968,Mexico City,Wrestling,"Wrestling Men's Flyweight, Greco-Roman",No medal,Wrestling,WRF,True,True
Boko Marinko,M,Yugoslavia,YUG,1972,Munich,Wrestling,"Wrestling Men's Flyweight, Greco-Roman",No medal,Wrestling,WRF,True,False
Branislav Martinovi,M,Yugoslavia,YUG,1960,Roma,Wrestling,"Wrestling Men's Lightweight, Greco-Roman",Silver,Wrestling,WRF,True,True
Branislav Martinovi,M,Yugoslavia,YUG,1964,Tokyo,Wrestling,"Wrestling Men's Featherweight, Greco-Roman",Bronze,Wrestling,WRF,True,False
Abdulah Memedi,M,Yugoslavia,YUG,1980,Moskva,Wrestling,"Wrestling Men's Middleweight, Freestyle",No medal,Wrestling,WRF,False,True
Refik Memievi,M,Yugoslavia,YUG,1980,Moskva,Wrestling,"Wrestling Men's Heavyweight, Greco-Roman",No medal,Wrestling,WRF,True,True
Refik Memievi,M,Yugoslavia,YUG,1984,Los Angeles,Wrestling,"Wrestling Men's Super-Heavyweight, Greco-Roman",Silver,Wrestling,WRF,True,False
Miroslav Metzner-fritz,M,Yugoslavia,YUG,1928,Amsterdam,Wrestling,"Wrestling Men's Lightweight, Greco-Roman",No medal,Wrestling,WRF,False,True
Izidor Milovanev,M,Yugoslavia,YUG,1928,Amsterdam,Wrestling,"Wrestling Men's Featherweight, Greco-Roman",No medal,Wrestling,WRF,False,True
Stevan Na,M,Yugoslavia,YUG,1924,Paris,Wrestling,"Wrestling Men's Light-Heavyweight, Greco-Roman",No medal,Wrestling,WRF,True,True
Stevan Na,M,Yugoslavia,YUG,1936,Berlin,Wrestling,"Wrestling Men's Heavyweight, Greco-Roman",No medal,Wrestling,WRF,True,False
Milan Nenadi,M,Yugoslavia,YUG,1968,Mexico City,Wrestling,"Wrestling Men's Welterweight, Greco-Roman",No medal,Wrestling,WRF,True,True
Milan Nenadi,M,Yugoslavia,YUG,1972,Munich,Wrestling,"Wrestling Men's Middleweight, Greco-Roman",Bronze,Wrestling,WRF,True,False
edo Nikolovski,M,Yugoslavia,YUG,1988,Seoul,Wrestling,"Wrestling Men's Middleweight, Freestyle",No medal,Wrestling,WRF,False,True
Darko Niavi,M,Yugoslavia,YUG,1976,Montreal,Wrestling,"Wrestling Men's Light-Heavyweight, Greco-Roman",No medal,Wrestling,WRF,True,True
Darko Niavi,M,Yugoslavia,YUG,1980,Moskva,Wrestling,"Wrestling Men's Light-Heavyweight, Greco-Roman",No medal,Wrestling,WRF,True,False
Franjo Palkovi,M,Yugoslavia,YUG,1928,Amsterdam,Wrestling,"Wrestling Men's Middleweight, Greco-Roman",No medal,Wrestling,WRF,False,True
Momir Petkovi,M,Yugoslavia,YUG,1976,Montreal,Wrestling,"Wrestling Men's Middleweight, Greco-Roman",Gold,Wrestling,WRF,True,True
Momir Petkovi,M,Yugoslavia,YUG,1984,Los Angeles,Wrestling,"Wrestling Men's Middleweight, Greco-Roman",No medal,Wrestling,WRF,True,False
Franc Podlesek,M,Yugoslavia,YUG,1988,Seoul,Wrestling,"Wrestling Men's Welterweight, Greco-Roman",No medal,Wrestling,WRF,False,True
Kiro Ristov,M,Yugoslavia,YUG,1976,Montreal,Wrestling,"Wrestling Men's Welterweight, Freestyle",No medal,Wrestling,WRF,True,True
Kiro Ristov,M,Yugoslavia,YUG,1980,Moskva,Wrestling,"Wrestling Men's Welterweight, Freestyle",No medal,Wrestling,WRF,True,False
Nandor Paloc,M,Yugoslavia,YUG,1988,Seoul,Wrestling,"Wrestling Men's Lightweight, Greco-Roman",No medal,Wrestling,WRF,False,True
ula Sabo,M,Yugoslavia,YUG,1928,Amsterdam,Wrestling,"Wrestling Men's Bantamweight, Greco-Roman",No medal,Wrestling,WRF,False,True
Safer (saliovski),M,Yugoslavia,YUG,1972,Munich,Wrestling,"Wrestling Men's Lightweight, Freestyle",No medal,Wrestling,WRF,False,True
aban Sejdi,M,Yugoslavia,YUG,1976,Montreal,Wrestling,"Wrestling Men's Lightweight, Freestyle",No medal,Wrestling,WRF,True,True
aban Sejdi,M,Yugoslavia,YUG,1980,Moskva,Wrestling,"Wrestling Men's Lightweight, Freestyle",Bronze,Wrestling,WRF,True,False
aban Sejdi,M,Yugoslavia,YUG,1984,Los Angeles,Wrestling,"Wrestling Men's Welterweight, Freestyle",Bronze,Wrestling,WRF,True,False
aban Sejdi,M,Yugoslavia,YUG,1988,Seoul,Wrestling,"Wrestling Men's Welterweight, Freestyle",No medal,Wrestling,WRF,True,False
Itvan Semeredi,M,Yugoslavia,YUG,1972,Munich,Wrestling,"Wrestling Men's Super-Heavyweight, Greco-Roman",No medal,Wrestling,WRF,False,True
Tomislav Estak,M,Yugoslavia,YUG,1936,Berlin,Wrestling,"Wrestling Men's Featherweight, Greco-Roman",No medal,Wrestling,WRF,False,True
Branislav Simi,M,Yugoslavia,YUG,1956,Melbourne,Wrestling,"Wrestling Men's Middleweight, Greco-Roman",No medal,Wrestling,WRF,True,True
Branislav Simi,M,Yugoslavia,YUG,1964,Tokyo,Wrestling,"Wrestling Men's Middleweight, Greco-Roman",Gold,Wrestling,WRF,True,False
Branislav Simi,M,Yugoslavia,YUG,1968,Mexico City,Wrestling,"Wrestling Men's Middleweight, Greco-Roman",Bronze,Wrestling,WRF,True,False
Zoran Orov,M,Yugoslavia,YUG,1984,Los Angeles,Wrestling,"Wrestling Men's Bantamweight, Freestyle",No medal,Wrestling,WRF,True,True
Zoran Orov,M,Yugoslavia,YUG,1988,Seoul,Wrestling,"Wrestling Men's Bantamweight, Freestyle",No medal,Wrestling,WRF,True,False
Simeon Utev,M,Yugoslavia,YUG,1968,Mexico City,Wrestling,"Wrestling Men's Bantamweight, Freestyle",No medal,Wrestling,WRF,False,True
Joef Tertei,M,Yugoslavia,YUG,1984,Los Angeles,Wrestling,"Wrestling Men's Heavyweight, Greco-Roman",Bronze,Wrestling,WRF,True,True
Joef Tertei,M,Yugoslavia,YUG,1988,Seoul,Wrestling,"Wrestling Men's Heavyweight, Greco-Roman",No medal,Wrestling,WRF,True,False
Vojislav Torma,M,Yugoslavia,YUG,1952,Helsinki,Wrestling,"Wrestling Men's Featherweight, Greco-Roman",No medal,Wrestling,WRF,False,True
Karlo (tot),M,Yugoslavia,YUG,1936,Berlin,Wrestling,"Wrestling Men's Bantamweight, Greco-Roman",No medal,Wrestling,WRF,False,True
aban Trstena,M,Yugoslavia,YUG,1984,Los Angeles,Wrestling,"Wrestling Men's Flyweight, Freestyle",Gold,Wrestling,WRF,True,True
aban Trstena,M,Yugoslavia,YUG,1988,Seoul,Wrestling,"Wrestling Men's Flyweight, Freestyle",Silver,Wrestling,WRF,True,False
Borivoj Vukov,M,Yugoslavia,YUG,1952,Helsinki,Wrestling,"Wrestling Men's Flyweight, Greco-Roman",No medal,Wrestling,WRF,True,True
Borivoj Vukov,M,Yugoslavia,YUG,1956,Melbourne,Wrestling,"Wrestling Men's Flyweight, Greco-Roman",No medal,Wrestling,WRF,True,False
Borivoj Vukov,M,Yugoslavia,YUG,1960,Roma,Wrestling,"Wrestling Men's Flyweight, Greco-Roman",No medal,Wrestling,WRF,True,False
