Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Aleksandr Buykevich,M,Belarus,BLR,2008,Beijing,Fencing,"Fencing Men's Sabre, Individual",No medal,True
Aleksandr Buykevich,M,Belarus,BLR,2008,Beijing,Fencing,"Fencing Men's Sabre, Team",No medal,True
Aleksandr Buykevich,M,Belarus,BLR,2012,London,Fencing,"Fencing Men's Sabre, Individual",No medal,True
Aleksandr Buykevich,M,Belarus,BLR,2012,London,Fencing,"Fencing Men's Sabre, Team",No medal,True
Aleksandr Buykevich,M,Belarus,BLR,2016,Rio de Janeiro,Fencing,"Fencing Men's Sabre, Individual",No medal,True
Dmitry Lapkes,M,Belarus,BLR,2000,Sydney,Fencing,"Fencing Men's Sabre, Individual",No medal,True
Dmitry Lapkes,M,Belarus,BLR,2004,Athina,Fencing,"Fencing Men's Sabre, Individual",No medal,True
Dmitry Lapkes,M,Belarus,BLR,2008,Beijing,Fencing,"Fencing Men's Sabre, Individual",No medal,True
Dmitry Lapkes,M,Belarus,BLR,2008,Beijing,Fencing,"Fencing Men's Sabre, Team",No medal,True
Dmitry Lapkes,M,Belarus,BLR,2012,London,Fencing,"Fencing Men's Sabre, Individual",No medal,True
Dmitry Lapkes,M,Belarus,BLR,2012,London,Fencing,"Fencing Men's Sabre, Team",No medal,True
Aleksey Likhachevsky,M,Belarus,BLR,2012,London,Fencing,"Fencing Men's Sabre, Team",No medal,False
Andrey Murashko,M,Belarus,BLR,2000,Sydney,Fencing,"Fencing Men's epee, Individual",No medal,True
Andrey Murashko,M,Belarus,BLR,2000,Sydney,Fencing,"Fencing Men's epee, Team",No medal,True
Vladimir Pchenikin,M,Belarus,BLR,2000,Sydney,Fencing,"Fencing Men's epee, Individual",No medal,True
Vladimir Pchenikin,M,Belarus,BLR,2000,Sydney,Fencing,"Fencing Men's epee, Team",No medal,True
Valery Priyemko,M,Belarus,BLR,2008,Beijing,Fencing,"Fencing Men's Sabre, Individual",No medal,True
Valery Priyemko,M,Belarus,BLR,2008,Beijing,Fencing,"Fencing Men's Sabre, Team",No medal,True
Valery Priyemko,M,Belarus,BLR,2012,London,Fencing,"Fencing Men's Sabre, Individual",No medal,True
Valery Priyemko,M,Belarus,BLR,2012,London,Fencing,"Fencing Men's Sabre, Team",No medal,True
Vitaly Zakharov,M,Belarus,BLR,1996,Atlanta,Fencing,"Fencing Men's epee, Individual",No medal,True
Vitaly Zakharov,M,Belarus,BLR,2000,Sydney,Fencing,"Fencing Men's epee, Individual",No medal,True
Vitaly Zakharov,M,Belarus,BLR,2000,Sydney,Fencing,"Fencing Men's epee, Team",No medal,True
