Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Choi Byeong-cheol,M,South Korea,KOR,2004,Athina,Fencing,"Fencing Men's Foil, Individual",No medal,True
Choi Byeong-cheol,M,South Korea,KOR,2004,Athina,Fencing,"Fencing Men's Foil, Team",No medal,True
Choi Byeong-cheol,M,South Korea,KOR,2008,Beijing,Fencing,"Fencing Men's Foil, Individual",No medal,True
Choi Byeong-cheol,M,South Korea,KOR,2012,London,Fencing,"Fencing Men's Foil, Individual",Bronze,True
Go Nak-chun,M,South Korea,KOR,1988,Seoul,Fencing,"Fencing Men's Foil, Individual",No medal,True
Go Nak-chun,M,South Korea,KOR,1988,Seoul,Fencing,"Fencing Men's Foil, Team",No medal,True
Gu Bon-gil,M,South Korea,KOR,2012,London,Fencing,"Fencing Men's Sabre, Individual",No medal,True
Gu Bon-gil,M,South Korea,KOR,2012,London,Fencing,"Fencing Men's Sabre, Team",Gold,True
Gu Bon-gil,M,South Korea,KOR,2016,Rio de Janeiro,Fencing,"Fencing Men's Sabre, Individual",No medal,True
Gu Gyo-dong,M,South Korea,KOR,1992,Barcelona,Fencing,"Fencing Men's epee, Team",No medal,False
Ha Chang-deok,M,South Korea,KOR,2004,Athina,Fencing,"Fencing Men's Foil, Individual",No medal,True
Ha Chang-deok,M,South Korea,KOR,2004,Athina,Fencing,"Fencing Men's Foil, Team",No medal,True
Han Myeong-seok,M,South Korea,KOR,1964,Tokyo,Fencing,"Fencing Men's Foil, Individual",No medal,True
Han Myeong-seok,M,South Korea,KOR,1964,Tokyo,Fencing,"Fencing Men's Foil, Team",No medal,True
Han Myeong-seok,M,South Korea,KOR,1964,Tokyo,Fencing,"Fencing Men's epee, Individual",No medal,True
Han Myeong-seok,M,South Korea,KOR,1964,Tokyo,Fencing,"Fencing Men's epee, Team",No medal,True
Heo Jun,M,South Korea,KOR,2016,Rio de Janeiro,Fencing,"Fencing Men's Foil, Individual",No medal,False
Hong Yeong-seung,M,South Korea,KOR,1988,Seoul,Fencing,"Fencing Men's Foil, Team",No medal,False
Jang Tae-seok,M,South Korea,KOR,1992,Barcelona,Fencing,"Fencing Men's epee, Individual",No medal,True
Jang Tae-seok,M,South Korea,KOR,1992,Barcelona,Fencing,"Fencing Men's epee, Team",No medal,True
Jang Tae-seok,M,South Korea,KOR,1996,Atlanta,Fencing,"Fencing Men's epee, Individual",No medal,True
Jang Tae-seok,M,South Korea,KOR,1996,Atlanta,Fencing,"Fencing Men's epee, Team",No medal,True
Jeong Jin-seon,M,South Korea,KOR,2008,Beijing,Fencing,"Fencing Men's epee, Individual",No medal,True
Jeong Jin-seon,M,South Korea,KOR,2008,Beijing,Fencing,"Fencing Men's epee, Team",No medal,True
Jeong Jin-seon,M,South Korea,KOR,2012,London,Fencing,"Fencing Men's epee, Individual",Bronze,True
Jeong Jin-seon,M,South Korea,KOR,2016,Rio de Janeiro,Fencing,"Fencing Men's epee, Individual",No medal,True
Jeong Jin-seon,M,South Korea,KOR,2016,Rio de Janeiro,Fencing,"Fencing Men's epee, Team",No medal,True
Jeong Su-gi,M,South Korea,KOR,1996,Atlanta,Fencing,"Fencing Men's Foil, Individual",No medal,True
Jeong Su-gi,M,South Korea,KOR,1996,Atlanta,Fencing,"Fencing Men's Foil, Team",No medal,True
Jo Hui-je,M,South Korea,KOR,1988,Seoul,Fencing,"Fencing Men's epee, Team",No medal,False
Jung Seung-hwa,M,South Korea,KOR,2016,Rio de Janeiro,Fencing,"Fencing Men's epee, Team",No medal,False
Kim Bong-man,M,South Korea,KOR,1984,Los Angeles,Fencing,"Fencing Men's epee, Team",No medal,False
Kim Chang-hwan,M,South Korea,KOR,1964,Tokyo,Fencing,"Fencing Men's Foil, Team",No medal,True
Kim Chang-hwan,M,South Korea,KOR,1964,Tokyo,Fencing,"Fencing Men's epee, Team",No medal,True
Kim Jeong-gwan,M,South Korea,KOR,1992,Barcelona,Fencing,"Fencing Men's epee, Individual",No medal,True
Kim Jeong-gwan,M,South Korea,KOR,1992,Barcelona,Fencing,"Fencing Men's epee, Team",No medal,True
Kim Jeong-hwan,M,South Korea,KOR,2012,London,Fencing,"Fencing Men's Sabre, Individual",No medal,True
Kim Jeong-hwan,M,South Korea,KOR,2012,London,Fencing,"Fencing Men's Sabre, Team",Gold,True
Kim Jeong-hwan,M,South Korea,KOR,2016,Rio de Janeiro,Fencing,"Fencing Men's Sabre, Individual",Bronze,True
Kim Man-sig,M,South Korea,KOR,1964,Tokyo,Fencing,"Fencing Men's Foil, Individual",No medal,True
Kim Man-sig,M,South Korea,KOR,1964,Tokyo,Fencing,"Fencing Men's Foil, Team",No medal,True
Kim Man-sig,M,South Korea,KOR,1964,Tokyo,Fencing,"Fencing Men's epee, Individual",No medal,True
Kim Man-sig,M,South Korea,KOR,1964,Tokyo,Fencing,"Fencing Men's epee, Team",No medal,True
Kim Sang-uk,M,South Korea,KOR,1988,Seoul,Fencing,"Fencing Men's Sabre, Individual",No medal,True
Kim Sang-uk,M,South Korea,KOR,1988,Seoul,Fencing,"Fencing Men's Sabre, Team",No medal,True
Kim Seong-mun,M,South Korea,KOR,1984,Los Angeles,Fencing,"Fencing Men's epee, Individual",No medal,True
Kim Seong-mun,M,South Korea,KOR,1984,Los Angeles,Fencing,"Fencing Men's epee, Team",No medal,True
Kim Seung-gu,M,South Korea,KOR,2008,Beijing,Fencing,"Fencing Men's epee, Individual",No medal,True
Kim Seung-gu,M,South Korea,KOR,2008,Beijing,Fencing,"Fencing Men's epee, Team",No medal,True
Kim Seung-pyo,M,South Korea,KOR,1988,Seoul,Fencing,"Fencing Men's Foil, Individual",No medal,True
Kim Seung-pyo,M,South Korea,KOR,1988,Seoul,Fencing,"Fencing Men's Foil, Team",No medal,True
Kim Seung-pyo,M,South Korea,KOR,1992,Barcelona,Fencing,"Fencing Men's Foil, Individual",No medal,True
Kim Seung-pyo,M,South Korea,KOR,1992,Barcelona,Fencing,"Fencing Men's Foil, Team",No medal,True
Kim Won-jin,M,South Korea,KOR,2008,Beijing,Fencing,"Fencing Men's epee, Individual",No medal,True
Kim Won-jin,M,South Korea,KOR,2008,Beijing,Fencing,"Fencing Men's epee, Team",No medal,True
Kim Woon-sung,M,South Korea,KOR,2004,Athina,Fencing,"Fencing Men's Foil, Team",No medal,False
Kim Yeong-ho,M,South Korea,KOR,1992,Barcelona,Fencing,"Fencing Men's Foil, Individual",No medal,True
Kim Yeong-ho,M,South Korea,KOR,1992,Barcelona,Fencing,"Fencing Men's Foil, Team",No medal,True
Kim Yeong-ho,M,South Korea,KOR,1996,Atlanta,Fencing,"Fencing Men's Foil, Individual",No medal,True
Kim Yeong-ho,M,South Korea,KOR,1996,Atlanta,Fencing,"Fencing Men's Foil, Team",No medal,True
Kim Yeong-ho,M,South Korea,KOR,2000,Sydney,Fencing,"Fencing Men's Foil, Individual",Gold,True
Kim Yong-guk,M,South Korea,KOR,1988,Seoul,Fencing,"Fencing Men's Foil, Individual",No medal,True
Kim Yong-guk,M,South Korea,KOR,1988,Seoul,Fencing,"Fencing Men's Foil, Team",No medal,True
Kim Yong-guk,M,South Korea,KOR,1996,Atlanta,Fencing,"Fencing Men's Foil, Individual",No medal,True
Kim Yong-guk,M,South Korea,KOR,1996,Atlanta,Fencing,"Fencing Men's Foil, Team",No medal,True
Lee Byeong-nam,M,South Korea,KOR,1988,Seoul,Fencing,"Fencing Men's Sabre, Individual",No medal,True
Lee Byeong-nam,M,South Korea,KOR,1988,Seoul,Fencing,"Fencing Men's Sabre, Team",No medal,True
Lee Ho-seong,M,South Korea,KOR,1992,Barcelona,Fencing,"Fencing Men's Foil, Team",No medal,False
Lee Hyeon-su,M,South Korea,KOR,1988,Seoul,Fencing,"Fencing Men's Sabre, Team",No medal,False
Lee Hyo-geun,M,South Korea,KOR,1988,Seoul,Fencing,"Fencing Men's Sabre, Team",No medal,True
Lee Hyo-geun,M,South Korea,KOR,1996,Atlanta,Fencing,"Fencing Men's Sabre, Individual",No medal,True
Lee Hyo-geun,M,South Korea,KOR,1996,Atlanta,Fencing,"Fencing Men's Sabre, Team",No medal,True
Lee Il-hui,M,South Korea,KOR,1984,Los Angeles,Fencing,"Fencing Men's epee, Individual",No medal,True
Lee Il-hui,M,South Korea,KOR,1984,Los Angeles,Fencing,"Fencing Men's epee, Team",No medal,True
Lee Il-hui,M,South Korea,KOR,1988,Seoul,Fencing,"Fencing Men's epee, Individual",No medal,True
Lee Il-hui,M,South Korea,KOR,1988,Seoul,Fencing,"Fencing Men's epee, Team",No medal,True
Lee Sang-gi,M,South Korea,KOR,1988,Seoul,Fencing,"Fencing Men's epee, Individual",No medal,True
Lee Sang-gi,M,South Korea,KOR,1988,Seoul,Fencing,"Fencing Men's epee, Team",No medal,True
Lee Sang-gi,M,South Korea,KOR,1992,Barcelona,Fencing,"Fencing Men's epee, Individual",No medal,True
Lee Sang-gi,M,South Korea,KOR,1992,Barcelona,Fencing,"Fencing Men's epee, Team",No medal,True
Lee Sang-gi,M,South Korea,KOR,1996,Atlanta,Fencing,"Fencing Men's epee, Individual",No medal,True
Lee Sang-gi,M,South Korea,KOR,1996,Atlanta,Fencing,"Fencing Men's epee, Team",No medal,True
Lee Sang-gi,M,South Korea,KOR,2000,Sydney,Fencing,"Fencing Men's epee, Individual",Bronze,True
Lee Sang-gi,M,South Korea,KOR,2000,Sydney,Fencing,"Fencing Men's epee, Team",No medal,True
Lee Sang-yeop,M,South Korea,KOR,1992,Barcelona,Fencing,"Fencing Men's epee, Team",No medal,True
Lee Sang-yeop,M,South Korea,KOR,2000,Sydney,Fencing,"Fencing Men's epee, Individual",No medal,True
Lee Sang-yeop,M,South Korea,KOR,2000,Sydney,Fencing,"Fencing Men's epee, Team",No medal,True
Lee Sang-yeop,M,South Korea,KOR,2004,Athina,Fencing,"Fencing Men's epee, Individual",No medal,True
Lee Seung-won,M,South Korea,KOR,2000,Sydney,Fencing,"Fencing Men's Sabre, Individual",No medal,False
Lee Seung-yong,M,South Korea,KOR,1992,Barcelona,Fencing,"Fencing Men's Foil, Team",No medal,False
Lee Uk-jae,M,South Korea,KOR,1988,Seoul,Fencing,"Fencing Men's Sabre, Individual",No medal,True
