Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Oleksiy Borysov,M,Ukraine,UKR,2012,London,Sailing,Sailing Men's One Person Heavyweight Dinghy,No medal,False
Yevhen Braslavets,M,Ukraine,UKR,1996,Atlanta,Sailing,Sailing Men's Two Person Dinghy,Gold,True
Yevhen Braslavets,M,Ukraine,UKR,2000,Sydney,Sailing,Sailing Men's Two Person Dinghy,No medal,True
Yevhen Braslavets,M,Ukraine,UKR,2004,Athina,Sailing,Sailing Men's Two Person Dinghy,No medal,True
Yevhen Chelombitko,M,Ukraine,UKR,1996,Atlanta,Sailing,Sailing Mixed Multihull,No medal,False
Pavlo Kalynchev,M,Ukraine,UKR,2008,Beijing,Sailing,Sailing Mixed Multihull,No medal,False
Serhiy Khaindrava,M,Ukraine,UKR,1996,Atlanta,Sailing,Sailing Mixed Three Person Keelboat,No medal,False
Volodymyr Korotkov,M,Ukraine,UKR,1996,Atlanta,Sailing,Sailing Mixed Three Person Keelboat,No medal,True
Volodymyr Korotkov,M,Ukraine,UKR,2000,Sydney,Sailing,Sailing Mixed Three Person Keelboat,No medal,True
Valeriy Kudriashov,M,Ukraine,UKR,2012,London,Sailing,Sailing Men's One Person Dinghy,No medal,False
Heorhiy Leonchuk,M,Ukraine,UKR,2000,Sydney,Sailing,Sailing Mixed Skiff,No medal,True
Heorhiy Leonchuk,M,Ukraine,UKR,2004,Athina,Sailing,Sailing Mixed Skiff,Silver,True
Heorhiy Leonchuk,M,Ukraine,UKR,2008,Beijing,Sailing,Sailing Mixed Skiff,No medal,True
Rodion Luka,M,Ukraine,UKR,1996,Atlanta,Sailing,Sailing Mixed One Person Dinghy,No medal,True
Rodion Luka,M,Ukraine,UKR,2000,Sydney,Sailing,Sailing Mixed Skiff,No medal,True
Rodion Luka,M,Ukraine,UKR,2004,Athina,Sailing,Sailing Mixed Skiff,Silver,True
Rodion Luka,M,Ukraine,UKR,2008,Beijing,Sailing,Sailing Mixed Skiff,No medal,True
Pavlo Matsuiev,M,Ukraine,UKR,2016,Rio de Janeiro,Sailing,Sailing Men's Two Person Dinghy,No medal,False
Ihor Matviyenko,M,Ukraine,UKR,1996,Atlanta,Sailing,Sailing Men's Two Person Dinghy,Gold,True
Ihor Matviyenko,M,Ukraine,UKR,2000,Sydney,Sailing,Sailing Men's Two Person Dinghy,No medal,True
Ihor Matviyenko,M,Ukraine,UKR,2004,Athina,Sailing,Sailing Men's Two Person Dinghy,No medal,True
Maksim Oberemko,M,Ukraine,UKR,1996,Atlanta,Sailing,Sailing Men's Windsurfer,No medal,True
Maksim Oberemko,M,Ukraine,UKR,2000,Sydney,Sailing,Sailing Men's Windsurfer,No medal,True
Maksim Oberemko,M,Ukraine,UKR,2004,Athina,Sailing,Sailing Men's Windsurfer,No medal,True
Maksim Oberemko,M,Ukraine,UKR,2008,Beijing,Sailing,Sailing Men's Windsurfer,No medal,True
Maksim Oberemko,M,Ukraine,UKR,2012,London,Sailing,Sailing Men's Windsurfer,No medal,True
Yuriy Orlov,M,Ukraine,UKR,2004,Athina,Sailing,Sailing Mixed One Person Dinghy,No medal,False
Serhiy Pichuhin,M,Ukraine,UKR,1996,Atlanta,Sailing,Sailing Mixed Three Person Keelboat,No medal,True
Serhiy Pichuhin,M,Ukraine,UKR,2000,Sydney,Sailing,Sailing Mixed Three Person Keelboat,No medal,True
Serhiy Priymak,M,Ukraine,UKR,1996,Atlanta,Sailing,Sailing Mixed Multihull,No medal,False
Andriy Shafraniuk,M,Ukraine,UKR,2008,Beijing,Sailing,Sailing Mixed Multihull,No medal,False
Borys Shvets,M,Ukraine,UKR,2016,Rio de Janeiro,Sailing,Sailing Men's Two Person Dinghy,No medal,False
Serhiy Timokhov,M,Ukraine,UKR,2000,Sydney,Sailing,Sailing Mixed Three Person Keelboat,No medal,False
Yuriy Tokovy,M,Ukraine,UKR,1996,Atlanta,Sailing,Sailing Men's One Person Dinghy,No medal,False
Oleksandr Tuhariev,M,Ukraine,UKR,2016,Rio de Janeiro,Sailing,Sailing Men's Windsurfer,No medal,False
