Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Wilfried Auerbach,M,Austria,AUT,1980,Moskva,Rowing,Rowing Men's Coxless Pairs,No medal,Rowing,ROW,True
Wilfried Auerbach,M,Austria,AUT,1984,Los Angeles,Rowing,Rowing Men's Double Sculls,No medal,Rowing,ROW,True
Hermann Bauer,M,Austria,AUT,1988,Seoul,Rowing,Rowing Men's Coxless Pairs,No medal,Rowing,ROW,True
Hermann Bauer,M,Austria,AUT,1992,Barcelona,Rowing,Rowing Men's Coxless Pairs,No medal,Rowing,ROW,True
Hermann Bauer,M,Austria,AUT,1996,Atlanta,Rowing,Rowing Men's Coxless Pairs,No medal,Rowing,ROW,True
Johann Binder,M,Austria,AUT,1936,Berlin,Rowing,Rowing Men's Coxless Fours,No medal,Rowing,ROW,False
Erwin Bittmann,M,Austria,AUT,1948,London,Rowing,Rowing Men's Coxed Fours,No medal,Rowing,ROW,False
Peter Bredl,M,Austria,AUT,1972,Munich,Rowing,Rowing Men's Coxed Eights,No medal,Rowing,ROW,False
Max Colli,M,Austria,AUT,1936,Berlin,Rowing,Rowing Men's Coxless Pairs,No medal,Rowing,ROW,False
Gottfried Dittrich,M,Austria,AUT,1960,Roma,Rowing,Rowing Men's Double Sculls,No medal,Rowing,ROW,False
Dieter Ebner,M,Austria,AUT,1960,Roma,Rowing,Rowing Men's Coxed Fours,No medal,Rowing,ROW,True
Dieter Ebner,M,Austria,AUT,1964,Tokyo,Rowing,Rowing Men's Coxless Fours,No medal,Rowing,ROW,True
Dieter Ebner,M,Austria,AUT,1968,Mexico City,Rowing,Rowing Men's Coxless Pairs,No medal,Rowing,ROW,True
Gernot Faderbauer,M,Austria,AUT,1996,Atlanta,Rowing,Rowing Men's Lightweight Coxless Fours,No medal,Rowing,ROW,False
Harald Faderbauer,M,Austria,AUT,1988,Seoul,Rowing,Rowing Men's Double Sculls,No medal,Rowing,ROW,True
Harald Faderbauer,M,Austria,AUT,1992,Barcelona,Rowing,Rowing Men's Single Sculls,No medal,Rowing,ROW,True
Horst Fink,M,Austria,AUT,1960,Roma,Rowing,Rowing Men's Single Sculls,No medal,Rowing,ROW,False
Bruno Flecker,M,Austria,AUT,1980,Moskva,Rowing,Rowing Men's Quadruple Sculls,No medal,Rowing,ROW,False
Viktor Flessl,M,Austria,AUT,1928,Amsterdam,Rowing,Rowing Men's Double Sculls,Bronze,Rowing,ROW,False
Hans Fortmller,M,Austria,AUT,1972,Munich,Rowing,Rowing Men's Coxless Pairs,No medal,Rowing,ROW,False
Franz Frauneder,M,Austria,AUT,1948,London,Rowing,Rowing Men's Coxed Fours,No medal,Rowing,ROW,False
Heinz Gattringer,M,Austria,AUT,1936,Berlin,Rowing,Rowing Men's Coxless Pairs,No medal,Rowing,ROW,False
Johann Geiszler,M,Austria,AUT,1952,Helsinki,Rowing,Rowing Men's Coxless Fours,No medal,Rowing,ROW,False
Manfred Grieshofer,M,Austria,AUT,1972,Munich,Rowing,Rowing Men's Coxed Pairs,No medal,Rowing,ROW,False
Werner Grieshofer,M,Austria,AUT,1972,Munich,Rowing,Rowing Men's Coxed Pairs,No medal,Rowing,ROW,False
Raimund Haberl,M,Austria,AUT,1984,Los Angeles,Rowing,Rowing Men's Single Sculls,No medal,Rowing,ROW,False
Raphael Hartl,M,Austria,AUT,2000,Sydney,Rowing,Rowing Men's Quadruple Sculls,No medal,Rowing,ROW,True
Raphael Hartl,M,Austria,AUT,2004,Athina,Rowing,Rowing Men's Single Sculls,No medal,Rowing,ROW,True
Josef Hasenhrl,M,Austria,AUT,1936,Berlin,Rowing,Rowing Men's Single Sculls,Silver,Rowing,ROW,False
Alfred Heinrich,M,Austria,AUT,1912,Stockholm,Rowing,Rowing Men's Single Sculls,No medal,Rowing,ROW,False
Rainer Hinteregger,M,Austria,AUT,1972,Munich,Rowing,Rowing Men's Coxed Pairs,No medal,Rowing,ROW,False
Martin Hinterleitner,M,Austria,AUT,1972,Munich,Rowing,Rowing Men's Coxed Eights,No medal,Rowing,ROW,False
Norbert Hlobil,M,Austria,AUT,1972,Munich,Rowing,Rowing Men's Coxed Eights,No medal,Rowing,ROW,False
Harald Hofmann,M,Austria,AUT,1996,Atlanta,Rowing,Rowing Men's Lightweight Coxless Fours,No medal,Rowing,ROW,False
Rainer Holzhaider,M,Austria,AUT,1980,Moskva,Rowing,Rowing Men's Quadruple Sculls,No medal,Rowing,ROW,False
Rudolf Hpfler,M,Austria,AUT,1936,Berlin,Rowing,Rowing Men's Coxless Fours,No medal,Rowing,ROW,False
Markus Irle,M,Austria,AUT,1992,Barcelona,Rowing,Rowing Men's Coxed Pairs,No medal,Rowing,ROW,False
Arnold Jonke,M,Austria,AUT,1988,Seoul,Rowing,Rowing Men's Single Sculls,No medal,Rowing,ROW,True
Arnold Jonke,M,Austria,AUT,1992,Barcelona,Rowing,Rowing Men's Double Sculls,Silver,Rowing,ROW,True
Arnold Jonke,M,Austria,AUT,1996,Atlanta,Rowing,Rowing Men's Double Sculls,No medal,Rowing,ROW,True
Arnold Jonke,M,Austria,AUT,2000,Sydney,Rowing,Rowing Men's Quadruple Sculls,No medal,Rowing,ROW,True
Helfried Jurtschitsch,M,Austria,AUT,2000,Sydney,Rowing,Rowing Men's Lightweight Coxless Fours,No medal,Rowing,ROW,False
Walter Kaiser,M,Austria,AUT,1992,Barcelona,Rowing,Rowing Men's Quadruple Sculls,No medal,Rowing,ROW,False
Josef Kloimstein,M,Austria,AUT,1956,Melbourne,Rowing,Rowing Men's Coxless Pairs,Bronze,Rowing,ROW,True
Josef Kloimstein,M,Austria,AUT,1956,Melbourne,Rowing,Rowing Men's Coxed Pairs,No medal,Rowing,ROW,True
Josef Kloimstein,M,Austria,AUT,1960,Roma,Rowing,Rowing Men's Coxless Pairs,Silver,Rowing,ROW,True
Josef Kloimstein,M,Austria,AUT,1964,Tokyo,Rowing,Rowing Men's Coxed Pairs,No medal,Rowing,ROW,True
Martin Kobau,M,Austria,AUT,1996,Atlanta,Rowing,Rowing Men's Lightweight Coxless Fours,No medal,Rowing,ROW,True
Martin Kobau,M,Austria,AUT,2000,Sydney,Rowing,Rowing Men's Lightweight Coxless Fours,No medal,Rowing,ROW,True
Franz Knig,M,Austria,AUT,1956,Melbourne,Rowing,Rowing Men's Coxed Pairs,No medal,Rowing,ROW,False
Manfred Krausbar,M,Austria,AUT,1964,Tokyo,Rowing,Rowing Men's Coxless Fours,No medal,Rowing,ROW,True
Manfred Krausbar,M,Austria,AUT,1968,Mexico City,Rowing,Rowing Men's Single Sculls,No medal,Rowing,ROW,True
Manfred Krausbar,M,Austria,AUT,1972,Munich,Rowing,Rowing Men's Double Sculls,No medal,Rowing,ROW,True
Hermann Kubik,M,Austria,AUT,1936,Berlin,Rowing,Rowing Men's Double Sculls,No medal,Rowing,ROW,False
Dietmar Kuttelwascher,M,Austria,AUT,1992,Barcelona,Rowing,Rowing Men's Coxed Pairs,No medal,Rowing,ROW,False
Helmuth Kuttelwascher,M,Austria,AUT,1960,Roma,Rowing,Rowing Men's Coxed Fours,No medal,Rowing,ROW,False
Horst Kuttelwascher,M,Austria,AUT,1960,Roma,Rowing,Rowing Men's Coxed Fours,No medal,Rowing,ROW,True
Horst Kuttelwascher,M,Austria,AUT,1964,Tokyo,Rowing,Rowing Men's Coxless Fours,No medal,Rowing,ROW,True
Volkmar Kuttelwascher,M,Austria,AUT,1992,Barcelona,Rowing,Rowing Men's Coxed Pairs,No medal,Rowing,ROW,False
Norbert Lambing,M,Austria,AUT,2000,Sydney,Rowing,Rowing Men's Quadruple Sculls,No medal,Rowing,ROW,False
Thomas Linemayr,M,Austria,AUT,1980,Moskva,Rowing,Rowing Men's Coxless Pairs,No medal,Rowing,ROW,True
Thomas Linemayr,M,Austria,AUT,1984,Los Angeles,Rowing,Rowing Men's Double Sculls,No medal,Rowing,ROW,True
Adolf Lblich,M,Austria,AUT,1960,Roma,Rowing,Rowing Men's Double Sculls,No medal,Rowing,ROW,False
Dieter Losert,M,Austria,AUT,1960,Roma,Rowing,Rowing Men's Coxed Fours,No medal,Rowing,ROW,True
Dieter Losert,M,Austria,AUT,1964,Tokyo,Rowing,Rowing Men's Coxless Fours,No medal,Rowing,ROW,True
Dieter Losert,M,Austria,AUT,1968,Mexico City,Rowing,Rowing Men's Coxless Pairs,No medal,Rowing,ROW,True
Leo Losert,M,Austria,AUT,1928,Amsterdam,Rowing,Rowing Men's Double Sculls,Bronze,Rowing,ROW,False
Juliusz Madecki,M,Austria,AUT,2004,Athina,Rowing,Rowing Men's Lightweight Coxless Fours,No medal,Rowing,ROW,False
Kurt Marz,M,Austria,AUT,1952,Helsinki,Rowing,Rowing Men's Coxless Fours,No medal,Rowing,ROW,False
Alexander Mitterhuber,M,Austria,AUT,1952,Helsinki,Rowing,Rowing Men's Coxless Fours,No medal,Rowing,ROW,False
Fritz Moser,M,Austria,AUT,1936,Berlin,Rowing,Rowing Men's Double Sculls,No medal,Rowing,ROW,False
Thomas Musyl,M,Austria,AUT,1988,Seoul,Rowing,Rowing Men's Double Sculls,No medal,Rowing,ROW,False
Andreas Nader,M,Austria,AUT,1996,Atlanta,Rowing,Rowing Men's Coxless Pairs,No medal,Rowing,ROW,False
Franz Nitsche,M,Austria,AUT,1972,Munich,Rowing,Rowing Men's Coxed Eights,No medal,Rowing,ROW,False
Horst Nubaumer,M,Austria,AUT,1992,Barcelona,Rowing,Rowing Men's Quadruple Sculls,No medal,Rowing,ROW,True
Horst Nubaumer,M,Austria,AUT,1996,Atlanta,Rowing,Rowing Men's Single Sculls,No medal,Rowing,ROW,True
Horst Nubaumer,M,Austria,AUT,2000,Sydney,Rowing,Rowing Men's Quadruple Sculls,No medal,Rowing,ROW,True
Theodor Obrietan,M,Austria,AUT,1948,London,Rowing,Rowing Men's Coxed Fours,No medal,Rowing,ROW,False
Wilhelm Pichler,M,Austria,AUT,1936,Berlin,Rowing,Rowing Men's Coxless Fours,No medal,Rowing,ROW,False
Gert Port,M,Austria,AUT,1992,Barcelona,Rowing,Rowing Men's Quadruple Sculls,No medal,Rowing,ROW,False
Peter Prei,M,Austria,AUT,1972,Munich,Rowing,Rowing Men's Coxed Eights,No medal,Rowing,ROW,False
Josef Puchinger,M,Austria,AUT,1972,Munich,Rowing,Rowing Men's Double Sculls,No medal,Rowing,ROW,False
Ferdinand Rabeder,M,Austria,AUT,1956,Melbourne,Rowing,Rowing Men's Single Sculls,No medal,Rowing,ROW,False
Walter Rantasa,M,Austria,AUT,1996,Atlanta,Rowing,Rowing Men's Lightweight Double Sculls,No medal,Rowing,ROW,False
Karl Riedel,M,Austria,AUT,1948,London,Rowing,Rowing Men's Coxed Fours,No medal,Rowing,ROW,False
Manfred Ruthner,M,Austria,AUT,1972,Munich,Rowing,Rowing Men's Coxed Eights,No medal,Rowing,ROW,False
Alfred Sageder,M,Austria,AUT,1956,Melbourne,Rowing,Rowing Men's Coxless Pairs,Bronze,Rowing,ROW,True
Alfred Sageder,M,Austria,AUT,1956,Melbourne,Rowing,Rowing Men's Coxed Pairs,No medal,Rowing,ROW,True
Alfred Sageder,M,Austria,AUT,1960,Roma,Rowing,Rowing Men's Coxless Pairs,Silver,Rowing,ROW,True
Alfred Sageder,M,Austria,AUT,1964,Tokyo,Rowing,Rowing Men's Coxed Pairs,No medal,Rowing,ROW,True
Michael Sageder,M,Austria,AUT,1980,Moskva,Rowing,Rowing Men's Quadruple Sculls,No medal,Rowing,ROW,False
