Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Jesus Anguamea,M,Mexico,MEX,2020,Tokyo,Baseball/Softball,Baseball Team,No medal,Baseball,BSB,False
Edgar Arredondo,M,Mexico,MEX,2020,Tokyo,Baseball/Softball,Baseball Team,No medal,Baseball,BSB,False
Manuel Banuelos,M,Mexico,MEX,2020,Tokyo,Baseball/Softball,Baseball Team,No medal,Baseball,BSB,False
Manuel Barreda,M,Mexico,MEX,2020,Tokyo,Baseball/Softball,Baseball Team,No medal,Baseball,BSB,False
Carlos Bustamante,M,Mexico,MEX,2020,Tokyo,Baseball/Softball,Baseball Team,No medal,Baseball,BSB,False
Jose Cardona,M,Mexico,MEX,2020,Tokyo,Baseball/Softball,Baseball Team,No medal,Baseball,BSB,False
Daniel Duarte,M,Mexico,MEX,2020,Tokyo,Baseball/Softball,Baseball Team,No medal,Baseball,BSB,False
Sebastian Elizalde,M,Mexico,MEX,2020,Tokyo,Baseball/Softball,Baseball Team,No medal,Baseball,BSB,False
Daniel Espinosa,M,Mexico,MEX,2020,Tokyo,Baseball/Softball,Baseball Team,No medal,Baseball,BSB,False
Ryan Goins,M,Mexico,MEX,2020,Tokyo,Baseball/Softball,Baseball Team,No medal,Baseball,BSB,False
Adrian Gonzalez,M,Mexico,MEX,2020,Tokyo,Baseball/Softball,Baseball Team,No medal,Baseball,BSB,False
Jonathan Jones,M,Mexico,MEX,2020,Tokyo,Baseball/Softball,Baseball Team,No medal,Baseball,BSB,False
Joey Meneses,M,Mexico,MEX,2020,Tokyo,Baseball/Softball,Baseball Team,No medal,Baseball,BSB,False
Efren Navarro,M,Mexico,MEX,2020,Tokyo,Baseball/Softball,Baseball Team,No medal,Baseball,BSB,False
Juan Oramas,M,Mexico,MEX,2020,Tokyo,Baseball/Softball,Baseball Team,No medal,Baseball,BSB,False
Ramiro Pena,M,Mexico,MEX,2020,Tokyo,Baseball/Softball,Baseball Team,No medal,Baseball,BSB,False
Oliver Perez,M,Mexico,MEX,2020,Tokyo,Baseball/Softball,Baseball Team,No medal,Baseball,BSB,False
Isaac Rodriguez,M,Mexico,MEX,2020,Tokyo,Baseball/Softball,Baseball Team,No medal,Baseball,BSB,False
Fernando Salas,M,Mexico,MEX,2020,Tokyo,Baseball/Softball,Baseball Team,No medal,Baseball,BSB,False
Sasagi Sanchez,M,Mexico,MEX,2020,Tokyo,Baseball/Softball,Baseball Team,No medal,Baseball,BSB,False
Roman Solis,M,Mexico,MEX,2020,Tokyo,Baseball/Softball,Baseball Team,No medal,Baseball,BSB,False
Theodore Stankiewicz,M,Mexico,MEX,2020,Tokyo,Baseball/Softball,Baseball Team,No medal,Baseball,BSB,False
Cesar Vargas,M,Mexico,MEX,2020,Tokyo,Baseball/Softball,Baseball Team,No medal,Baseball,BSB,False
Alexis Wilson,M,Mexico,MEX,2020,Tokyo,Baseball/Softball,Baseball Team,No medal,Baseball,BSB,False
