Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Janni Bach,F,Australia,AUS,2000,Sydney,Handball,Handball Women's Handball,No medal,Handball,HBL,False
Petra Besta,F,Australia,AUS,2000,Sydney,Handball,Handball Women's Handball,No medal,Handball,HBL,False
Rina Bjarnason,F,Australia,AUS,2000,Sydney,Handball,Handball Women's Handball,No medal,Handball,HBL,False
Raelene Boulton,F,Australia,AUS,2000,Sydney,Handball,Handball Women's Handball,No medal,Handball,HBL,False
Kim Briggs,F,Australia,AUS,2000,Sydney,Handball,Handball Women's Handball,No medal,Handball,HBL,False
Mari Edland,F,Australia,AUS,2000,Sydney,Handball,Handball Women's Handball,No medal,Handball,HBL,False
Sarah Hammond,F,Australia,AUS,2000,Sydney,Handball,Handball Women's Handball,No medal,Handball,HBL,False
Vera Ignjatovic,F,Australia,AUS,2000,Sydney,Handball,Handball Women's Handball,No medal,Handball,HBL,False
Jana Jamnicky,F,Australia,AUS,2000,Sydney,Handball,Handball Women's Handball,No medal,Handball,HBL,False
Lydia Kahmke,F,Australia,AUS,2000,Sydney,Handball,Handball Women's Handball,No medal,Handball,HBL,False
Marina Kopcalic,F,Australia,AUS,2000,Sydney,Handball,Handball Women's Handball,No medal,Handball,HBL,False
Jovana Milosevic,F,Australia,AUS,2000,Sydney,Handball,Handball Women's Handball,No medal,Handball,HBL,False
Shelley Ormes,F,Australia,AUS,2000,Sydney,Handball,Handball Women's Handball,No medal,Handball,HBL,False
Fiona Robinson-hannan,F,Australia,AUS,2000,Sydney,Handball,Handball Women's Handball,No medal,Handball,HBL,False
Katrina (-shehab),F,Australia,AUS,2000,Sydney,Handball,Handball Women's Handball,No medal,Handball,HBL,False
