Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Jaroslav Alexa,M,Czechoslovakia,TCH,1968,Mexico City,Athletics,Athletics Men's High Jump,No medal,Athletics,ATH,True
Jaroslav Alexa,M,Czechoslovakia,TCH,1972,Munich,Athletics,Athletics Men's High Jump,No medal,Athletics,ATH,True
Valr Bara,M,Czechoslovakia,TCH,1936,Berlin,Athletics,Athletics Men's Discus Throw,No medal,Athletics,ATH,False
Johann Bartl,M,Czechoslovakia,TCH,1928,Amsterdam,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True
Johann Bartl,M,Czechoslovakia,TCH,1928,Amsterdam,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,True
Johann Bartl,M,Czechoslovakia,TCH,1928,Amsterdam,Athletics,Athletics Men's 400 metres,No medal,Athletics,ATH,True
Johann Bartl,M,Czechoslovakia,TCH,1928,Amsterdam,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,Athletics,ATH,True
Juraj Benk,M,Czechoslovakia,TCH,1980,Moskva,Athletics,Athletics Men's 20 kilometres Walk,No medal,Athletics,ATH,True
Juraj Benk,M,Czechoslovakia,TCH,1980,Moskva,Athletics,Athletics Men's 50 kilometres Walk,No medal,Athletics,ATH,True
Ernst Berndt,M,Czechoslovakia,TCH,1936,Berlin,Athletics,Athletics Men's 400 metres Hurdles,No medal,Athletics,ATH,False
Alexander Blek,M,Czechoslovakia,TCH,1964,Tokyo,Athletics,Athletics Men's 20 kilometres Walk,No medal,Athletics,ATH,True
Alexander Blek,M,Czechoslovakia,TCH,1964,Tokyo,Athletics,Athletics Men's 50 kilometres Walk,No medal,Athletics,ATH,True
Pavol Blaek,M,Czechoslovakia,TCH,1980,Moskva,Athletics,Athletics Men's 20 kilometres Walk,No medal,Athletics,ATH,True
Pavol Blaek,M,Czechoslovakia,TCH,1980,Moskva,Athletics,Athletics Men's 50 kilometres Walk,No medal,Athletics,ATH,True
Pavol Blaek,M,Czechoslovakia,TCH,1988,Seoul,Athletics,Athletics Men's 20 kilometres Walk,No medal,Athletics,ATH,True
Pavol Blaek,M,Czechoslovakia,TCH,1988,Seoul,Athletics,Athletics Men's 50 kilometres Walk,No medal,Athletics,ATH,True
Pavol Blaek,M,Czechoslovakia,TCH,1992,Barcelona,Athletics,Athletics Men's 20 kilometres Walk,No medal,Athletics,ATH,True
Pavol Blaek,M,Czechoslovakia,TCH,1992,Barcelona,Athletics,Athletics Men's 50 kilometres Walk,No medal,Athletics,ATH,True
Jaroslav (-pavelka),M,Czechoslovakia,TCH,1960,Roma,Athletics,"Athletics Men's 5,000 metres",No medal,Athletics,ATH,True
Jaroslav (-pavelka),M,Czechoslovakia,TCH,1960,Roma,Athletics,"Athletics Men's 10,000 metres",No medal,Athletics,ATH,True
Ludk Bohman,M,Czechoslovakia,TCH,1972,Munich,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True
Ludk Bohman,M,Czechoslovakia,TCH,1972,Munich,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True
Ludvk Bombk,M,Czechoslovakia,TCH,1936,Berlin,Athletics,"Athletics Men's 10,000 metres",No medal,Athletics,ATH,False
Jaroslav Brabec,M,Czechoslovakia,TCH,1972,Munich,Athletics,Athletics Men's Shot Put,No medal,Athletics,ATH,True
Jaroslav Brabec,M,Czechoslovakia,TCH,1976,Montreal,Athletics,Athletics Men's Shot Put,No medal,Athletics,ATH,True
Frantiek Beka,M,Czechoslovakia,TCH,1980,Moskva,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,True
Frantiek Beka,M,Czechoslovakia,TCH,1980,Moskva,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,Athletics,ATH,True
Vlastimil Brlica,M,Czechoslovakia,TCH,1960,Roma,Athletics,"Athletics Men's 3,000 metres Steeplechase",No medal,Athletics,ATH,False
Frantiek Bro,M,Czechoslovakia,TCH,1952,Helsinki,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True
Frantiek Bro,M,Czechoslovakia,TCH,1952,Helsinki,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,True
Frantiek Bro,M,Czechoslovakia,TCH,1952,Helsinki,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True
Jaroslav Bro,M,Czechoslovakia,TCH,1972,Munich,Athletics,Athletics Men's Long Jump,No medal,Athletics,ATH,False
Imrich Bugr,M,Czechoslovakia,TCH,1980,Moskva,Athletics,Athletics Men's Discus Throw,Silver,Athletics,ATH,True
Imrich Bugr,M,Czechoslovakia,TCH,1988,Seoul,Athletics,Athletics Men's Discus Throw,No medal,Athletics,ATH,True
Imrich Bugr,M,Czechoslovakia,TCH,1992,Barcelona,Athletics,Athletics Men's Discus Throw,No medal,Athletics,ATH,True
Petr Ech,M,Czechoslovakia,TCH,1972,Munich,Athletics,Athletics Men's 110 metres Hurdles,No medal,Athletics,ATH,False
Vclav Evona,M,Czechoslovakia,TCH,1948,London,Athletics,"Athletics Men's 1,500 metres",No medal,Athletics,ATH,True
Vclav Evona,M,Czechoslovakia,TCH,1952,Helsinki,Athletics,"Athletics Men's 1,500 metres",No medal,Athletics,ATH,True
