Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Angel Montes,M,Dominican Republic,DOM,2024,Paris,Football,Men,No medal,Men,FBL,False
Enrique Boesl,M,Dominican Republic,DOM,2024,Paris,Football,Men,No medal,Men,FBL,False
Fabian Messina,M,Dominican Republic,DOM,2024,Paris,Football,Men,No medal,Men,FBL,False
de Omar,M,Dominican Republic,DOM,2024,Paris,Football,Men,No medal,Men,FBL,False
Josue Baez,M,Dominican Republic,DOM,2024,Paris,Football,Men,No medal,Men,FBL,False
Nelson Lemaire,M,Dominican Republic,DOM,2024,Paris,Football,Men,No medal,Men,FBL,False
Nowend Lorenzo,M,Dominican Republic,DOM,2024,Paris,Football,Men,No medal,Men,FBL,False
Rafael Nunez,M,Dominican Republic,DOM,2024,Paris,Football,Men,No medal,Men,FBL,False
Thomas Jungbauer,M,Dominican Republic,DOM,2024,Paris,Football,Men,No medal,Men,FBL,False
Xavier Valdez,M,Dominican Republic,DOM,2024,Paris,Football,Men,No medal,Men,FBL,False
Edison Azcona,M,Dominican Republic,DOM,2024,Paris,Football,Men,No medal,Men,FBL,False
Francisco Reyes,M,Dominican Republic,DOM,2024,Paris,Football,Men,No medal,Men,FBL,False
de Jose,M,Dominican Republic,DOM,2024,Paris,Football,Men,No medal,Men,FBL,False
Edgar Pujol,M,Dominican Republic,DOM,2024,Paris,Football,Men,No medal,Men,FBL,False
Oscar Urena,M,Dominican Republic,DOM,2024,Paris,Football,Men,No medal,Men,FBL,False
Joao Urbaez,M,Dominican Republic,DOM,2024,Paris,Football,Men,No medal,Men,FBL,False
Peter Gonzalez,M,Dominican Republic,DOM,2024,Paris,Football,Men,No medal,Men,FBL,False
Heinz Morschel,M,Dominican Republic,DOM,2024,Paris,Football,Men,No medal,Men,FBL,False
de Luiyi,M,Dominican Republic,DOM,2024,Paris,Football,Men,No medal,Men,FBL,False
