Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Artiom Arshansky,M,Israel,ISR,2012,London,Judo,Judo Men's Extra-Lightweight,No medal,False
Eddy Koaz,M,Israel,ISR,1984,Los Angeles,Judo,Judo Men's Extra-Lightweight,No medal,False
Amit Lang,M,Israel,ISR,1992,Barcelona,Judo,Judo Men's Extra-Lightweight,No medal,False
Simon Magalashvili,M,Israel,ISR,1992,Barcelona,Judo,Judo Men's Half-Heavyweight,No medal,False
Yona Melnik,M,Israel,ISR,1976,Montreal,Judo,Judo Men's Half-Middleweight,No medal,False
Sagi Muki,M,Israel,ISR,2016,Rio de Janeiro,Judo,Judo Men's Lightweight,No medal,True
Gil Ofer,M,Israel,ISR,2000,Sydney,Judo,Judo Men's Lightweight,No medal,False
Josef Palelashvili,M,Israel,ISR,2012,London,Judo,Judo Men's Lightweight,No medal,False
Golan Pollack,M,Israel,ISR,2012,London,Judo,Judo Men's Half-Lightweight,No medal,True
Golan Pollack,M,Israel,ISR,2016,Rio de Janeiro,Judo,Judo Men's Half-Lightweight,No medal,True
Moshe Ponte,M,Israel,ISR,1984,Los Angeles,Judo,Judo Men's Half-Middleweight,No medal,False
Yoel Razvozov,M,Israel,ISR,2004,Athina,Judo,Judo Men's Lightweight,No medal,False
Or Sasson,M,Israel,ISR,2016,Rio de Janeiro,Judo,Judo Men's Heavyweight,Bronze,True
Shay-Oren Smadja,M,Israel,ISR,1992,Barcelona,Judo,Judo Men's Lightweight,Bronze,True
Shay-Oren Smadja,M,Israel,ISR,1996,Atlanta,Judo,Judo Men's Half-Middleweight,No medal,True
Ehud Vaks,M,Israel,ISR,2004,Athina,Judo,Judo Men's Half-Lightweight,No medal,False
Gal Yekutiel,M,Israel,ISR,2004,Athina,Judo,Judo Men's Extra-Lightweight,No medal,True
Gal Yekutiel,M,Israel,ISR,2008,Beijing,Judo,Judo Men's Extra-Lightweight,No medal,True
Ariel Ze'evi,M,Israel,ISR,2000,Sydney,Judo,Judo Men's Half-Heavyweight,No medal,True
Ariel Ze'evi,M,Israel,ISR,2004,Athina,Judo,Judo Men's Half-Heavyweight,Bronze,True
Ariel Ze'evi,M,Israel,ISR,2008,Beijing,Judo,Judo Men's Half-Heavyweight,No medal,True
Ariel Ze'evi,M,Israel,ISR,2012,London,Judo,Judo Men's Half-Heavyweight,No medal,True
Tohar Butbul,M,Israel,ISR,2020,Tokyo,Judo,Men -73 kg,No medal,True
Tohar Butbul,M,Israel,ISR,2020,Tokyo,Judo,Mixed Team,Bronze,True
Li Kochman,M,Israel,ISR,2020,Tokyo,Judo,Men -90 kg,No medal,True
Li Kochman,M,Israel,ISR,2020,Tokyo,Judo,Mixed Team,Bronze,True
Sagi Muki,M,Israel,ISR,2020,Tokyo,Judo,Men -81 kg,No medal,True
Sagi Muki,M,Israel,ISR,2020,Tokyo,Judo,Mixed Team,Bronze,True
Peter Paltchik,M,Israel,ISR,2020,Tokyo,Judo,Men -100 kg,No medal,True
Peter Paltchik,M,Israel,ISR,2020,Tokyo,Judo,Mixed Team,Bronze,True
Or Sasson,M,Israel,ISR,2020,Tokyo,Judo,Men +100 kg,No medal,True
Or Sasson,M,Israel,ISR,2020,Tokyo,Judo,Mixed Team,Bronze,True
Baruch Shmailov,M,Israel,ISR,2020,Tokyo,Judo,Men -66 kg,No medal,True
Baruch Shmailov,M,Israel,ISR,2020,Tokyo,Judo,Mixed Team,Bronze,True
Yam Wolczak,M,Israel,ISR,2024,Paris,Judo,Men -60 kg,No medal,True
Yam Wolczak,M,Israel,ISR,2024,Paris,Judo,Mixed Team,No medal,True
Baruch Shmailov,M,Israel,ISR,2024,Paris,Judo,Men -66 kg,No medal,True
Baruch Shmailov,M,Israel,ISR,2024,Paris,Judo,Mixed Team,No medal,True
Tohar Butbul,M,Israel,ISR,2024,Paris,Judo,Men -73 kg,No medal,True
Tohar Butbul,M,Israel,ISR,2024,Paris,Judo,Mixed Team,No medal,True
Sagi Muki,M,Israel,ISR,2024,Paris,Judo,Men -81 kg,No medal,True
Sagi Muki,M,Israel,ISR,2024,Paris,Judo,Mixed Team,No medal,True
Peter Paltchik,M,Israel,ISR,2024,Paris,Judo,Men -100 kg,Bronze,True
Peter Paltchik,M,Israel,ISR,2024,Paris,Judo,Mixed Team,No medal,True
