Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Nicole Tangarife,F,Colombia,COL,2016,Rio de Janeiro,Rugby Sevens,Rugby Sevens Women's Rugby Sevens,No medal,False
Sharon Tangarife,F,Colombia,COL,2016,Rio de Janeiro,Rugby Sevens,Rugby Sevens Women's Rugby Sevens,No medal,False
Claudia Suescun,F,Colombia,COL,2016,Rio de Janeiro,Rugby Sevens,Rugby Sevens Women's Rugby Sevens,No medal,False
Cindy Buitrago,F,Colombia,COL,2016,Rio de Janeiro,Rugby Sevens,Rugby Sevens Women's Rugby Sevens,No medal,False
Laura Gonzlez,F,Colombia,COL,2016,Rio de Janeiro,Rugby Sevens,Rugby Sevens Women's Rugby Sevens,No medal,False
Mara Valle,F,Colombia,COL,2016,Rio de Janeiro,Rugby Sevens,Rugby Sevens Women's Rugby Sevens,No medal,False
Guadalupe Botero,F,Colombia,COL,2016,Rio de Janeiro,Rugby Sevens,Rugby Sevens Women's Rugby Sevens,No medal,False
Nathalie Urrutia,F,Colombia,COL,2016,Rio de Janeiro,Rugby Sevens,Rugby Sevens Women's Rugby Sevens,No medal,False
Khaterinne Rodrguez,F,Colombia,COL,2016,Rio de Janeiro,Rugby Sevens,Rugby Sevens Women's Rugby Sevens,No medal,False
Ana Talero,F,Colombia,COL,2016,Rio de Janeiro,Rugby Sevens,Rugby Sevens Women's Rugby Sevens,No medal,False
Estefana Castillo,F,Colombia,COL,2016,Rio de Janeiro,Rugby Sevens,Rugby Sevens Women's Rugby Sevens,No medal,False
Isabel Benitez,F,Colombia,COL,2016,Rio de Janeiro,Rugby Sevens,Rugby Sevens Women's Rugby Sevens,No medal,False
