Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Michelle-Lee Ahye,F,Trinidad And Tobago,TTO,2012,London,Athletics,Athletics Women's 100 metres,No medal,True
Michelle-Lee Ahye,F,Trinidad And Tobago,TTO,2012,London,Athletics,Athletics Women's 4 x 100 metres Relay,No medal,True
Michelle-Lee Ahye,F,Trinidad And Tobago,TTO,2016,Rio de Janeiro,Athletics,Athletics Women's 100 metres,No medal,True
Michelle-Lee Ahye,F,Trinidad And Tobago,TTO,2016,Rio de Janeiro,Athletics,Athletics Women's 200 metres,No medal,True
Michelle-Lee Ahye,F,Trinidad And Tobago,TTO,2016,Rio de Janeiro,Athletics,Athletics Women's 4 x 100 metres Relay,No medal,True
Ayanna Alexander,F,Trinidad And Tobago,TTO,2012,London,Athletics,Athletics Women's Triple Jump,No medal,False
Natasha (-gibson),F,Trinidad And Tobago,TTO,1996,Atlanta,Athletics,Athletics Women's High Jump,No medal,False
Fana Ashby,F,Trinidad And Tobago,TTO,2000,Sydney,Athletics,Athletics Women's 100 metres,No medal,True
Fana Ashby,F,Trinidad And Tobago,TTO,2004,Athina,Athletics,Athletics Women's 100 metres,No medal,True
Fana Ashby,F,Trinidad And Tobago,TTO,2004,Athina,Athletics,Athletics Women's 4 x 100 metres Relay,No medal,True
Kelly-Ann Baptiste,F,Trinidad And Tobago,TTO,2004,Athina,Athletics,Athletics Women's 4 x 100 metres Relay,No medal,True
Kelly-Ann Baptiste,F,Trinidad And Tobago,TTO,2008,Beijing,Athletics,Athletics Women's 100 metres,No medal,True
Kelly-Ann Baptiste,F,Trinidad And Tobago,TTO,2008,Beijing,Athletics,Athletics Women's 4 x 100 metres Relay,No medal,True
Kelly-Ann Baptiste,F,Trinidad And Tobago,TTO,2012,London,Athletics,Athletics Women's 100 metres,No medal,True
Kelly-Ann Baptiste,F,Trinidad And Tobago,TTO,2012,London,Athletics,Athletics Women's 4 x 100 metres Relay,No medal,True
Kelly-Ann Baptiste,F,Trinidad And Tobago,TTO,2016,Rio de Janeiro,Athletics,Athletics Women's 100 metres,No medal,True
Kelly-Ann Baptiste,F,Trinidad And Tobago,TTO,2016,Rio de Janeiro,Athletics,Athletics Women's 4 x 100 metres Relay,No medal,True
Aleesha Barber,F,Trinidad And Tobago,TTO,2008,Beijing,Athletics,Athletics Women's 100 metres Hurdles,No medal,False
Janeil Bellille,F,Trinidad And Tobago,TTO,2012,London,Athletics,Athletics Women's 400 metres Hurdles,No medal,True
Janeil Bellille,F,Trinidad And Tobago,TTO,2016,Rio de Janeiro,Athletics,Athletics Women's 400 metres Hurdles,No medal,True
Janice Bernard,F,Trinidad And Tobago,TTO,1984,Los Angeles,Athletics,Athletics Women's 4 x 100 metres Relay,No medal,False
Cleopatra Borel-brown,F,Trinidad And Tobago,TTO,2004,Athina,Athletics,Athletics Women's Shot Put,No medal,True
Cleopatra Borel-brown,F,Trinidad And Tobago,TTO,2008,Beijing,Athletics,Athletics Women's Shot Put,No medal,True
Cleopatra Borel-brown,F,Trinidad And Tobago,TTO,2012,London,Athletics,Athletics Women's Shot Put,No medal,True
Cleopatra Borel-brown,F,Trinidad And Tobago,TTO,2016,Rio de Janeiro,Athletics,Athletics Women's Shot Put,No medal,True
Gail Emmanuel,F,Trinidad And Tobago,TTO,1984,Los Angeles,Athletics,Athletics Women's 400 metres,No medal,False
Gillian Forde,F,Trinidad And Tobago,TTO,1984,Los Angeles,Athletics,Athletics Women's 100 metres,No medal,True
Gillian Forde,F,Trinidad And Tobago,TTO,1984,Los Angeles,Athletics,Athletics Women's 4 x 100 metres Relay,No medal,True
Semoy Hackett,F,Trinidad And Tobago,TTO,2008,Beijing,Athletics,Athletics Women's 100 metres,No medal,True
Semoy Hackett,F,Trinidad And Tobago,TTO,2008,Beijing,Athletics,Athletics Women's 4 x 100 metres Relay,No medal,True
Semoy Hackett,F,Trinidad And Tobago,TTO,2012,London,Athletics,Athletics Women's 100 metres,No medal,True
Semoy Hackett,F,Trinidad And Tobago,TTO,2012,London,Athletics,Athletics Women's 200 metres,No medal,True
Semoy Hackett,F,Trinidad And Tobago,TTO,2012,London,Athletics,Athletics Women's 4 x 100 metres Relay,No medal,True
Semoy Hackett,F,Trinidad And Tobago,TTO,2016,Rio de Janeiro,Athletics,Athletics Women's 100 metres,No medal,True
Semoy Hackett,F,Trinidad And Tobago,TTO,2016,Rio de Janeiro,Athletics,Athletics Women's 200 metres,No medal,True
Semoy Hackett,F,Trinidad And Tobago,TTO,2016,Rio de Janeiro,Athletics,Athletics Women's 4 x 100 metres Relay,No medal,True
Esther Hope-washington,F,Trinidad And Tobago,TTO,1984,Los Angeles,Athletics,Athletics Women's 4 x 100 metres Relay,No medal,False
Ayanna Hutchinson,F,Trinidad And Tobago,TTO,2000,Sydney,Athletics,Athletics Women's 100 metres,No medal,True
Ayanna Hutchinson,F,Trinidad And Tobago,TTO,2004,Athina,Athletics,Athletics Women's 4 x 100 metres Relay,No medal,True
Ayanna Hutchinson,F,Trinidad And Tobago,TTO,2008,Beijing,Athletics,Athletics Women's 4 x 100 metres Relay,No medal,True
Wanda Hutson,F,Trinidad And Tobago,TTO,2004,Athina,Athletics,Athletics Women's 4 x 100 metres Relay,No medal,True
Wanda Hutson,F,Trinidad And Tobago,TTO,2008,Beijing,Athletics,Athletics Women's 4 x 100 metres Relay,No medal,True
Josanne Lucas,F,Trinidad And Tobago,TTO,2008,Beijing,Athletics,Athletics Women's 400 metres Hurdles,No medal,False
Marsha Mark-baird,F,Trinidad And Tobago,TTO,2000,Sydney,Athletics,Athletics Women's Heptathlon,No medal,True
Marsha Mark-baird,F,Trinidad And Tobago,TTO,2004,Athina,Athletics,Athletics Women's Heptathlon,No medal,True
Sparkle Mcknight,F,Trinidad And Tobago,TTO,2016,Rio de Janeiro,Athletics,Athletics Women's 400 metres Hurdles,No medal,False
Laura (-james),F,Trinidad And Tobago,TTO,1972,Munich,Athletics,Athletics Women's 200 metres,No medal,False
Candice Scott,F,Trinidad And Tobago,TTO,2004,Athina,Athletics,Athletics Women's Hammer Throw,No medal,True
Candice Scott,F,Trinidad And Tobago,TTO,2008,Beijing,Athletics,Athletics Women's Hammer Throw,No medal,True
Kai Selvon,F,Trinidad And Tobago,TTO,2012,London,Athletics,Athletics Women's 200 metres,No medal,True
Kai Selvon,F,Trinidad And Tobago,TTO,2012,London,Athletics,Athletics Women's 4 x 100 metres Relay,No medal,True
Sasha Springer-jones,F,Trinidad And Tobago,TTO,2008,Beijing,Athletics,Athletics Women's 100 metres,No medal,False
Khalifa Fort,F,Trinidad And Tobago,TTO,2016,Rio de Janeiro,Athletics,Athletics Women's 4 x 100 metres Relay,No medal,False
Reyare Thomas,F,Trinidad And Tobago,TTO,2016,Rio de Janeiro,Athletics,Athletics Women's 200 metres,No medal,False
Rhonda Watkins,F,Trinidad And Tobago,TTO,2008,Beijing,Athletics,Athletics Women's Long Jump,No medal,False
Angela Williams,F,Trinidad And Tobago,TTO,1984,Los Angeles,Athletics,Athletics Women's 100 metres,No medal,True
Angela Williams,F,Trinidad And Tobago,TTO,1984,Los Angeles,Athletics,Athletics Women's 200 metres,No medal,True
Angela Williams,F,Trinidad And Tobago,TTO,1984,Los Angeles,Athletics,Athletics Women's 4 x 100 metres Relay,No medal,True
Angela Williams,F,Trinidad And Tobago,TTO,1988,Seoul,Athletics,Athletics Women's 100 metres,No medal,True
Angela Williams,F,Trinidad And Tobago,TTO,1988,Seoul,Athletics,Athletics Women's 200 metres,No medal,True
Michelle-lee Ahye,F,Trinidad And Tobago,TTO,2020,Tokyo,Athletics,Women's 100m,No medal,True
Michelle-lee Ahye,F,Trinidad And Tobago,TTO,2020,Tokyo,Athletics,Women's 4 x 100m Relay Team,No medal,True
Kelly-ann Baptiste,F,Trinidad And Tobago,TTO,2020,Tokyo,Athletics,Women's 100m,No medal,True
Kelly-ann Baptiste,F,Trinidad And Tobago,TTO,2020,Tokyo,Athletics,Women's 4 x 100m Relay Team,No medal,True
Tyra Gittens,F,Trinidad And Tobago,TTO,2020,Tokyo,Athletics,Women's Long Jump,No medal,False
Semoy Hackett,F,Trinidad And Tobago,TTO,2020,Tokyo,Athletics,Women's 4 x 100m Relay Team,No medal,True
McKNIGHT Sparkle,F,Trinidad And Tobago,TTO,2020,Tokyo,Athletics,Women's 400m Hurdles,No medal,False
Kai Selvon,F,Trinidad And Tobago,TTO,2020,Tokyo,Athletics,Women's 4 x 100m Relay Team,No medal,True
Khalifa St.,F,Trinidad And Tobago,TTO,2020,Tokyo,Athletics,Women's 4 x 100m Relay Team,No medal,False
Ayla Stanisclaus,F,Trinidad And Tobago,TTO,2020,Tokyo,Athletics,Women's 4 x 100m Relay Team,No medal,False
Portious Warren,F,Trinidad And Tobago,TTO,2020,Tokyo,Athletics,Women's Shot Put,No medal,True
Michelle-lee Ahye,F,Trinidad And Tobago,TTO,2024,Paris,Athletics,Women's 100m,No medal,True
Michelle-lee Ahye,F,Trinidad And Tobago,TTO,2024,Paris,Athletics,Women's 4 x 100m Relay,No medal,True
Leah Bertrand,F,Trinidad And Tobago,TTO,2024,Paris,Athletics,Women's 100m,No medal,True
Leah Bertrand,F,Trinidad And Tobago,TTO,2024,Paris,Athletics,Women's 4 x 100m Relay,No medal,True
Sanaa Frederick,F,Trinidad And Tobago,TTO,2024,Paris,Athletics,Women's 4 x 100m Relay,No medal,False
Sole Frederick,F,Trinidad And Tobago,TTO,2024,Paris,Athletics,Women's 4 x 100m Relay,No medal,False
Akilah Lewis,F,Trinidad And Tobago,TTO,2024,Paris,Athletics,Women's 4 x 100m Relay,No medal,False
Portious Warren,F,Trinidad And Tobago,TTO,2024,Paris,Athletics,Women's Shot Put,No medal,True
