Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Gaston Achille,M,France,FRA,1900,Paris,Fencing,"Fencing Men's epee, Individual",No medal,Fencing,FEN,False,True
Adam,M,France,FRA,1900,Paris,Fencing,"Fencing Men's epee, Individual",No medal,Fencing,FEN,False,True
Antoine Alessandri,M,France,FRA,1900,Paris,Fencing,"Fencing Men's Sabre, Masters, Individual",No medal,Fencing,FEN,False,True
Gaston Alibert,M,France,FRA,1900,Paris,Fencing,"Fencing Men's epee, Individual",No medal,Fencing,FEN,True,True
Gaston Alibert,M,France,FRA,1908,London,Fencing,"Fencing Men's epee, Individual",Gold,Fencing,FEN,True,False
Gaston Alibert,M,France,FRA,1908,London,Fencing,"Fencing Men's epee, Team",Gold,Fencing,FEN,True,False
Jean-Pierre Allemand,M,France,FRA,1968,Mexico City,Fencing,"Fencing Men's epee, Individual",No medal,Fencing,FEN,True,True
Jean-Pierre Allemand,M,France,FRA,1968,Mexico City,Fencing,"Fencing Men's epee, Team",No medal,Fencing,FEN,True,True
Jean-Pierre Allemand,M,France,FRA,1972,Munich,Fencing,"Fencing Men's epee, Team",No medal,Fencing,FEN,True,False
Gaston Amson,M,France,FRA,1920,Antwerpen,Fencing,"Fencing Men's Foil, Team",Silver,Fencing,FEN,True,True
Gaston Amson,M,France,FRA,1920,Antwerpen,Fencing,"Fencing Men's epee, Team",Bronze,Fencing,FEN,True,True
Gaston Amson,M,France,FRA,1928,Amsterdam,Fencing,"Fencing Men's epee, Team",Silver,Fencing,FEN,True,False
Xavier Anchetti,M,France,FRA,1900,Paris,Fencing,"Fencing Men's Foil, Masters, Individual",No medal,Fencing,FEN,True,True
Xavier Anchetti,M,France,FRA,1900,Paris,Fencing,"Fencing Men's epee, Masters, Individual",No medal,Fencing,FEN,True,True
Xavier Anchetti,M,France,FRA,1900,Paris,Fencing,"Fencing Men's Sabre, Masters, Individual",No medal,Fencing,FEN,True,True
Andreac,M,France,FRA,1900,Paris,Fencing,"Fencing Men's epee, Individual",No medal,Fencing,FEN,False,True
Emmanuel Andrieu,M,France,FRA,1900,Paris,Fencing,"Fencing Men's epee, Masters, Individual",No medal,Fencing,FEN,False,True
Vincent Anstett,M,France,FRA,2016,Rio de Janeiro,Fencing,"Fencing Men's Sabre, Individual",No medal,Fencing,FEN,False,True
Bolad Apithy,M,France,FRA,2012,London,Fencing,"Fencing Men's Sabre, Individual",No medal,Fencing,FEN,False,True
Claude Arabo,M,France,FRA,1960,Roma,Fencing,"Fencing Men's Sabre, Individual",No medal,Fencing,FEN,True,True
Claude Arabo,M,France,FRA,1960,Roma,Fencing,"Fencing Men's Sabre, Team",No medal,Fencing,FEN,True,True
Claude Arabo,M,France,FRA,1964,Tokyo,Fencing,"Fencing Men's Sabre, Individual",Silver,Fencing,FEN,True,False
Claude Arabo,M,France,FRA,1964,Tokyo,Fencing,"Fencing Men's Sabre, Team",No medal,Fencing,FEN,True,False
Claude Arabo,M,France,FRA,1968,Mexico City,Fencing,"Fencing Men's Sabre, Individual",No medal,Fencing,FEN,True,False
Claude Arabo,M,France,FRA,1968,Mexico City,Fencing,"Fencing Men's Sabre, Team",No medal,Fencing,FEN,True,False
douard Artigas,M,France,FRA,1948,London,Fencing,"Fencing Men's epee, Team",Gold,Fencing,FEN,False,True
Ass,M,France,FRA,1900,Paris,Fencing,"Fencing Men's epee, Masters, Individual",No medal,Fencing,FEN,False,True
Loc Attely,M,France,FRA,2004,Athina,Fencing,"Fencing Men's Foil, Individual",No medal,Fencing,FEN,True,True
Loc Attely,M,France,FRA,2004,Athina,Fencing,"Fencing Men's Foil, Team",No medal,Fencing,FEN,True,True
Aufort,M,France,FRA,1900,Paris,Fencing,"Fencing Men's epee, Masters, Individual",No medal,Fencing,FEN,True,True
Aufort,M,France,FRA,1900,Paris,Fencing,"Fencing Men's Sabre, Masters, Individual",No medal,Fencing,FEN,True,True
Albert Ayat,M,France,FRA,1900,Paris,Fencing,"Fencing Men's epee, Masters, Individual",Gold,Fencing,FEN,True,True
Albert Ayat,M,France,FRA,1900,Paris,Fencing,"Fencing Men's epee, Masters and Amateurs, Individual",Gold,Fencing,FEN,True,True
Albert Ayat,M,France,FRA,1900,Paris,Fencing,"Fencing Men's epee, Masters, Individual",No medal,Fencing,FEN,True,True
Ren Barbier,M,France,FRA,1928,Amsterdam,Fencing,"Fencing Men's epee, Team",Silver,Fencing,FEN,False,True
Roger Barisien,M,France,FRA,1936,Berlin,Fencing,"Fencing Men's Sabre, Team",No medal,Fencing,FEN,False,True
Guy Barrabino,M,France,FRA,1960,Roma,Fencing,"Fencing Men's Foil, Team",No medal,Fencing,FEN,False,True
Louis Bastien,M,France,FRA,1900,Paris,Fencing,"Fencing Men's epee, Individual",No medal,Fencing,FEN,False,True
Bernard Baudoux,M,France,FRA,1956,Melbourne,Fencing,"Fencing Men's Foil, Team",Silver,Fencing,FEN,False,True
Bazin,M,France,FRA,1900,Paris,Fencing,"Fencing Men's epee, Individual",No medal,Fencing,FEN,False,True
Laurent Bel,M,France,FRA,1988,Seoul,Fencing,"Fencing Men's Foil, Individual",No medal,Fencing,FEN,True,True
Laurent Bel,M,France,FRA,1988,Seoul,Fencing,"Fencing Men's Foil, Team",No medal,Fencing,FEN,True,True
G. Bllot,M,France,FRA,1900,Paris,Fencing,"Fencing Men's Foil, Individual",No medal,Fencing,FEN,False,True
Philippe Bena,M,France,FRA,1972,Munich,Fencing,"Fencing Men's Sabre, Individual",No medal,Fencing,FEN,True,True
Philippe Bena,M,France,FRA,1972,Munich,Fencing,"Fencing Men's Sabre, Team",No medal,Fencing,FEN,True,True
Philippe Bena,M,France,FRA,1976,Montreal,Fencing,"Fencing Men's Sabre, Individual",No medal,Fencing,FEN,True,False
Philippe Bena,M,France,FRA,1976,Montreal,Fencing,"Fencing Men's Sabre, Team",No medal,Fencing,FEN,True,False
Herman Berger,M,France,FRA,1900,Paris,Fencing,"Fencing Men's Foil, Individual",No medal,Fencing,FEN,True,True
Herman Berger,M,France,FRA,1900,Paris,Fencing,"Fencing Men's epee, Individual",No medal,Fencing,FEN,True,True
Herman Berger,M,France,FRA,1908,London,Fencing,"Fencing Men's epee, Individual",No medal,Fencing,FEN,True,False
Herman Berger,M,France,FRA,1908,London,Fencing,"Fencing Men's epee, Team",Gold,Fencing,FEN,True,False
Alexandre Bergs,M,France,FRA,1900,Paris,Fencing,"Fencing Men's Foil, Masters, Individual",No medal,Fencing,FEN,False,True
Gilles Berolatti,M,France,FRA,1968,Mexico City,Fencing,"Fencing Men's Foil, Team",Gold,Fencing,FEN,True,True
Gilles Berolatti,M,France,FRA,1972,Munich,Fencing,"Fencing Men's Foil, Team",Bronze,Fencing,FEN,True,False
Charles Bersin,M,France,FRA,1900,Paris,Fencing,"Fencing Men's Foil, Masters, Individual",No medal,Fencing,FEN,True,True
Charles Bersin,M,France,FRA,1900,Paris,Fencing,"Fencing Men's Sabre, Masters, Individual",No medal,Fencing,FEN,True,True
Michel Bettenfeld,M,France,FRA,1900,Paris,Fencing,"Fencing Men's Foil, Masters, Individual",No medal,Fencing,FEN,False,True
Raoul Bzy-bideau,M,France,FRA,1900,Paris,Fencing,"Fencing Men's epee, Masters, Individual",No medal,Fencing,FEN,False,True
Raoul Bideau,M,France,FRA,1900,Paris,Fencing,"Fencing Men's epee, Individual",No medal,Fencing,FEN,False,True
Franck Boidin,M,France,FRA,1996,Atlanta,Fencing,"Fencing Men's Foil, Individual",Bronze,Fencing,FEN,False,True
Maurice Boisdon,M,France,FRA,1900,Paris,Fencing,"Fencing Men's epee, Individual",No medal,Fencing,FEN,True,True
Maurice Boisdon,M,France,FRA,1900,Paris,Fencing,"Fencing Men's Sabre, Individual",No medal,Fencing,FEN,True,True
ric Boisse,M,France,FRA,2004,Athina,Fencing,"Fencing Men's epee, Individual",No medal,Fencing,FEN,True,True
ric Boisse,M,France,FRA,2004,Athina,Fencing,"Fencing Men's epee, Team",Gold,Fencing,FEN,True,True
Philippe Boisse,M,France,FRA,1976,Montreal,Fencing,"Fencing Men's epee, Individual",No medal,Fencing,FEN,True,True
Philippe Boisse,M,France,FRA,1976,Montreal,Fencing,"Fencing Men's epee, Team",No medal,Fencing,FEN,True,True
Philippe Boisse,M,France,FRA,1980,Moskva,Fencing,"Fencing Men's epee, Individual",No medal,Fencing,FEN,True,False
Philippe Boisse,M,France,FRA,1980,Moskva,Fencing,"Fencing Men's epee, Team",Gold,Fencing,FEN,True,False
Philippe Boisse,M,France,FRA,1984,Los Angeles,Fencing,"Fencing Men's epee, Individual",Gold,Fencing,FEN,True,False
Philippe Boisse,M,France,FRA,1984,Los Angeles,Fencing,"Fencing Men's epee, Team",Silver,Fencing,FEN,True,False
Yves Boissier,M,France,FRA,1968,Mexico City,Fencing,"Fencing Men's epee, Team",No medal,Fencing,FEN,False,True
Ren Bondoux,M,France,FRA,1932,Los Angeles,Fencing,"Fencing Men's Foil, Team",Gold,Fencing,FEN,True,True
Ren Bondoux,M,France,FRA,1936,Berlin,Fencing,"Fencing Men's Foil, Team",Silver,Fencing,FEN,True,False
Andr Bonin,M,France,FRA,1948,London,Fencing,"Fencing Men's Foil, Team",Gold,Fencing,FEN,False,True
Philippe Bonnin,M,France,FRA,1980,Moskva,Fencing,"Fencing Men's Foil, Team",Gold,Fencing,FEN,False,True
Rgis Bonnissent,M,France,FRA,1972,Munich,Fencing,"Fencing Men's Sabre, Individual",No medal,Fencing,FEN,True,True
Rgis Bonnissent,M,France,FRA,1972,Munich,Fencing,"Fencing Men's Sabre, Team",No medal,Fencing,FEN,True,True
Rgis Bonnissent,M,France,FRA,1976,Montreal,Fencing,"Fencing Men's Sabre, Individual",No medal,Fencing,FEN,True,False
Rgis Bonnissent,M,France,FRA,1976,Montreal,Fencing,"Fencing Men's Sabre, Team",No medal,Fencing,FEN,True,False
Yannick Borel,M,France,FRA,2012,London,Fencing,"Fencing Men's epee, Individual",No medal,Fencing,FEN,True,True
Yannick Borel,M,France,FRA,2016,Rio de Janeiro,Fencing,"Fencing Men's epee, Individual",No medal,Fencing,FEN,True,False
Yannick Borel,M,France,FRA,2016,Rio de Janeiro,Fencing,"Fencing Men's epee, Team",Gold,Fencing,FEN,True,False
Bormel,M,France,FRA,1900,Paris,Fencing,"Fencing Men's Foil, Masters, Individual",No medal,Fencing,FEN,True,True
Bormel,M,France,FRA,1900,Paris,Fencing,"Fencing Men's epee, Masters, Individual",No medal,Fencing,FEN,True,True
Jean-Marie Borringes,M,France,FRA,1900,Paris,Fencing,"Fencing Men's Foil, Masters, Individual",No medal,Fencing,FEN,False,True
Bruno Boscherie,M,France,FRA,1980,Moskva,Fencing,"Fencing Men's Foil, Team",Gold,Fencing,FEN,False,True
mile Bouard,M,France,FRA,1900,Paris,Fencing,"Fencing Men's Foil, Masters, Individual",No medal,Fencing,FEN,False,True
Gilbert Bougnol,M,France,FRA,1900,Paris,Fencing,"Fencing Men's epee, Masters, Individual",Silver,Fencing,FEN,True,True
Gilbert Bougnol,M,France,FRA,1900,Paris,Fencing,"Fencing Men's epee, Masters and Amateurs, Individual",No medal,Fencing,FEN,True,True
Ren Bougnol,M,France,FRA,1932,Los Angeles,Fencing,"Fencing Men's Foil, Individual",No medal,Fencing,FEN,True,True
Ren Bougnol,M,France,FRA,1932,Los Angeles,Fencing,"Fencing Men's Foil, Team",Gold,Fencing,FEN,True,True
Ren Bougnol,M,France,FRA,1936,Berlin,Fencing,"Fencing Men's Foil, Team",Silver,Fencing,FEN,True,False
Ren Bougnol,M,France,FRA,1948,London,Fencing,"Fencing Men's Foil, Individual",No medal,Fencing,FEN,True,False
Ren Bougnol,M,France,FRA,1948,London,Fencing,"Fencing Men's Foil, Team",Gold,Fencing,FEN,True,False
Ren Bougnol,M,France,FRA,1952,Helsinki,Fencing,"Fencing Men's epee, Individual",No medal,Fencing,FEN,True,False
Ren Bougnol,M,France,FRA,1952,Helsinki,Fencing,"Fencing Men's epee, Team",No medal,Fencing,FEN,True,False
Marcel Boulanger,M,France,FRA,1900,Paris,Fencing,"Fencing Men's Foil, Masters, Individual",No medal,Fencing,FEN,False,True
Jean Boulge,M,France,FRA,1900,Paris,Fencing,"Fencing Men's Foil, Masters, Individual",No medal,Fencing,FEN,False,True
Marcel Boulenger,M,France,FRA,1900,Paris,Fencing,"Fencing Men's Foil, Individual",Bronze,Fencing,FEN,False,True
Claude Bourquard,M,France,FRA,1964,Tokyo,Fencing,"Fencing Men's epee, Individual",No medal,Fencing,FEN,True,True
Claude Bourquard,M,France,FRA,1964,Tokyo,Fencing,"Fencing Men's epee, Team",Bronze,Fencing,FEN,True,True
Claude Bourquard,M,France,FRA,1968,Mexico City,Fencing,"Fencing Men's epee, Individual",No medal,Fencing,FEN,True,False
Claude Bourquard,M,France,FRA,1968,Mexico City,Fencing,"Fencing Men's epee, Team",No medal,Fencing,FEN,True,False
J. Brassard,M,France,FRA,1900,Paris,Fencing,"Fencing Men's Foil, Masters, Individual",No medal,Fencing,FEN,True,True
J. Brassard,M,France,FRA,1900,Paris,Fencing,"Fencing Men's epee, Masters, Individual",No medal,Fencing,FEN,True,True
Brau,M,France,FRA,1900,Paris,Fencing,"Fencing Men's Foil, Masters, Individual",No medal,Fencing,FEN,False,True
Claude Brodin,M,France,FRA,1960,Roma,Fencing,"Fencing Men's epee, Team",No medal,Fencing,FEN,True,True
Claude Brodin,M,France,FRA,1964,Tokyo,Fencing,"Fencing Men's epee, Team",Bronze,Fencing,FEN,True,False
Jacques Brodin,M,France,FRA,1964,Tokyo,Fencing,"Fencing Men's epee, Team",Bronze,Fencing,FEN,True,True
Jacques Brodin,M,France,FRA,1972,Munich,Fencing,"Fencing Men's epee, Individual",No medal,Fencing,FEN,True,False
Jacques Brodin,M,France,FRA,1972,Munich,Fencing,"Fencing Men's epee, Team",No medal,Fencing,FEN,True,False
Franois Brun-buisson,M,France,FRA,1900,Paris,Fencing,"Fencing Men's Foil, Masters, Individual",No medal,Fencing,FEN,True,True
Franois Brun-buisson,M,France,FRA,1900,Paris,Fencing,"Fencing Men's Sabre, Masters, Individual",No medal,Fencing,FEN,True,True
Georges Buchard,M,France,FRA,1924,Paris,Fencing,"Fencing Men's epee, Individual",No medal,Fencing,FEN,True,True
Georges Buchard,M,France,FRA,1924,Paris,Fencing,"Fencing Men's epee, Team",Gold,Fencing,FEN,True,True
Georges Buchard,M,France,FRA,1928,Amsterdam,Fencing,"Fencing Men's epee, Individual",Silver,Fencing,FEN,True,False
Georges Buchard,M,France,FRA,1928,Amsterdam,Fencing,"Fencing Men's epee, Team",Silver,Fencing,FEN,True,False
Georges Buchard,M,France,FRA,1932,Los Angeles,Fencing,"Fencing Men's epee, Individual",Silver,Fencing,FEN,True,False
Georges Buchard,M,France,FRA,1932,Los Angeles,Fencing,"Fencing Men's epee, Team",Gold,Fencing,FEN,True,False
Georges Buchard,M,France,FRA,1936,Berlin,Fencing,"Fencing Men's epee, Team",Bronze,Fencing,FEN,True,False
Gustave Buchard,M,France,FRA,1920,Antwerpen,Fencing,"Fencing Men's epee, Individual",Bronze,Fencing,FEN,True,True
Gustave Buchard,M,France,FRA,1920,Antwerpen,Fencing,"Fencing Men's epee, Team",Bronze,Fencing,FEN,True,True
Jrmy Cadot,M,France,FRA,2016,Rio de Janeiro,Fencing,"Fencing Men's Foil, Individual",No medal,Fencing,FEN,True,True
