Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Marina Aframeyeva,F,Russia,RUS,2016,Rio de Janeiro,Equestrianism,"Equestrianism Mixed Dressage, Individual",No medal,False
Olga Klimko,F,Russia,URS,1988,Seoul,Equestrianism,"Equestrianism Mixed Dressage, Individual",No medal,True
Olga Klimko,F,Russia,URS,1988,Seoul,Equestrianism,"Equestrianism Mixed Dressage, Team",No medal,True
Svetlana Knyazeva,F,Russia,RUS,2000,Sydney,Equestrianism,"Equestrianism Mixed Dressage, Individual",No medal,False
Lyubov Kochetova,F,Russia,RUS,2008,Beijing,Equestrianism,"Equestrianism Mixed Jumping, Individual",No medal,False
Aleksandra Korelova,F,Russia,RUS,2004,Athina,Equestrianism,"Equestrianism Mixed Dressage, Individual",No medal,True
Aleksandra Korelova,F,Russia,RUS,2008,Beijing,Equestrianism,"Equestrianism Mixed Dressage, Individual",No medal,True
Nina Menkova,F,Russia,URS,1988,Seoul,Equestrianism,"Equestrianism Mixed Dressage, Individual",No medal,True
Nina Menkova,F,Russia,URS,1988,Seoul,Equestrianism,"Equestrianism Mixed Dressage, Team",No medal,True
Inessa (poturayeva-),F,Russia,RUS,2016,Rio de Janeiro,Equestrianism,"Equestrianism Mixed Dressage, Individual",No medal,False
Tatyana Miloserdova,F,Russia,RUS,2008,Beijing,Equestrianism,"Equestrianism Mixed Dressage, Individual",No medal,False
Vira Misevych,F,Russia,URS,1980,Moskva,Equestrianism,"Equestrianism Mixed Dressage, Individual",No medal,True
Vira Misevych,F,Russia,URS,1980,Moskva,Equestrianism,"Equestrianism Mixed Dressage, Team",Gold,True
Yevgeniya Ovchinnikova,F,Russia,RUS,2016,Rio de Janeiro,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",No medal,True
Yevgeniya Ovchinnikova,F,Russia,RUS,2016,Rio de Janeiro,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",No medal,True
Yelena (-brumel-),F,Russia,URS,1968,Mexico City,Equestrianism,"Equestrianism Mixed Dressage, Individual",No medal,True
Yelena (-brumel-),F,Russia,URS,1968,Mexico City,Equestrianism,"Equestrianism Mixed Dressage, Team",Silver,True
Yelena (-brumel-),F,Russia,URS,1972,Munich,Equestrianism,"Equestrianism Mixed Dressage, Individual",Silver,True
Yelena (-brumel-),F,Russia,URS,1972,Munich,Equestrianism,"Equestrianism Mixed Dressage, Team",Gold,True
Yelena Sidneva,F,Russia,RUS,2000,Sydney,Equestrianism,"Equestrianism Mixed Dressage, Individual",No medal,True
Yelena Sidneva,F,Russia,RUS,2004,Athina,Equestrianism,"Equestrianism Mixed Dressage, Individual",No medal,True
